"age","gender","income","kids","ownHome","CC.Avg","default"
40,"Male",56067.2372092684,1,"ownYes",34002.3084351962,"defaultNo"
41,"Female",75054.5738305268,4,"ownNo",42446.3693701373,"defaultYes"
43,"Male",52490.7671177104,3,"ownNo",34356.5407658806,"defaultNo"
46,"Female",43010.1496975269,2,"ownYes",57167.1653975201,"defaultYes"
45,"Female",31884.0178537069,0,"ownYes",22762.5473113673,"defaultNo"
40,"Male",52243.9199137441,1,"ownYes",32561.9896417789,"defaultYes"
41,"Female",56143.0894629095,3,"ownNo",68975.6923794179,"defaultNo"
53,"Male",47278.1087480189,0,"ownYes",33782.5812944239,"defaultNo"
38,"Female",73511.1336847483,2,"ownYes",34745.9335359008,"defaultNo"
37,"Female",45394.4185208021,1,"ownNo",33528.6980142137,"defaultNo"
47,"Male",40195.3364266304,1,"ownNo",26543.9340014932,"defaultYes"
52,"Male",59290.7531813745,4,"ownYes",37045.7592787712,"defaultNo"
45,"Female",63028.7253616306,2,"ownNo",23945.9160172939,"defaultNo"
46,"Female",59181.8348975683,3,"ownNo",28738.4115944508,"defaultNo"
47,"Female",50928.758621654,2,"ownYes",27752.9536780444,"defaultNo"
39,"Male",54709.0811719848,2,"ownYes",36010.2414726311,"defaultNo"
39,"Female",63618.675461252,1,"ownYes",49653.7726440211,"defaultNo"
44,"Female",57622.3093864067,0,"ownNo",49127.8176671226,"defaultNo"
30,"Male",52964.7092658714,1,"ownYes",59507.1072771912,"defaultNo"
37,"Male",54808.3023407281,2,"ownYes",20453.5384397507,"defaultNo"
42,"Female",41949.7420622332,2,"ownYes",45652.9351840108,"defaultNo"
42,"Male",55262.6396297841,3,"ownNo",40186.3881322831,"defaultNo"
47,"Female",43078.6985850361,4,"ownNo",34329.0886358539,"defaultNo"
37,"Male",39900.5193809805,2,"ownYes",44701.3317307627,"defaultYes"
44,"Female",28333.5278049767,1,"ownYes",46633.1715968078,"defaultNo"
43,"Female",50653.8788839777,4,"ownNo",41378.1479688049,"defaultNo"
36,"Male",70942.7704630922,4,"ownNo",27342.9719198553,"defaultNo"
37,"Male",62521.9073695647,5,"ownNo",34375.2929066209,"defaultNo"
37,"Female",58452.5740915928,1,"ownYes",51263.856479029,"defaultNo"
40,"Male",56290.6829210163,3,"ownNo",35128.1198269175,"defaultNo"
39,"Female",61644.4558986112,4,"ownNo",45710.3565929478,"defaultYes"
41,"Male",49931.9129526462,0,"ownYes",32840.8761271375,"defaultNo"
38,"Female",39029.5201003026,3,"ownNo",41999.7678840142,"defaultNo"
50,"Female",53680.3054585549,3,"ownYes",38671.6598374038,"defaultNo"
42,"Male",51151.3786896789,0,"ownYes",34265.2735929113,"defaultYes"
39,"Male",44010.5755028541,0,"ownYes",23986.1802469026,"defaultNo"
50,"Female",50539.0506186306,2,"ownNo",31437.938534638,"defaultNo"
38,"Female",82232.5011023577,4,"ownNo",42288.4707933482,"defaultNo"
46,"Female",57010.6196380553,2,"ownNo",24680.5562769444,"defaultNo"
36,"Female",35966.2552352524,4,"ownNo",20057.3724219414,"defaultNo"
40,"Female",30621.8255753061,1,"ownNo",45336.5453991741,"defaultNo"
46,"Female",77120.05284305,3,"ownNo",50568.0260998911,"defaultYes"
38,"Female",49667.3790361483,1,"ownYes",40122.2172366322,"defaultNo"
35,"Female",51980.7485996371,1,"ownYes",37742.5473492422,"defaultNo"
50,"Female",63992.8818681211,3,"ownYes",49585.4765839214,"defaultNo"
38,"Male",51879.8828589032,3,"ownNo",27305.2984293744,"defaultNo"
36,"Female",52434.9447273489,3,"ownNo",41739.8404404278,"defaultNo"
44,"Female",65605.8786120342,2,"ownYes",37264.8774938753,"defaultNo"
40,"Female",65907.0325133216,4,"ownYes",34356.9071453803,"defaultNo"
35,"Male",59736.474316064,0,"ownYes",35292.0319117125,"defaultNo"
39,"Male",62051.0488055107,0,"ownNo",46348.1458700984,"defaultNo"
42,"Male",60923.4003712791,4,"ownYes",39461.4710260614,"defaultNo"
39,"Male",60899.2775837673,3,"ownNo",29387.0011374076,"defaultNo"
37,"Male",42426.381601314,2,"ownYes",49790.0832114186,"defaultNo"
37,"Male",52001.275964808,3,"ownNo",37087.3722871202,"defaultNo"
45,"Female",64135.5155870471,2,"ownYes",25521.6337513987,"defaultYes"
38,"Male",64489.3902682039,4,"ownNo",38985.0082818781,"defaultNo"
35,"Male",73268.2032467609,1,"ownYes",50827.5711408525,"defaultNo"
43,"Male",66672.0096843907,2,"ownYes",39555.453228746,"defaultNo"
42,"Female",58596.2805764407,3,"ownYes",51334.0622284253,"defaultNo"
39,"Female",62988.2167888269,3,"ownYes",38116.7989327378,"defaultNo"
39,"Female",51185.2677521361,4,"ownYes",53135.9419588644,"defaultNo"
43,"Male",66357.5753258724,2,"ownYes",41289.0375324359,"defaultNo"
45,"Male",64602.5627216838,1,"ownNo",38643.1749873754,"defaultYes"
34,"Female",57514.8365361822,3,"ownNo",42913.811846297,"defaultNo"
39,"Female",57372.8438137098,0,"ownYes",41497.6880166345,"defaultNo"
41,"Female",53900.2557092547,3,"ownYes",52029.1427030171,"defaultNo"
39,"Male",78214.4412666767,0,"ownNo",35108.91379306,"defaultYes"
35,"Female",64554.709949956,1,"ownNo",40787.1090041051,"defaultNo"
37,"Female",45519.6869543238,1,"ownYes",38461.8331848987,"defaultNo"
40,"Male",51655.0171332124,0,"ownYes",39430.9368769962,"defaultNo"
38,"Male",74158.5436850814,5,"ownNo",33027.2284763754,"defaultNo"
34,"Female",39367.1469456473,5,"ownNo",39369.7856343131,"defaultNo"
39,"Female",50914.9118666552,4,"ownYes",24912.4572337758,"defaultNo"
46,"Male",54458.1133029039,4,"ownNo",15018.7212452575,"defaultNo"
34,"Female",38225.0048951802,2,"ownYes",43903.862851818,"defaultNo"
40,"Male",44509.1115228179,1,"ownYes",40852.3237449426,"defaultNo"
45,"Male",59687.3322578018,1,"ownYes",41500.2244120612,"defaultNo"
48,"Female",54866.5350968109,2,"ownYes",43638.2588166895,"defaultNo"
33,"Female",65668.4170967399,1,"ownYes",31759.0598031897,"defaultNo"
35,"Male",54137.6046542215,1,"ownNo",47969.7493111476,"defaultNo"
37,"Female",50766.792651285,0,"ownNo",48128.5163445158,"defaultNo"
41,"Male",66604.471426013,3,"ownYes",35191.2265162979,"defaultNo"
34,"Female",50660.7071243978,2,"ownNo",45245.5744582809,"defaultNo"
44,"Female",65453.5376429602,3,"ownYes",38322.9679839689,"defaultNo"
35,"Male",49279.5359325539,0,"ownYes",37806.2632272241,"defaultNo"
41,"Male",41597.2079090272,0,"ownYes",48683.0789967639,"defaultNo"
33,"Female",54062.1967844527,1,"ownYes",32426.853324584,"defaultNo"
51,"Female",67730.1179523379,0,"ownYes",64312.9682791614,"defaultYes"
44,"Male",48870.3977486504,4,"ownNo",55080.5615548623,"defaultNo"
33,"Male",71483.0412893189,3,"ownYes",18382.6568572058,"defaultNo"
32,"Male",75265.7165588903,0,"ownYes",45552.4774756312,"defaultNo"
35,"Female",43395.4476945134,0,"ownNo",28522.0412254293,"defaultYes"
35,"Male",50437.4906056935,3,"ownNo",50428.3091379495,"defaultNo"
44,"Male",64142.2056196513,3,"ownYes",33171.8311184156,"defaultNo"
44,"Male",62265.2223786885,1,"ownNo",41216.0209408091,"defaultYes"
33,"Male",34401.974243786,3,"ownYes",38058.1016179652,"defaultNo"
41,"Male",49774.5280852535,3,"ownNo",24781.4117886071,"defaultNo"
37,"Male",44835.9736227605,3,"ownYes",35827.635008896,"defaultNo"
38,"Male",47488.0554265561,3,"ownNo",41832.2273254344,"defaultNo"
45,"Female",50045.8805603967,0,"ownNo",23145.6557469701,"defaultNo"
42,"Female",59720.4151537153,1,"ownNo",44500.8995013046,"defaultYes"
38,"Female",61981.8273618655,2,"ownYes",38891.5725001041,"defaultNo"
41,"Male",48833.9603686003,4,"ownNo",32301.6465268674,"defaultNo"
41,"Female",43096.1462724716,2,"ownYes",45106.1454520102,"defaultNo"
28,"Female",52329.0367997627,0,"ownNo",46773.3090819062,"defaultNo"
44,"Male",68776.9336082508,0,"ownNo",48967.7043253096,"defaultYes"
35,"Female",75343.1784597807,2,"ownNo",42691.4792945639,"defaultNo"
37,"Male",38189.3398353621,3,"ownNo",45054.7597884285,"defaultNo"
47,"Female",66265.6516534869,4,"ownNo",29965.4102087369,"defaultNo"
38,"Female",58631.689597766,4,"ownYes",41611.2930939455,"defaultYes"
39,"Female",74071.0463421665,5,"ownYes",20894.7684922466,"defaultNo"
43,"Female",48627.1086923335,4,"ownYes",39612.8991618317,"defaultYes"
41,"Female",33135.3841644262,0,"ownNo",44099.2282186231,"defaultNo"
40,"Female",78153.0581912787,4,"ownYes",41109.8006084641,"defaultNo"
45,"Female",61394.4727804015,0,"ownNo",41092.7707431848,"defaultNo"
42,"Male",67299.825217935,4,"ownNo",33551.9474613411,"defaultNo"
41,"Female",88084.1777695765,1,"ownNo",22842.5465853481,"defaultNo"
39,"Female",55067.4164336503,4,"ownYes",40797.2548793825,"defaultNo"
34,"Female",50651.3836701231,2,"ownNo",20389.4502569697,"defaultNo"
40,"Female",59359.9337330636,1,"ownYes",24585.1720263227,"defaultNo"
41,"Male",75075.4174614032,2,"ownYes",46782.1469357658,"defaultNo"
38,"Female",55011.8090609991,1,"ownYes",53742.4504741945,"defaultNo"
33,"Female",55412.6094701937,0,"ownYes",35773.1080011197,"defaultNo"
44,"Male",60585.337622387,1,"ownNo",51898.1008188214,"defaultNo"
38,"Female",56859.7638895402,3,"ownNo",53713.3704493247,"defaultNo"
37,"Male",50021.6845212678,1,"ownYes",42645.0952194756,"defaultYes"
39,"Male",54653.2507120129,3,"ownNo",31232.5318052118,"defaultYes"
45,"Male",52651.9372507406,2,"ownNo",43833.1919496722,"defaultNo"
37,"Male",71178.0813726453,2,"ownNo",40742.9160774796,"defaultNo"
41,"Male",56590.1339966229,3,"ownYes",42677.2622837249,"defaultNo"
47,"Female",59598.7664900853,2,"ownNo",26801.8642522768,"defaultNo"
44,"Male",67078.105543067,0,"ownNo",31050.4248935388,"defaultNo"
38,"Male",51888.1943589308,3,"ownYes",39277.2675921593,"defaultNo"
38,"Male",36887.2990751492,3,"ownNo",48192.0860449227,"defaultNo"
34,"Female",43739.3175629598,1,"ownNo",44611.2131225976,"defaultNo"
40,"Male",69342.7434143565,3,"ownYes",50989.6338086205,"defaultNo"
45,"Male",73214.6102259085,3,"ownYes",41300.6476660992,"defaultNo"
46,"Male",49536.9862917664,3,"ownNo",48206.9626160994,"defaultNo"
40,"Male",59311.862883443,0,"ownNo",29745.7767671802,"defaultNo"
27,"Female",21929.7513931377,0,"ownNo",14797.6577667443,"defaultNo"
21,"Female",18518.6436726023,0,"ownNo",13666.450921262,"defaultNo"
25,"Male",19808.2963417165,0,"ownNo",11657.9076738461,"defaultNo"
23,"Female",15534.3462895434,1,"ownNo",8141.5785765314,"defaultNo"
24,"Male",20810.6303118754,0,"ownNo",14755.596931772,"defaultNo"
22,"Female",19761.1789638944,1,"ownYes",16881.2126392143,"defaultNo"
23,"Female",20392.4758739785,0,"ownNo",7954.3762032373,"defaultNo"
26,"Female",24144.3822662169,1,"ownNo",10231.8975015485,"defaultNo"
27,"Female",21312.5323243687,1,"ownNo",10449.5250056393,"defaultNo"
26,"Male",17709.0038378251,4,"ownNo",12606.7945471806,"defaultNo"
26,"Male",27113.2611009942,2,"ownNo",21262.9346490388,"defaultNo"
26,"Male",16617.6683630622,0,"ownNo",9029.2098383782,"defaultNo"
23,"Male",23783.2946003295,0,"ownYes",18512.5939054001,"defaultNo"
24,"Male",20774.8295372562,1,"ownNo",14212.2111871389,"defaultNo"
25,"Female",22967.4243604962,1,"ownNo",12044.3267210822,"defaultNo"
22,"Male",26028.6068320311,0,"ownNo",17223.9065318951,"defaultNo"
26,"Male",24551.8013777112,1,"ownYes",16259.5785853327,"defaultNo"
25,"Female",21851.3539233503,4,"ownNo",11500.9989002422,"defaultYes"
28,"Male",20457.5689311416,1,"ownNo",17374.6800878502,"defaultNo"
25,"Male",15728.9394383229,0,"ownNo",19048.4599186284,"defaultNo"
23,"Male",16265.0686409302,1,"ownNo",7389.33085833278,"defaultNo"
24,"Male",11733.4061357587,0,"ownYes",16633.841972254,"defaultNo"
28,"Male",17856.8744183465,1,"ownNo",11272.4903997374,"defaultNo"
26,"Female",27386.7074764636,1,"ownNo",11935.25187922,"defaultYes"
23,"Female",20254.1130443066,0,"ownNo",10923.1438010656,"defaultYes"
25,"Male",17965.1772077373,0,"ownNo",10628.1510010214,"defaultNo"
24,"Male",21698.9511133756,2,"ownNo",13780.7175340119,"defaultYes"
19,"Female",5701.08192417927,1,"ownNo",17292.1172416081,"defaultNo"
30,"Male",25046.4210872387,2,"ownNo",13465.5748950682,"defaultNo"
26,"Male",25708.7783890463,3,"ownNo",15835.5288004465,"defaultYes"
20,"Male",14454.5309242839,0,"ownNo",16521.1274902733,"defaultNo"
24,"Male",15680.5869272982,2,"ownNo",16792.6761687083,"defaultNo"
27,"Male",15902.9241583923,0,"ownNo",9223.91721055091,"defaultNo"
27,"Female",21392.6394858159,0,"ownNo",8798.6068902748,"defaultNo"
24,"Male",18365.257719241,0,"ownNo",17040.4872511644,"defaultNo"
25,"Male",28333.5026142896,0,"ownNo",14288.5432046687,"defaultNo"
22,"Male",22161.5941543882,0,"ownYes",20037.6288122668,"defaultNo"
26,"Male",27810.0681799876,0,"ownNo",12320.1185356162,"defaultNo"
22,"Male",11491.9941472753,3,"ownNo",13297.3930343802,"defaultYes"
20,"Male",23732.9193674452,0,"ownNo",6030.56929134292,"defaultNo"
25,"Male",10597.0057711101,1,"ownYes",14878.5488336724,"defaultNo"
25,"Female",20714.4648140609,2,"ownNo",17644.4370194278,"defaultNo"
28,"Male",12034.4219961989,1,"ownNo",11417.7801702177,"defaultNo"
24,"Female",16412.507094515,0,"ownYes",15258.2909977166,"defaultNo"
23,"Male",29541.7356362019,0,"ownNo",17512.0026692134,"defaultYes"
26,"Male",16016.264785599,0,"ownNo",13467.6997131859,"defaultNo"
24,"Male",12695.3294590169,3,"ownNo",15954.6248032585,"defaultNo"
20,"Female",15494.3248920064,1,"ownYes",14500.7565625549,"defaultYes"
24,"Male",20594.7216775829,0,"ownYes",9591.80886786749,"defaultNo"
23,"Female",21230.0609232058,1,"ownNo",13800.5217860692,"defaultNo"
25,"Male",20707.3021515184,1,"ownNo",7781.6192499921,"defaultNo"
24,"Male",24334.4978211323,2,"ownNo",16841.8316881644,"defaultYes"
23,"Male",25113.5718928914,0,"ownNo",17316.1670462103,"defaultNo"
25,"Male",13242.161479152,0,"ownYes",14866.8928225165,"defaultNo"
23,"Male",22189.6829789082,0,"ownYes",12783.7799952694,"defaultNo"
29,"Female",14127.3737224487,2,"ownYes",8596.09964553987,"defaultNo"
23,"Male",18996.9958347967,2,"ownNo",16024.6221288691,"defaultNo"
