"age","gender","income","kids","ownHome","CC.Avg","default"
21,"Female",26449.5675973615,0,"ownNo",9100.5232594769,"defaultNo"
22,"Female",25673.9411234021,0,"ownYes",12440.2963734644,"defaultNo"
23,"Male",22545.5500385809,1,"ownYes",14677.3247558473,"defaultNo"
25,"Female",27535.891816332,0,"ownNo",13088.3257037569,"defaultNo"
28,"Male",21312.0502036161,1,"ownYes",9286.28530474797,"defaultNo"
22,"Male",14360.0853384264,1,"ownNo",10063.2455379085,"defaultNo"
24,"Male",28946.442056009,0,"ownNo",16630.4201531552,"defaultNo"
23,"Female",27150.8223724108,0,"ownNo",9988.6887465887,"defaultYes"
21,"Male",22218.6657626741,2,"ownNo",15129.1547455072,"defaultNo"
24,"Male",12307.2730043422,3,"ownNo",12118.7534467778,"defaultYes"
24,"Male",22443.4591816727,3,"ownNo",15886.0641870598,"defaultNo"
23,"Female",24611.5885660933,1,"ownNo",19897.4844941381,"defaultNo"
23,"Female",16429.7130820512,1,"ownNo",10953.8814427593,"defaultNo"
24,"Male",21876.6284863854,2,"ownNo",11805.5155934562,"defaultNo"
23,"Male",21751.1474981232,2,"ownNo",13965.4270580285,"defaultNo"
25,"Male",16032.5550890604,0,"ownNo",10114.1109077012,"defaultNo"
21,"Female",16991.3515084292,3,"ownYes",16515.523635437,"defaultNo"
24,"Male",14095.9080182544,2,"ownNo",5343.22360804157,"defaultYes"
55,"Male",85530.09144469,0,"ownNo",29566.8083561269,"defaultNo"
48,"Male",53871.8690423078,0,"ownYes",31237.3714052233,"defaultNo"
47,"Female",55295.6119513501,0,"ownNo",23625.8342504644,"defaultNo"
67,"Female",65535.4111965274,0,"ownYes",17789.746125015,"defaultNo"
62,"Female",40041.0719714312,0,"ownYes",21844.0697006515,"defaultNo"
71,"Female",41083.1241907145,0,"ownNo",18305.5435794322,"defaultNo"
58,"Female",98442.2168482971,0,"ownYes",17619.9872140866,"defaultNo"
46,"Male",66129.5963624523,0,"ownYes",28514.0843127515,"defaultNo"
60,"Male",61571.0346545234,0,"ownYes",20617.1270014835,"defaultYes"
37,"Female",59527.0049810413,0,"ownYes",29505.744882965,"defaultNo"
46,"Female",43424.6546235326,0,"ownYes",18750.2373715344,"defaultNo"
65,"Male",33745.9957282736,0,"ownYes",14368.0517283641,"defaultNo"
60,"Female",55503.7766012947,0,"ownYes",19806.0070320186,"defaultNo"
59,"Female",35427.6642600322,0,"ownYes",24565.9132112315,"defaultNo"
64,"Female",65476.1950518713,0,"ownYes",9403.06833469303,"defaultNo"
52,"Female",55066.5422653707,0,"ownNo",26453.3301276179,"defaultNo"
63,"Female",55126.3440541153,0,"ownYes",15482.8112390143,"defaultNo"
56,"Male",49319.551549554,0,"ownYes",20886.953996693,"defaultNo"
58,"Female",127498.745070178,0,"ownYes",18964.4424835276,"defaultNo"
62,"Male",66068.3247384396,0,"ownYes",28597.7056311476,"defaultNo"
59,"Female",94417.7097039073,0,"ownYes",25539.1600721835,"defaultNo"
66,"Female",61714.3750639422,0,"ownNo",27474.5049521833,"defaultNo"
55,"Female",81619.3867346944,0,"ownYes",29400.529146795,"defaultNo"
42,"Male",78918.418348536,0,"ownYes",27855.2789480128,"defaultYes"
63,"Male",68445.75287827,0,"ownNo",20826.8372928453,"defaultNo"
64,"Male",62024.0696228715,0,"ownYes",28656.0584678999,"defaultNo"
64,"Female",42534.9814073815,0,"ownNo",19912.0580989414,"defaultNo"
58,"Male",26741.5143313607,0,"ownYes",19544.7994546331,"defaultNo"
43,"Female",67658.533086154,0,"ownYes",14795.3390625724,"defaultNo"
50,"Female",30204.7212805713,0,"ownYes",28107.4422390719,"defaultNo"
56,"Female",82560.8423633547,0,"ownYes",22101.3916373955,"defaultNo"
44,"Female",-16063.399211309,0,"ownNo",18731.4598695108,"defaultNo"
59,"Male",60658.3251855196,0,"ownYes",25414.5752944147,"defaultNo"
66,"Female",39146.5314422392,0,"ownYes",23160.3068777173,"defaultNo"
62,"Male",70664.1683840287,0,"ownYes",16380.9019016296,"defaultNo"
56,"Female",31715.1349193168,0,"ownYes",20666.0957448054,"defaultNo"
54,"Male",56863.2404665598,0,"ownYes",16221.245318516,"defaultNo"
55,"Female",62593.2558777181,0,"ownYes",18945.6210039931,"defaultNo"
57,"Female",95940.1648779115,0,"ownYes",26078.6328768991,"defaultNo"
48,"Female",52592.8646879506,0,"ownNo",18482.8777953961,"defaultNo"
67,"Male",10136.1990829257,0,"ownNo",20886.5984880921,"defaultNo"
55,"Female",35044.4644142741,0,"ownYes",22833.8550030949,"defaultNo"
63,"Male",46603.8001056208,0,"ownNo",13485.6817086564,"defaultNo"
52,"Female",60447.2092978504,0,"ownNo",27445.8021935957,"defaultNo"
53,"Male",50685.4767701264,0,"ownYes",11268.3911326168,"defaultNo"
61,"Male",75245.4885136684,0,"ownNo",24878.2565975126,"defaultNo"
38,"Male",86239.4809250102,0,"ownYes",14803.301341049,"defaultNo"
48,"Male",68214.6452554951,0,"ownYes",21539.1315323316,"defaultNo"
59,"Female",66454.4842814374,0,"ownNo",19179.2028810253,"defaultNo"
54,"Female",89633.4953279331,0,"ownNo",13213.5261564477,"defaultNo"
60,"Male",34644.4604291831,0,"ownYes",13934.6811185065,"defaultNo"
43,"Female",79698.0171735476,0,"ownYes",13692.9302686304,"defaultNo"
65,"Female",87071.0834032167,0,"ownYes",16301.5698338657,"defaultNo"
56,"Male",60876.7912627578,0,"ownYes",17351.9885637395,"defaultNo"
53,"Female",24996.706902846,0,"ownYes",13285.8821181521,"defaultNo"
62,"Female",48104.3320458722,0,"ownYes",28204.6425197606,"defaultNo"
58,"Male",94226.7462209231,0,"ownYes",25167.5775344929,"defaultNo"
68,"Female",91833.4023920416,0,"ownYes",19327.2812588112,"defaultNo"
56,"Male",27886.2688015763,0,"ownYes",18865.3878146075,"defaultNo"
52,"Male",49779.368572357,0,"ownYes",17740.4832616737,"defaultNo"
62,"Female",46371.0841744639,0,"ownYes",14359.5795524317,"defaultNo"
47,"Male",109697.781917005,0,"ownNo",19465.4238446392,"defaultYes"
57,"Male",47755.2179974365,0,"ownNo",27288.5146433653,"defaultNo"
55,"Male",84112.0555350002,0,"ownYes",24417.8486022102,"defaultNo"
55,"Male",95394.4190548321,0,"ownNo",12671.7117379625,"defaultNo"
59,"Male",75668.7194942374,0,"ownYes",21878.4446261806,"defaultNo"
53,"Male",51444.0561476685,0,"ownYes",22542.9439528337,"defaultNo"
63,"Male",52345.5779011654,0,"ownYes",25278.7615011058,"defaultNo"
64,"Male",41055.1280299989,0,"ownYes",25892.8161777484,"defaultNo"
50,"Female",55806.2100424443,0,"ownNo",22109.2926989278,"defaultNo"
63,"Male",40579.0231529171,0,"ownYes",18272.9825174522,"defaultNo"
67,"Male",75966.6585204828,0,"ownYes",13400.9564624966,"defaultNo"
52,"Male",77758.6036786396,0,"ownYes",17172.0032445128,"defaultNo"
43,"Female",54755.8515551202,0,"ownYes",16080.8278534477,"defaultNo"
69,"Female",77160.614281396,0,"ownNo",18890.1434877855,"defaultNo"
71,"Male",88269.2008149733,0,"ownYes",15688.4698675002,"defaultNo"
83,"Female",73524.939028645,0,"ownYes",16486.9192731917,"defaultNo"
47,"Male",37235.7286337008,0,"ownYes",17574.2128383524,"defaultNo"
60,"Female",81088.0006477593,0,"ownNo",18459.3546175843,"defaultNo"
63,"Male",20947.9515070063,0,"ownYes",6611.61032187228,"defaultNo"
62,"Male",54580.4251056462,0,"ownYes",13395.1044814309,"defaultNo"
61,"Male",86627.8432959516,0,"ownNo",17560.7775456958,"defaultNo"
59,"Male",68480.1172896869,0,"ownYes",13161.2383709673,"defaultNo"
46,"Female",26155.9066572557,0,"ownYes",18122.1073121019,"defaultNo"
43,"Female",95897.7977949424,0,"ownYes",13428.3284314296,"defaultNo"
73,"Male",58244.2649915578,0,"ownYes",20552.6429608097,"defaultNo"
60,"Female",73844.0869371325,0,"ownYes",22753.6739187146,"defaultNo"
51,"Female",41369.9448280114,0,"ownNo",22979.6421394566,"defaultNo"
56,"Male",52977.6840209785,0,"ownYes",24552.5348428201,"defaultNo"
69,"Male",57953.1838910301,0,"ownYes",31120.9048539841,"defaultNo"
61,"Female",86279.9787699856,0,"ownYes",18084.2609292652,"defaultNo"
61,"Female",22695.718837397,0,"ownYes",21896.9157336467,"defaultNo"
53,"Male",63092.6315790005,0,"ownNo",28110.0938947591,"defaultNo"
58,"Male",104697.93197529,0,"ownYes",23013.2833824256,"defaultNo"
56,"Female",26474.6068035957,0,"ownYes",15054.3636237872,"defaultNo"
34,"Female",31989.0834666329,3,"ownNo",46224.9518675029,"defaultNo"
37,"Male",41697.9686788815,3,"ownNo",43513.1806810819,"defaultNo"
31,"Female",52231.4703842734,1,"ownNo",38631.2094615431,"defaultNo"
38,"Female",34520.5559759915,1,"ownNo",46660.7835704697,"defaultNo"
29,"Female",42985.6789290409,1,"ownNo",31670.0911510078,"defaultNo"
35,"Female",47903.4250156948,1,"ownYes",52819.2593132141,"defaultYes"
40,"Male",55471.395748392,3,"ownNo",31551.2396554187,"defaultNo"
38,"Female",51619.06749694,0,"ownNo",32041.2419628554,"defaultNo"
41,"Female",34066.957935992,2,"ownNo",56505.7301843721,"defaultNo"
33,"Female",52202.1706329044,1,"ownNo",44227.4601645465,"defaultNo"
38,"Male",49317.1364610052,1,"ownNo",31817.7443985786,"defaultNo"
35,"Female",43807.3875759098,3,"ownNo",35904.2432103474,"defaultNo"
42,"Female",63624.7804347978,2,"ownNo",47277.9930766087,"defaultNo"
31,"Female",57317.9557524305,4,"ownNo",29930.8627459584,"defaultNo"
35,"Female",63011.827544977,1,"ownYes",44335.9410165455,"defaultNo"
32,"Male",39329.8998330077,2,"ownYes",34804.1069187689,"defaultNo"
34,"Male",55443.5436262703,1,"ownNo",36316.914531788,"defaultNo"
36,"Female",39800.6486685104,5,"ownNo",43453.8378234777,"defaultNo"
28,"Male",41370.2911151959,2,"ownNo",41414.9635617983,"defaultYes"
43,"Female",47285.6236887443,2,"ownNo",42573.408178609,"defaultNo"
34,"Female",67335.4662884017,3,"ownYes",50317.3731542181,"defaultYes"
30,"Female",68578.3366679264,3,"ownNo",30862.0323372627,"defaultNo"
40,"Male",67809.343605009,0,"ownNo",31644.0415921954,"defaultYes"
38,"Female",48176.7068675775,0,"ownYes",17238.440822657,"defaultNo"
38,"Female",45093.0760612724,2,"ownYes",55775.7470547234,"defaultNo"
34,"Male",42481.7257773258,4,"ownNo",31439.9994325501,"defaultNo"
38,"Female",69589.7214120436,2,"ownNo",42213.0009579189,"defaultNo"
39,"Female",59409.609455606,2,"ownYes",25949.4906289345,"defaultNo"
32,"Female",48584.571803243,1,"ownNo",31916.745914267,"defaultNo"
37,"Female",53351.4670523668,0,"ownYes",29033.045946885,"defaultYes"
26,"Male",57803.5103254824,3,"ownYes",29745.4023825719,"defaultNo"
39,"Male",44290.722230379,1,"ownNo",59309.3450500909,"defaultNo"
37,"Female",54593.8086074594,3,"ownNo",32754.8359939087,"defaultNo"
36,"Male",44291.1955704115,1,"ownNo",47107.5576815593,"defaultNo"
39,"Female",56494.2027774125,2,"ownYes",34129.113292313,"defaultNo"
31,"Female",65607.9352686479,1,"ownNo",26736.4139748379,"defaultNo"
38,"Female",62775.6856950184,1,"ownYes",40213.7318178453,"defaultNo"
34,"Female",55952.5481964108,3,"ownYes",58573.5401630627,"defaultNo"
43,"Female",66213.5038720283,1,"ownYes",41755.0959557566,"defaultNo"
31,"Female",55124.2999043885,1,"ownNo",26051.3902627795,"defaultNo"
36,"Female",55291.6822100645,0,"ownNo",21873.5471435388,"defaultNo"
29,"Female",61802.3494049424,4,"ownNo",30513.5240285116,"defaultNo"
35,"Male",50140.5535859766,0,"ownNo",30121.7191798821,"defaultNo"
35,"Female",55471.9651462992,2,"ownNo",46652.0125015723,"defaultNo"
37,"Female",46868.2947625695,1,"ownYes",33429.404511815,"defaultNo"
35,"Female",53708.0953817055,3,"ownNo",53972.0862435938,"defaultYes"
32,"Female",56637.9670852955,2,"ownNo",42048.9650903938,"defaultNo"
37,"Female",50832.7909928597,2,"ownYes",51483.085756276,"defaultYes"
38,"Male",51864.243172065,1,"ownNo",27697.5533583017,"defaultNo"
35,"Male",58927.1435237854,1,"ownNo",8337.85555247547,"defaultYes"
38,"Female",54646.1530349723,0,"ownNo",45665.9472809083,"defaultNo"
34,"Male",69483.785701034,3,"ownNo",35054.8626159865,"defaultNo"
39,"Female",68655.7397809702,0,"ownNo",39408.2900289239,"defaultNo"
37,"Female",66438.5358646777,0,"ownYes",44176.8039554252,"defaultNo"
37,"Male",44433.482214434,3,"ownYes",47838.3136063438,"defaultNo"
31,"Female",52781.4662870002,2,"ownNo",57026.1181158837,"defaultNo"
37,"Female",50302.3629163289,3,"ownNo",28103.7055864656,"defaultYes"
38,"Female",53575.164368171,2,"ownNo",29187.2071055357,"defaultNo"
28,"Male",47952.8563816133,3,"ownNo",34160.4857701825,"defaultYes"
37,"Male",67377.2637553812,1,"ownNo",66012.564561106,"defaultNo"
34,"Female",49519.6168633621,1,"ownYes",52166.2594996947,"defaultNo"
39,"Female",46870.396609884,3,"ownNo",34097.6135115543,"defaultNo"
38,"Female",39358.3522425968,1,"ownYes",37645.1420943785,"defaultNo"
37,"Male",54407.6258351504,1,"ownNo",37053.5481045782,"defaultNo"
36,"Male",33045.3046116155,3,"ownNo",45437.9650165088,"defaultNo"
35,"Male",38661.0632289345,2,"ownNo",44896.4539427241,"defaultNo"
41,"Female",51122.0634522476,5,"ownNo",32168.7095729184,"defaultYes"
40,"Male",51227.2139814948,4,"ownNo",50129.9005086941,"defaultYes"
42,"Female",55629.1086399762,0,"ownYes",29048.8699084912,"defaultNo"
36,"Female",56431.6050150039,2,"ownYes",34277.5937801152,"defaultYes"
38,"Male",50492.6459314283,5,"ownYes",48830.0261503015,"defaultNo"
36,"Male",47985.3297262957,2,"ownYes",41102.7026339701,"defaultYes"
36,"Male",40045.2542586789,1,"ownYes",46796.7798763208,"defaultNo"
35,"Female",74362.7759976269,3,"ownNo",29160.6552196329,"defaultNo"
38,"Female",60987.2227898432,2,"ownYes",46092.1753664297,"defaultNo"
32,"Female",56806.8318535573,1,"ownNo",34616.6728744589,"defaultNo"
38,"Male",55343.5350893806,3,"ownYes",25869.1147287553,"defaultNo"
40,"Female",34367.6646471195,2,"ownNo",46905.2239754711,"defaultYes"
31,"Male",42439.9471088287,2,"ownNo",30118.6655751136,"defaultNo"
42,"Male",78976.130517702,1,"ownNo",29859.8799618766,"defaultNo"
28,"Female",53397.7923479739,4,"ownNo",37855.0575618318,"defaultNo"
39,"Female",48970.8771556759,1,"ownNo",33992.0760240797,"defaultNo"
37,"Male",60360.8016898579,3,"ownNo",52672.0699328002,"defaultNo"
42,"Male",54386.42710882,2,"ownNo",56152.8929112655,"defaultNo"
38,"Male",48884.2311048679,1,"ownYes",36171.376175662,"defaultNo"
