id,week,sales,price,location,floor,promo
10,85,356,43,1,0,1
10,86,344,47,1,0,1
10,87,294,48,1,0,0
10,88,279,53,1,0,0
10,89,278,53,1,0,0
10,90,346,47,1,0,1
10,91,340,47,1,0,1
10,92,345,47,1,0,1
10,93,280,53,1,0,0
10,94,342,48,1,0,1
10,95,283,53,1,0,0
10,96,343,47,1,0,1
10,97,330,53,1,0,1
10,98,289,48,1,0,0
10,99,289,48,1,0,0
10,100,332,53,1,0,1
10,101,308,41,1,0,0
10,102,342,47,1,0,1
10,103,292,48,1,0,0
10,104,348,47,1,0,1
10,105,342,47,1,0,1
10,106,279,53,1,0,0
10,107,347,47,1,0,1
10,108,279,53,1,0,0
10,109,294,48,1,0,0
10,110,289,48,1,0,0
10,111,282,53,1,0,0
10,112,344,47,1,0,1
10,113,342,48,1,0,1
10,114,279,53,1,0,0
10,115,337,48,1,0,1
10,116,338,47,1,0,1
10,117,345,47,1,0,1
10,118,347,47,1,0,1
11,37,485,41,1,0,0
11,38,480,41,1,0,0
11,39,482,41,1,0,0
11,40,482,41,1,0,0
11,41,483,41,1,0,0
11,42,483,41,1,0,0
11,43,486,41,1,0,0
11,44,450,48,1,0,0
11,45,451,48,1,0,0
11,46,447,48,1,0,0
11,47,519,47,1,0,1
11,48,538,43,1,0,1
11,49,443,48,1,0,0
11,50,446,48,1,0,0
11,51,530,43,1,0,1
11,52,448,48,1,0,0
11,53,487,41,1,0,0
11,54,470,43,1,0,0
11,55,520,47,1,0,1
11,56,511,47,1,0,1
11,57,492,41,1,0,0
11,58,441,48,1,0,0
11,59,513,47,1,0,1
11,60,514,47,1,0,1
11,61,480,41,1,0,0
11,62,522,47,1,0,1
11,63,445,48,1,0,0
11,64,480,41,1,0,0
11,65,479,41,1,0,0
11,66,477,41,1,0,0
11,67,447,48,1,0,0
11,68,510,48,1,0,1
11,69,510,47,1,0,1
11,70,439,48,1,0,0
11,71,481,41,1,0,0
11,72,486,41,1,0,0
11,73,481,41,1,0,0
11,74,484,41,1,0,0
11,75,534,43,1,0,1
11,76,511,47,1,0,1
11,77,482,41,1,0,0
11,78,475,41,1,0,0
11,79,475,41,1,0,0
11,80,514,47,1,0,1
11,81,486,41,1,0,0
11,82,483,41,1,0,0
11,83,511,48,1,0,1
11,84,510,47,1,0,1
11,85,533,43,1,0,1
11,86,511,47,1,0,1
11,87,444,48,1,0,0
11,88,415,53,1,0,0
11,89,421,53,1,0,0
11,90,518,47,1,0,1
11,91,511,47,1,0,1
11,92,511,47,1,0,1
11,93,421,53,1,0,0
11,94,507,48,1,0,1
11,95,418,53,1,0,0
11,96,516,47,1,0,1
11,97,485,53,1,0,1
11,98,445,48,1,0,0
11,99,439,48,1,0,0
11,100,487,53,1,0,1
11,101,481,41,1,0,0
11,102,513,47,1,0,1
11,103,445,48,1,0,0
11,104,513,47,1,0,1
11,105,509,47,1,0,1
11,106,429,53,1,0,0
11,107,510,47,1,0,1
11,108,422,53,1,0,0
11,109,449,48,1,0,0
11,110,449,48,1,0,0
11,111,429,53,1,0,0
11,112,514,47,1,0,1
11,113,507,48,1,0,1
11,114,424,53,1,0,0
11,115,512,48,1,0,1
11,116,517,47,1,0,1
11,117,509,47,1,0,1
11,118,516,47,1,0,1
12,37,345,53,1,0,0
12,38,381,53,1,0,0
12,39,389,53,1,0,1
12,40,324,53,1,0,0
12,41,243,53,1,0,0
12,42,229,53,1,0,0
12,43,217,53,1,0,0
12,44,198,53,1,0,0
12,45,180,53,1,0,0
12,46,349,54,1,0,0
12,47,261,53,1,0,0
12,48,324,53,1,0,0
12,49,273,54,1,0,1
12,50,399,53,1,0,0
12,51,228,54,1,0,0
12,52,409,53,1,0,1
12,53,265,53,1,0,0
12,54,253,60,1,0,0
12,55,750,53,1,0,1
12,56,290,53,1,0,0
12,57,232,53,1,0,0
12,58,722,53,1,0,1
12,59,307,50,1,0,0
12,60,750,53,1,0,0
12,61,294,53,1,0,0
12,62,469,53,1,0,1
12,63,305,58,1,0,0
12,64,249,53,1,0,0
12,65,452,53,1,0,1
12,66,246,53,1,0,0
12,67,249,53,1,0,0
12,68,278,58,1,0,0
12,69,530,53,1,0,1
12,70,297,53,1,0,0
12,71,297,53,1,0,0
12,72,418,58,1,0,0
12,73,640,53,1,0,1
12,74,283,54,1,0,0
12,75,236,53,1,0,0
12,76,241,53,1,0,0
12,77,231,53,1,0,0
12,78,312,53,1,0,0
12,79,442,53,1,0,1
12,80,249,54,1,0,0
12,81,278,53,1,0,0
12,82,646,53,1,0,0
12,83,312,53,1,0,0
12,84,279,54,1,0,0
12,85,228,54,1,0,0
12,86,428,53,1,0,1
12,87,306,54,1,0,0
12,88,284,53,1,0,0
12,89,601,53,1,0,0
12,90,217,50,1,0,0
12,91,323,50,1,0,0
12,92,296,53,1,0,0
12,93,287,50,1,0,0
12,94,217,50,1,0,0
12,95,187,54,1,0,0
12,96,316,53,1,0,1
12,97,252,53,1,0,1
12,98,315,54,1,0,0
12,99,394,54,1,0,0
12,100,216,53,1,0,0
12,101,287,53,1,0,0
12,102,349,58,1,0,0
12,103,251,53,1,0,0
12,104,296,53,1,0,0
12,105,553,53,1,0,1
12,106,466,53,1,0,0
12,107,235,54,1,0,0
12,108,469,53,1,0,1
12,109,306,53,1,0,0
12,110,475,53,1,0,1
12,111,285,50,1,0,0
12,112,286,53,1,0,0
12,113,359,54,1,0,0
12,114,298,53,1,0,0
12,115,306,50,1,0,1
12,116,287,54,1,0,0
12,117,278,53,1,0,0
12,118,375,54,1,0,0
13,37,608,53,1,0,1
13,38,381,53,1,0,0
13,39,355,53,1,0,0
13,40,246,53,1,0,0
13,41,258,53,1,0,0
13,42,236,54,1,0,0
13,43,311,53,1,0,0
13,44,294,53,1,0,0
13,45,266,53,1,0,0
13,46,455,53,1,0,0
13,47,333,53,1,0,0
13,48,317,50,1,0,0
13,49,234,50,1,0,0
13,50,350,53,1,0,0
13,51,290,60,1,0,0
13,52,413,53,1,0,1
13,53,307,54,1,0,0
13,54,257,53,1,0,0
13,55,649,54,1,0,0
13,56,355,53,1,0,0
13,57,575,52,1,0,1
13,58,527,54,1,0,0
13,59,312,53,1,0,0
13,60,649,53,1,0,0
13,61,321,60,1,0,0
13,62,559,53,1,0,1
13,63,361,50,1,0,0
13,64,321,54,1,0,0
13,65,381,53,1,0,1
13,66,295,50,1,0,0
13,67,238,54,1,0,1
13,68,505,54,1,0,1
13,69,517,58,1,0,0
13,70,348,54,1,0,0
13,71,305,53,1,0,0
13,72,401,58,1,0,0
13,73,617,54,1,0,0
13,74,285,53,1,0,0
13,75,328,54,1,0,0
13,76,291,53,1,0,0
13,77,328,53,1,0,1
13,78,330,53,1,0,0
13,79,428,53,1,0,1
13,80,219,53,1,0,0
13,81,290,50,1,0,0
13,82,563,53,1,0,0
13,83,280,53,1,0,0
13,84,279,53,1,0,0
13,85,316,53,1,0,0
13,86,347,58,1,0,0
13,87,158,53,1,0,0
13,88,328,50,1,0,0
13,89,597,53,1,0,0
13,90,329,53,1,0,0
13,91,284,50,1,0,0
13,92,317,50,1,0,0
13,93,270,54,1,0,0
13,94,260,53,1,0,1
13,95,253,53,1,0,1
13,96,263,58,1,0,0
13,97,200,53,1,0,1
13,98,391,53,1,0,1
13,99,489,50,1,0,1
13,100,265,50,1,0,0
13,101,290,53,1,0,0
13,102,353,53,1,0,1
13,103,273,50,1,0,0
13,104,302,53,1,0,0
13,105,525,53,1,0,1
13,106,423,50,1,0,0
13,107,324,54,1,0,0
13,108,318,53,1,0,1
13,109,189,53,1,0,0
13,110,399,53,1,0,0
13,111,194,54,1,0,0
13,112,240,53,1,0,0
13,113,360,50,1,0,0
13,114,261,54,1,0,0
13,115,217,54,1,0,0
13,116,284,50,1,0,1
13,117,190,53,1,0,0
13,118,338,53,1,0,1
14,37,142,71,1,0,0
14,38,142,71,1,0,0
14,39,142,71,1,0,0
14,40,143,71,1,0,0
14,41,147,71,1,0,0
14,42,144,73,1,0,0
14,43,140,71,1,0,0
14,44,143,71,1,0,0
14,45,135,78,1,0,0
14,46,144,78,1,0,0
14,47,164,71,1,0,1
14,48,185,54,1,0,0
14,49,149,78,1,0,0
14,50,152,71,1,0,1
14,51,149,73,1,0,0
14,52,149,73,1,0,0
14,53,146,73,1,0,0
14,54,140,71,1,0,0
14,55,138,71,1,0,0
14,56,140,71,1,0,1
14,57,140,73,1,0,0
14,58,151,78,1,0,0
14,59,150,59,1,0,0
14,60,166,73,1,0,0
14,61,158,78,1,0,0
14,62,148,59,1,0,1
14,63,152,78,1,0,0
14,64,143,72,1,0,0
14,65,136,72,1,0,0
14,66,136,78,1,0,0
14,67,143,71,1,0,0
14,68,144,71,1,0,0
14,69,144,72,1,0,0
14,70,144,71,1,0,0
14,71,147,71,1,0,0
14,72,142,71,1,0,0
14,73,136,78,1,0,0
14,74,159,71,1,0,0
14,75,156,78,1,0,0
14,76,144,71,1,0,0
14,77,142,71,1,0,0
14,78,141,72,1,0,0
14,79,139,71,1,0,0
14,80,141,71,1,0,0
14,81,141,71,1,0,0
14,82,141,78,1,0,0
14,83,145,80,1,0,0
14,84,144,71,1,0,0
14,85,140,71,1,0,0
14,86,138,80,1,0,0
14,87,137,78,1,0,0
14,88,142,71,1,0,0
14,89,135,78,1,0,0
14,90,145,71,1,0,0
14,91,145,71,1,0,1
14,92,148,71,1,0,1
14,93,162,71,1,0,0
14,94,143,71,1,0,1
14,95,153,71,1,0,1
14,96,137,71,1,0,1
14,97,133,71,1,0,0
14,98,144,71,1,0,0
14,99,142,76,1,0,0
14,100,139,71,1,0,0
14,101,138,71,1,0,0
14,102,149,71,1,0,1
14,103,156,71,1,0,1
14,104,157,71,1,0,1
14,105,166,72,1,0,0
14,106,140,71,1,0,1
14,107,139,71,1,0,1
14,108,135,76,1,0,0
14,109,142,76,1,0,0
14,110,135,71,1,0,0
14,111,142,76,1,0,0
14,112,138,80,1,0,0
14,113,141,78,1,0,0
14,114,140,78,1,0,0
14,115,135,78,1,0,0
14,116,133,78,1,0,0
14,117,137,78,1,0,0
14,118,136,78,1,0,0
15,37,362,71,1,0,1
15,38,301,71,1,0,0
15,39,292,71,1,0,0
15,40,274,71,1,0,0
15,41,248,71,1,0,0
15,42,206,71,1,0,0
15,43,279,71,1,0,0
15,44,294,71,1,0,0
15,45,188,71,1,0,0
15,46,261,71,1,0,0
15,47,364,78,1,0,0
15,48,334,71,1,0,0
15,49,342,72,1,0,0
15,50,408,71,1,0,1
15,51,598,78,1,0,0
15,52,474,71,1,0,0
15,53,369,71,1,0,0
15,54,316,80,1,0,0
15,55,413,78,1,0,0
15,56,345,78,1,0,0
15,57,292,71,1,0,0
15,58,303,72,1,0,0
15,59,305,78,1,0,0
15,60,298,78,1,0,0
15,61,263,71,1,0,1
15,62,380,73,1,0,0
15,63,479,73,1,0,0
15,64,303,71,1,0,1
15,65,364,71,1,0,0
15,66,230,71,1,0,1
15,67,296,71,1,0,0
15,68,268,78,1,0,0
15,69,331,71,1,0,0
15,70,290,71,1,0,0
15,71,415,78,1,0,0
15,72,331,71,1,0,0
15,73,272,71,1,0,0
15,74,296,71,1,0,0
15,75,347,72,1,0,0
15,76,422,71,1,0,0
15,77,263,68,1,0,0
15,78,356,78,1,0,0
15,79,257,71,1,0,0
15,80,290,80,1,0,0
15,81,252,80,1,0,0
15,82,307,71,1,0,1
15,83,452,71,1,0,1
15,84,285,71,1,0,1
15,85,351,71,1,0,1
15,86,281,72,1,0,0
15,87,318,80,1,0,0
15,88,329,80,1,0,0
15,89,316,71,1,0,0
15,90,237,71,1,0,0
15,91,342,80,1,0,0
15,92,411,76,1,0,1
15,93,287,71,1,0,0
15,94,294,71,1,0,0
15,95,270,71,1,0,0
15,96,217,71,1,0,0
15,97,219,71,1,0,0
15,98,257,71,1,0,0
15,99,314,71,1,0,0
15,100,417,80,1,0,0
15,101,395,80,1,0,0
15,102,331,71,1,0,1
15,103,738,71,1,0,0
15,104,441,71,1,0,1
15,105,270,80,1,0,0
15,106,257,80,1,0,1
15,107,287,71,1,0,0
15,108,503,80,1,0,0
15,109,230,71,1,0,0
15,110,296,35,1,0,0
15,111,272,72,1,0,0
15,112,274,80,1,0,0
15,113,283,78,1,0,1
15,114,369,72,1,0,0
15,115,347,78,1,0,1
15,116,232,72,1,0,0
15,117,226,78,1,0,0
15,118,272,72,1,0,0
16,37,337,78,1,0,0
16,38,308,78,1,0,0
16,39,307,78,1,0,0
16,40,312,79,1,0,0
16,41,334,78,1,0,0
16,42,304,76,1,0,0
16,43,310,76,1,0,0
16,44,310,78,1,0,0
16,45,289,78,1,0,0
16,46,314,78,1,0,0
16,47,327,76,1,0,0
16,48,295,78,1,0,0
16,49,340,78,1,0,0
16,50,294,78,1,0,0
16,51,314,78,1,0,1
16,52,334,78,1,0,0
16,53,488,76,1,0,0
16,54,522,78,1,0,0
16,55,295,78,1,0,0
16,56,347,78,1,0,0
16,57,324,76,1,0,0
16,58,345,78,1,0,0
16,59,332,78,1,0,0
16,60,267,78,1,0,0
16,61,293,78,1,0,0
16,62,321,79,1,0,0
16,63,689,76,1,0,1
16,64,289,78,1,0,0
16,65,294,78,1,0,0
16,66,329,82,1,0,0
16,67,438,78,1,0,0
16,68,580,79,1,0,0
16,69,385,78,1,0,0
16,70,531,78,1,0,0
16,71,319,79,1,0,0
16,72,303,82,1,0,0
16,73,325,78,1,0,0
16,74,351,78,1,0,0
16,75,386,78,1,0,0
16,76,308,78,1,0,0
16,77,281,78,1,0,0
16,78,373,79,1,0,0
16,79,342,85,1,0,0
16,80,345,78,1,0,0
16,81,427,78,1,0,0
16,82,290,83,1,0,1
16,83,320,78,1,0,0
16,84,284,78,1,0,0
16,85,315,78,1,0,0
16,86,307,78,1,0,0
16,87,355,76,1,0,0
16,88,542,78,1,0,0
16,89,415,78,1,0,0
16,90,323,78,1,0,0
16,91,282,78,1,0,0
16,92,351,78,1,0,0
16,93,333,78,1,0,0
16,94,325,78,1,0,0
16,95,355,78,1,0,0
16,96,324,76,1,0,1
16,97,523,78,1,0,0
16,98,303,76,1,0,0
16,99,294,78,1,0,0
16,100,362,78,1,0,0
16,101,359,78,1,0,1
16,102,319,82,1,0,0
16,103,533,78,1,0,0
16,104,535,76,1,0,0
16,105,462,85,1,0,0
16,106,299,85,1,0,0
16,107,303,85,1,0,0
16,108,388,78,1,0,0
16,109,336,85,1,0,0
16,110,375,85,1,0,0
16,111,264,85,1,0,0
16,112,307,83,1,0,1
16,113,455,78,1,0,1
16,114,303,83,1,0,1
16,115,242,80,1,0,0
16,116,242,80,1,0,0
16,117,242,80,1,0,0
16,118,243,80,1,0,0
17,37,262,78,1,0,1
17,38,258,71,1,0,1
17,39,270,68,1,0,0
17,40,247,68,1,0,0
17,41,248,71,1,0,0
17,42,254,71,1,0,0
17,43,248,78,1,0,0
17,44,248,78,1,0,0
17,45,245,78,1,0,0
17,46,257,70,1,0,0
17,47,268,71,1,0,0
17,48,252,68,1,0,0
17,49,254,70,1,0,0
17,50,257,71,1,0,0
17,51,264,71,1,0,0
17,52,262,70,1,0,0
17,53,258,78,1,0,0
17,54,277,68,1,0,0
17,55,270,78,1,0,0
17,56,288,78,1,0,1
17,57,265,71,1,0,0
17,58,272,78,1,0,0
17,59,268,71,1,0,1
17,60,260,71,1,0,0
17,61,279,71,1,0,1
17,62,275,78,1,0,0
17,63,277,78,1,0,0
17,64,262,78,1,0,0
17,65,263,78,1,0,1
17,66,265,78,1,0,1
17,67,275,68,1,0,0
17,68,263,68,1,0,0
17,69,270,78,1,0,0
17,70,272,71,1,0,1
17,71,275,71,1,0,0
17,72,257,71,1,0,0
17,73,250,78,1,0,1
17,74,263,71,1,0,0
17,75,265,78,1,0,0
17,76,265,78,1,0,0
17,77,249,71,1,0,0
17,78,277,71,1,0,0
17,79,253,78,1,0,0
17,80,274,68,1,0,0
17,81,268,78,1,0,0
17,82,266,71,1,0,1
17,83,288,78,1,0,0
17,84,277,78,1,0,0
17,85,277,71,1,0,0
17,86,291,71,1,0,0
17,87,261,70,1,0,0
17,88,266,78,1,0,0
17,89,248,70,1,0,0
17,90,272,78,1,0,0
17,91,263,71,1,0,0
17,92,261,71,1,0,0
17,93,263,71,1,0,0
17,94,263,71,1,0,0
17,95,267,71,1,0,0
17,96,263,71,1,0,0
17,97,245,78,1,0,0
17,98,259,71,1,0,0
17,99,286,71,1,0,0
17,100,298,68,1,0,0
17,101,281,78,1,0,0
17,102,258,78,1,0,0
17,103,257,72,1,0,0
17,104,272,80,1,0,0
17,105,305,80,1,0,0
17,106,283,71,1,0,0
17,107,272,71,1,0,0
17,108,297,71,1,0,1
17,109,269,71,1,0,0
17,110,272,72,1,0,0
17,111,282,72,1,0,1
17,112,299,78,1,0,0
17,113,278,72,1,0,1
17,114,282,78,1,0,0
17,115,280,72,1,0,0
17,116,270,72,1,0,0
17,117,283,72,1,0,0
17,118,290,78,1,0,0
18,37,378,41,1,0,0
18,38,542,41,1,0,0
18,39,321,41,1,0,0
18,40,423,41,1,0,0
18,41,292,41,1,0,0
18,42,444,41,1,0,0
18,43,282,41,1,0,0
18,44,230,48,1,0,0
18,45,335,48,1,0,0
18,46,256,48,1,0,0
18,47,294,47,1,0,1
18,48,548,43,1,0,1
18,49,322,48,1,0,0
18,50,253,48,1,0,0
18,51,415,43,1,0,1
18,52,270,48,1,0,0
18,53,344,41,1,0,0
18,54,327,43,1,0,0
18,55,369,47,1,0,1
18,56,274,47,1,0,1
18,57,357,41,1,0,0
18,58,253,48,1,0,0
18,59,616,47,1,0,1
18,60,262,47,1,0,1
18,61,349,41,1,0,0
18,62,358,47,1,0,1
18,63,285,48,1,0,0
18,64,439,41,1,0,0
18,65,319,41,1,0,0
18,66,382,41,1,0,0
18,67,381,48,1,0,0
18,68,599,48,1,0,1
18,69,337,47,1,0,1
18,70,383,48,1,0,0
18,71,438,41,1,0,0
18,72,421,41,1,0,0
18,73,548,41,1,0,0
18,74,330,41,1,0,0
18,75,246,43,1,0,1
18,76,434,47,1,0,1
18,77,471,41,1,0,0
18,78,259,41,1,0,0
18,79,383,41,1,0,0
18,80,361,47,1,0,1
18,81,328,41,1,0,0
18,82,318,41,1,0,0
18,83,356,48,1,0,1
18,84,329,47,1,0,1
18,85,292,43,1,0,1
18,86,388,47,1,0,1
18,87,256,48,1,0,0
18,88,227,53,1,0,0
18,89,237,53,1,0,0
18,90,269,47,1,0,1
18,91,235,47,1,0,1
18,92,248,47,1,0,1
18,93,229,53,1,0,0
18,94,277,48,1,0,1
18,95,267,53,1,0,0
18,96,243,47,1,0,1
18,97,238,53,1,0,1
18,98,238,48,1,0,0
18,99,233,48,1,0,0
18,100,289,53,1,0,1
18,101,229,41,1,0,0
18,102,225,47,1,0,1
18,103,214,48,1,0,0
18,104,269,47,1,0,1
18,105,239,47,1,0,1
18,106,338,53,1,0,0
18,107,235,47,1,0,1
18,108,252,53,1,0,0
18,109,295,48,1,0,0
18,110,205,48,1,0,0
18,111,276,53,1,0,0
18,112,472,47,1,0,1
18,113,356,48,1,0,1
18,114,359,53,1,0,0
18,115,259,48,1,0,1
18,116,237,47,1,0,1
18,117,477,47,1,0,1
18,118,316,47,1,0,1
19,37,338,39,1,0,1
19,38,502,33,1,0,0
19,39,281,39,1,0,1
19,40,383,33,1,0,0
19,41,252,33,1,0,0
19,42,404,33,1,0,0
19,43,242,40,1,0,0
19,44,190,33,1,0,0
19,45,295,39,1,0,1
19,46,216,40,1,0,0
19,47,254,39,1,0,1
19,48,508,39,1,0,1
19,49,282,39,1,0,1
19,50,213,39,1,0,1
19,51,375,39,1,0,1
19,52,230,39,1,0,1
19,53,304,33,1,0,0
19,54,287,39,1,0,1
19,55,329,35,1,0,1
19,56,234,40,1,0,0
19,57,317,33,1,0,0
19,58,213,40,1,0,0
19,59,576,33,1,0,0
19,60,222,33,1,0,0
19,61,309,33,1,0,0
19,62,318,39,1,0,1
19,63,245,40,1,0,0
19,64,399,33,1,0,0
19,65,279,33,1,0,0
19,66,342,40,1,0,0
19,67,341,33,1,0,0
19,68,559,40,1,0,1
19,69,297,39,1,0,1
19,70,343,33,1,0,0
19,71,398,33,1,0,0
19,72,381,33,1,0,0
19,73,508,39,1,0,1
19,74,290,35,1,0,1
19,75,206,35,1,0,1
19,76,394,33,1,0,0
19,77,431,39,1,0,1
19,78,219,33,1,0,0
19,79,343,39,1,0,1
19,80,321,40,1,0,1
19,81,288,39,1,0,1
19,82,278,33,1,0,0
19,83,316,39,1,0,1
19,84,289,35,1,0,1
19,85,252,39,1,0,1
19,86,348,40,1,0,0
19,87,216,45,1,0,0
19,88,187,40,1,0,0
19,89,197,39,1,0,1
19,90,229,45,1,0,1
19,91,195,39,1,0,1
19,92,208,45,1,0,0
19,93,189,40,1,0,0
19,94,237,39,1,0,1
19,95,227,40,1,0,0
19,96,203,39,1,0,1
19,97,198,45,1,0,1
19,98,198,45,1,0,1
19,99,193,45,1,0,1
19,100,249,45,1,0,1
19,101,189,45,1,0,0
19,102,185,40,1,0,1
19,103,174,39,1,0,1
19,104,229,39,1,0,1
19,105,199,45,1,0,0
19,106,298,39,1,0,1
19,107,195,39,1,0,1
19,108,212,39,1,0,1
19,109,255,33,1,0,0
19,110,165,39,1,0,1
19,111,236,45,1,0,0
19,112,432,40,1,0,1
19,113,316,45,1,0,1
19,114,319,40,1,0,0
19,115,219,40,1,0,1
19,116,197,45,1,0,0
19,117,437,40,1,0,1
19,118,276,39,1,0,1