"id","week","sales","price","location","floor","promo","treatment","before","sales2"
1,37,309,45,0,0,1,"not-selected","before",309
1,38,339,40,0,0,0,"not-selected","before",339
1,39,291,40,0,0,0,"not-selected","before",291
1,40,208,44,0,0,0,"not-selected","before",208
1,41,224,44,0,0,0,"not-selected","before",224
1,42,194,44,0,0,0,"not-selected","before",194
1,43,181,44,0,0,0,"not-selected","before",181
1,44,179,45,0,0,0,"not-selected","before",179
1,45,168,44,0,0,0,"not-selected","before",168
1,46,312,44,0,0,1,"not-selected","before",312
1,47,239,45,0,0,1,"not-selected","before",239
1,48,208,44,0,0,0,"not-selected","before",208
1,49,166,44,0,0,0,"not-selected","before",166
1,50,354,44,0,0,0,"not-selected","before",354
1,51,177,50,0,0,0,"not-selected","before",177
1,52,346,45,0,0,0,"not-selected","before",346
1,53,242,44,0,0,0,"not-selected","before",242
1,54,232,44,0,0,0,"not-selected","before",232
1,55,598,44,0,0,1,"not-selected","before",598
1,56,263,44,0,0,0,"not-selected","before",263
1,57,215,50,0,0,0,"not-selected","before",215
1,58,623,48,0,0,0,"not-selected","before",623
1,59,194,44,0,0,0,"not-selected","before",194
1,60,598,45,0,0,0,"not-selected","before",598
1,61,183,44,0,0,0,"not-selected","before",183
1,62,412,44,0,0,1,"not-selected","before",412
1,63,192,44,0,0,0,"not-selected","before",192
1,64,179,44,0,0,0,"not-selected","before",179
1,65,322,44,0,0,1,"not-selected","before",322
1,66,193,44,0,0,0,"not-selected","before",193
1,67,204,42,0,0,0,"not-selected","before",204
1,68,170,42,0,0,0,"not-selected","before",170
1,69,463,48,0,0,0,"not-selected","before",463
1,70,186,44,0,0,0,"not-selected","before",186
1,71,186,44,0,0,0,"not-selected","before",186
1,72,370,44,0,0,1,"not-selected","before",370
1,73,555,42,0,0,1,"not-selected","before",555
1,74,174,42,0,0,0,"not-selected","before",174
1,75,218,44,0,0,0,"not-selected","before",218
1,76,182,45,0,0,0,"not-selected","before",182
1,77,196,44,0,0,0,"not-selected","before",196
1,78,198,44,0,0,0,"not-selected","before",198
1,79,390,44,0,0,1,"not-selected","before",390
1,80,205,42,0,0,0,"not-selected","before",205
1,81,169,45,0,0,0,"not-selected","before",169
1,82,560,44,0,0,0,"not-selected","before",560
1,83,198,44,0,0,0,"not-selected","before",198
1,84,254,44,0,0,0,"not-selected","before",254
1,85,169,44,0,0,0,"not-selected","after",169
1,86,324,44,0,0,0,"not-selected","after",324
1,87,194,42,0,0,0,"not-selected","after",194
1,88,172,45,0,0,0,"not-selected","after",172
1,89,522,45,0,0,0,"not-selected","after",522
1,90,176,45,0,0,0,"not-selected","after",176
1,91,165,44,0,0,0,"not-selected","after",165
1,92,164,45,0,0,0,"not-selected","after",164
1,93,261,45,0,0,0,"not-selected","after",261
1,94,179,44,0,0,1,"not-selected","after",179
1,95,177,44,0,0,1,"not-selected","after",177
1,96,177,45,0,0,0,"not-selected","after",177
1,97,171,44,0,0,1,"not-selected","after",171
1,98,284,44,0,0,1,"not-selected","after",284
1,99,350,44,0,0,1,"not-selected","after",350
1,100,165,44,0,0,0,"not-selected","after",165
1,101,177,44,0,0,0,"not-selected","after",177
1,102,312,44,0,0,1,"not-selected","after",312
1,103,148,48,0,0,0,"not-selected","after",148
1,104,185,44,0,0,0,"not-selected","after",185
1,105,482,44,0,0,1,"not-selected","after",482
1,106,410,44,0,0,0,"not-selected","after",410
1,107,217,44,0,0,0,"not-selected","after",217
1,108,412,44,0,0,1,"not-selected","after",412
1,109,193,44,0,0,0,"not-selected","after",193
1,110,417,44,0,0,1,"not-selected","after",417
1,111,176,44,0,0,0,"not-selected","after",176
1,112,168,44,0,0,0,"not-selected","after",168
1,113,321,44,0,0,1,"not-selected","after",321
1,114,179,45,0,0,0,"not-selected","after",179
1,115,193,44,0,0,0,"not-selected","after",193
1,116,177,45,0,0,0,"not-selected","after",177
1,117,170,44,0,0,0,"not-selected","after",170
1,118,334,44,0,0,1,"not-selected","after",334
2,37,411,42,1,0,0,"selected","before",411
2,38,277,44,1,0,0,"selected","before",277
2,39,262,42,1,0,0,"selected","before",262
2,40,198,50,1,0,0,"selected","before",198
2,41,205,45,1,0,1,"selected","before",205
2,42,192,42,1,0,0,"selected","before",192
2,43,177,45,1,0,0,"selected","before",177
2,44,167,45,1,0,0,"selected","before",167
2,45,151,42,1,0,0,"selected","before",151
2,46,321,42,1,0,0,"selected","before",321
2,47,249,44,1,0,0,"selected","before",249
2,48,181,45,1,0,0,"selected","before",181
2,49,191,44,1,0,0,"selected","before",191
2,50,259,44,1,0,0,"selected","before",259
2,51,165,44,1,0,0,"selected","before",165
2,52,296,44,1,0,1,"selected","before",296
2,53,175,44,1,0,0,"selected","before",175
2,54,204,50,1,0,0,"selected","before",204
2,55,498,50,1,0,0,"selected","before",498
2,56,262,50,1,0,0,"selected","before",262
2,57,215,44,1,0,0,"selected","before",215
2,58,479,44,1,0,1,"selected","before",479
2,59,172,50,1,0,0,"selected","before",172
2,60,498,44,1,0,0,"selected","before",498
2,61,183,44,1,0,0,"selected","before",183
2,62,382,44,1,0,1,"selected","before",382
2,63,166,45,1,0,0,"selected","before",166
2,64,183,45,1,0,0,"selected","before",183
2,65,277,43,1,0,1,"selected","before",277
2,66,168,44,1,0,1,"selected","before",168
2,67,193,44,1,0,1,"selected","before",193
2,68,173,45,1,0,0,"selected","before",173
2,69,357,44,1,0,1,"selected","before",357
2,70,164,44,1,0,0,"selected","before",164
2,71,158,44,1,0,0,"selected","before",158
2,72,289,44,1,0,1,"selected","before",289
2,73,416,44,1,0,1,"selected","before",416
2,74,157,42,1,0,0,"selected","before",157
2,75,179,44,1,0,0,"selected","before",179
2,76,177,44,1,0,0,"selected","before",177
2,77,162,48,1,0,0,"selected","before",162
2,78,162,44,1,0,0,"selected","before",162
2,79,305,44,1,0,1,"selected","before",305
2,80,182,45,1,0,0,"selected","before",182
2,81,165,45,1,0,0,"selected","before",165
2,82,384,44,1,0,0,"selected","before",384
2,83,159,44,1,0,0,"selected","before",159
2,84,217,44,1,0,0,"selected","before",217
2,85,175,45,1,0,0,"selected","after",205.562948301318
2,86,257,44,1,0,1,"selected","after",301.883872648221
2,87,146,44,1,0,0,"selected","after",171.498231154243
2,88,174,44,1,0,0,"selected","after",204.388302882453
2,89,404,45,1,0,0,"selected","after",474.556749221329
2,90,153,44,1,0,0,"selected","after",179.720749086295
2,91,160,44,1,0,0,"selected","after",187.943267018348
2,92,176,44,1,0,0,"selected","after",206.737593720183
2,93,212,44,1,0,1,"selected","after",249.024828799311
2,94,206,45,1,0,0,"selected","after",241.976956286123
2,95,202,44,1,0,1,"selected","after",237.278374610664
2,96,149,44,1,0,1,"selected","after",175.022167410837
2,97,171,44,1,0,1,"selected","after",200.864366625859
2,98,283,44,1,0,1,"selected","after",332.424653538703
2,99,341,44,1,0,1,"selected","after",400.554087832854
2,100,150,44,1,0,0,"selected","after",176.196812829701
2,101,165,44,1,0,1,"selected","after",193.816494112671
2,102,261,44,1,0,1,"selected","after",306.58245432368
2,103,155,44,1,0,0,"selected","after",182.070039924025
2,104,172,44,1,0,0,"selected","after",202.039012044724
2,105,362,44,1,0,1,"selected","after",425.221641629012
2,106,302,48,1,0,0,"selected","after",354.742916497132
2,107,185,44,1,0,0,"selected","after",217.309402489965
2,108,240,44,1,0,1,"selected","after",281.914900527522
2,109,164,44,1,0,0,"selected","after",192.641848693807
2,110,288,44,1,0,1,"selected","after",338.297880633026
2,111,167,45,1,0,0,"selected","after",196.165784950401
2,112,153,44,1,0,0,"selected","after",179.720749086295
2,113,265,44,1,0,1,"selected","after",311.281035999139
2,114,148,44,1,0,0,"selected","after",173.847521991972
2,115,181,44,1,0,0,"selected","after",212.610820814506
2,116,154,44,1,0,0,"selected","after",180.89539450516
2,117,165,45,1,0,0,"selected","after",193.816494112671
2,118,252,45,1,0,0,"selected","after",296.010645553898
3,37,161,59,0,1,0,"selected","before",161
3,38,162,59,0,1,0,"selected","before",162
3,39,161,59,0,1,0,"selected","before",161
3,40,164,65,0,1,0,"selected","before",164
3,41,173,59,0,1,0,"selected","before",173
3,42,166,59,0,1,0,"selected","before",166
3,43,156,61,0,1,0,"selected","before",156
3,44,165,59,0,1,0,"selected","before",165
3,45,144,61,0,1,0,"selected","before",144
3,46,166,59,0,1,1,"selected","before",166
3,47,217,59,0,1,1,"selected","before",217
3,48,268,45,0,1,0,"selected","before",268
3,49,179,59,0,1,1,"selected","before",179
3,50,187,59,0,1,1,"selected","before",187
3,51,179,61,0,1,0,"selected","before",179
3,52,180,59,0,1,1,"selected","before",180
3,53,171,61,0,1,0,"selected","before",171
3,54,156,59,0,1,0,"selected","before",156
3,55,151,59,0,1,0,"selected","before",151
3,56,156,60,0,1,0,"selected","before",156
3,57,156,59,0,1,0,"selected","before",156
3,58,184,59,0,1,1,"selected","before",184
3,59,182,65,0,1,0,"selected","before",182
3,60,221,49,0,1,1,"selected","before",221
3,61,202,49,0,1,1,"selected","before",202
3,62,176,65,0,1,1,"selected","before",176
3,63,187,49,0,1,1,"selected","before",187
3,64,165,59,0,1,1,"selected","before",165
3,65,146,65,0,1,0,"selected","before",146
3,66,146,61,0,1,0,"selected","before",146
3,67,165,60,0,1,0,"selected","before",165
3,68,166,59,0,1,0,"selected","before",166
3,69,166,59,0,1,0,"selected","before",166
3,70,167,59,0,1,0,"selected","before",167
3,71,175,59,0,1,0,"selected","before",175
3,72,162,65,0,1,0,"selected","before",162
3,73,147,60,0,1,0,"selected","before",147
3,74,204,59,0,1,1,"selected","before",204
3,75,197,59,0,1,1,"selected","before",197
3,76,166,59,0,1,0,"selected","before",166
3,77,162,59,0,1,0,"selected","before",162
3,78,160,63,0,1,0,"selected","before",160
3,79,153,61,0,1,0,"selected","before",153
3,80,158,59,0,1,0,"selected","before",158
3,81,159,65,0,1,0,"selected","before",159
3,82,160,59,0,1,0,"selected","before",160
3,83,170,59,0,1,0,"selected","before",170
3,84,166,59,0,1,0,"selected","before",166
3,85,157,59,0,1,0,"selected","after",184.419330761754
3,86,151,59,0,1,0,"selected","after",177.371458248566
3,87,149,59,0,1,0,"selected","after",175.022167410837
3,88,162,60,0,1,0,"selected","after",190.292557856077
3,89,145,59,0,1,0,"selected","after",170.323585735378
3,90,169,65,0,1,0,"selected","after",198.51507578813
3,91,169,59,0,1,0,"selected","after",198.51507578813
3,92,176,59,0,1,1,"selected","after",206.737593720183
3,93,211,59,0,1,1,"selected","after",247.850183380446
3,94,163,59,0,1,1,"selected","after",191.467203274942
3,95,188,59,0,1,1,"selected","after",220.833338746559
3,96,148,60,0,1,0,"selected","after",173.847521991972
3,97,139,59,0,1,0,"selected","after",163.27571322219
3,98,167,59,0,1,0,"selected","after",196.165784950401
3,99,161,63,0,1,0,"selected","after",189.117912437213
3,100,155,65,0,1,0,"selected","after",182.070039924025
3,101,151,59,0,1,0,"selected","after",177.371458248566
3,102,178,63,0,1,0,"selected","after",209.086884557912
3,103,197,59,0,1,1,"selected","after",231.405147516341
3,104,199,69,0,1,1,"selected","after",233.75443835407
3,105,222,59,0,1,1,"selected","after",260.771282987958
3,106,156,67,0,1,0,"selected","after",183.244685342889
3,107,153,59,0,1,0,"selected","after",179.720749086295
3,108,145,59,0,1,0,"selected","after",170.323585735378
3,109,161,59,0,1,0,"selected","after",189.117912437213
3,110,145,59,0,1,0,"selected","after",170.323585735378
3,111,161,59,0,1,1,"selected","after",189.117912437213
3,112,151,67,0,1,0,"selected","after",177.371458248566
3,113,160,65,0,1,0,"selected","after",187.943267018348
3,114,156,65,0,1,0,"selected","after",183.244685342889
3,115,143,65,0,1,0,"selected","after",167.974294897649
3,116,139,60,0,1,0,"selected","after",163.27571322219
3,117,149,60,0,1,0,"selected","after",175.022167410837
3,118,147,65,0,1,0,"selected","after",172.672876573107
4,37,235,59,0,0,1,"not-selected","before",235
4,38,207,59,0,0,0,"not-selected","before",207
4,39,203,59,0,0,0,"not-selected","before",203
4,40,195,59,0,0,0,"not-selected","before",195
4,41,183,59,0,0,0,"not-selected","before",183
4,42,164,59,0,0,0,"not-selected","before",164
4,43,197,59,0,0,0,"not-selected","before",197
4,44,204,59,0,0,0,"not-selected","before",204
4,45,156,65,0,0,0,"not-selected","before",156
4,46,189,65,0,0,0,"not-selected","before",189
4,47,236,59,0,0,1,"not-selected","before",236
4,48,222,59,0,0,0,"not-selected","before",222
4,49,226,59,0,0,1,"not-selected","before",226
4,50,256,59,0,0,1,"not-selected","before",256
4,51,523,59,0,0,1,"not-selected","before",523
4,52,286,59,0,0,1,"not-selected","before",286
4,53,238,65,0,0,0,"not-selected","before",238
4,54,214,60,0,0,0,"not-selected","before",214
4,55,258,65,0,0,0,"not-selected","before",258
4,56,227,60,0,0,0,"not-selected","before",227
4,57,203,61,0,0,0,"not-selected","before",203
4,58,208,61,0,0,0,"not-selected","before",208
4,59,209,60,0,0,0,"not-selected","before",209
4,60,206,59,0,0,1,"not-selected","before",206
4,61,190,59,0,0,1,"not-selected","before",190
4,62,243,59,0,0,1,"not-selected","before",243
4,63,288,60,0,0,0,"not-selected","before",288
4,64,208,59,0,0,0,"not-selected","before",208
4,65,236,65,0,0,0,"not-selected","before",236
4,66,175,61,0,0,0,"not-selected","before",175
4,67,205,65,0,0,0,"not-selected","before",205
4,68,192,65,0,0,0,"not-selected","before",192
4,69,221,65,0,0,0,"not-selected","before",221
4,70,202,59,0,0,0,"not-selected","before",202
4,71,259,65,0,0,0,"not-selected","before",259
4,72,221,59,0,0,0,"not-selected","before",221
4,73,194,59,0,0,0,"not-selected","before",194
4,74,205,65,0,0,0,"not-selected","before",205
4,75,228,59,0,0,0,"not-selected","before",228
4,76,262,59,0,0,1,"not-selected","before",262
4,77,190,57,0,0,0,"not-selected","before",190
4,78,232,59,0,0,0,"not-selected","before",232
4,79,187,61,0,0,0,"not-selected","before",187
4,80,202,59,0,0,0,"not-selected","before",202
4,81,185,67,0,0,0,"not-selected","before",185
4,82,210,59,0,0,1,"not-selected","before",210
4,83,276,59,0,0,1,"not-selected","before",276
4,84,200,59,0,0,1,"not-selected","before",200
4,85,230,59,0,0,0,"not-selected","after",230
4,86,198,59,0,0,0,"not-selected","after",198
4,87,215,59,0,0,0,"not-selected","after",215
4,88,220,59,0,0,0,"not-selected","after",220
4,89,214,59,0,0,0,"not-selected","after",214
4,90,178,59,0,0,0,"not-selected","after",178
4,91,226,59,0,0,0,"not-selected","after",226
4,92,257,63,0,0,1,"not-selected","after",257
4,93,201,67,0,0,1,"not-selected","after",201
4,94,204,59,0,0,0,"not-selected","after",204
4,95,193,60,0,0,0,"not-selected","after",193
4,96,169,60,0,0,0,"not-selected","after",169
4,97,170,59,0,0,0,"not-selected","after",170
4,98,187,59,0,0,0,"not-selected","after",187
4,99,213,59,0,0,0,"not-selected","after",213
4,100,260,59,0,0,0,"not-selected","after",260
4,101,250,67,0,0,0,"not-selected","after",250
4,102,221,63,0,0,0,"not-selected","after",221
4,103,406,67,0,0,0,"not-selected","after",406
4,104,271,67,0,0,0,"not-selected","after",271
4,105,193,59,0,0,0,"not-selected","after",193
4,106,187,59,0,0,0,"not-selected","after",187
4,107,201,60,0,0,0,"not-selected","after",201
4,108,299,59,0,0,1,"not-selected","after",299
4,109,175,29,0,0,0,"not-selected","after",175
4,110,205,29,0,0,0,"not-selected","after",205
4,111,194,29,0,0,0,"not-selected","after",194
4,112,195,67,0,0,0,"not-selected","after",195
4,113,199,67,0,0,0,"not-selected","after",199
4,114,238,65,0,0,0,"not-selected","after",238
4,115,228,67,0,0,0,"not-selected","after",228
4,116,176,65,0,0,0,"not-selected","after",176
4,117,173,67,0,0,0,"not-selected","after",173
4,118,194,67,0,0,0,"not-selected","after",194
5,37,139,41,0,0,0,"not-selected","before",139
5,38,139,41,0,0,0,"not-selected","before",139
5,39,144,41,0,0,0,"not-selected","before",144
5,40,144,41,0,0,0,"not-selected","before",144
5,41,141,41,0,0,0,"not-selected","before",141
5,42,143,41,0,0,0,"not-selected","before",143
5,43,140,41,0,0,0,"not-selected","before",140
5,44,63,48,0,0,0,"not-selected","before",63
5,45,62,48,0,0,0,"not-selected","before",62
5,46,61,48,0,0,0,"not-selected","before",61
5,47,161,47,0,0,1,"not-selected","before",161
5,48,202,43,0,0,1,"not-selected","before",202
5,49,59,48,0,0,0,"not-selected","before",59
5,50,65,48,0,0,0,"not-selected","before",65
5,51,204,43,0,0,1,"not-selected","before",204
5,52,63,48,0,0,0,"not-selected","before",63
5,53,139,41,0,0,0,"not-selected","before",139
5,54,116,43,0,0,0,"not-selected","before",116
5,55,162,47,0,0,1,"not-selected","before",162
5,56,159,47,0,0,1,"not-selected","before",159
5,57,141,41,0,0,0,"not-selected","before",141
5,58,63,48,0,0,0,"not-selected","before",63
5,59,157,47,0,0,1,"not-selected","before",157
5,60,160,47,0,0,1,"not-selected","before",160
5,61,142,41,0,0,0,"not-selected","before",142
5,62,159,47,0,0,1,"not-selected","before",159
5,63,59,48,0,0,0,"not-selected","before",59
5,64,143,41,0,0,0,"not-selected","before",143
5,65,144,41,0,0,0,"not-selected","before",144
5,66,143,41,0,0,0,"not-selected","before",143
5,67,57,48,0,0,0,"not-selected","before",57
5,68,146,48,0,0,1,"not-selected","before",146
5,69,158,47,0,0,1,"not-selected","before",158
5,70,62,48,0,0,0,"not-selected","before",62
5,71,142,41,0,0,0,"not-selected","before",142
5,72,142,41,0,0,0,"not-selected","before",142
5,73,142,41,0,0,0,"not-selected","before",142
5,74,143,41,0,0,0,"not-selected","before",143
5,75,204,43,0,0,1,"not-selected","before",204
5,76,157,47,0,0,1,"not-selected","before",157
5,77,143,41,0,0,0,"not-selected","before",143
5,78,141,41,0,0,0,"not-selected","before",141
5,79,144,41,0,0,0,"not-selected","before",144
5,80,159,47,0,0,1,"not-selected","before",159
5,81,141,41,0,0,0,"not-selected","before",141
5,82,143,41,0,0,0,"not-selected","before",143
5,83,146,48,0,0,1,"not-selected","before",146
5,84,159,47,0,0,1,"not-selected","before",159
5,85,206,43,0,0,1,"not-selected","after",206
5,86,159,47,0,0,1,"not-selected","after",159
5,87,57,48,0,0,0,"not-selected","after",57
5,88,3,53,0,0,0,"not-selected","after",3
5,89,1,53,0,0,0,"not-selected","after",1
5,90,155,47,0,0,1,"not-selected","after",155
5,91,158,47,0,0,1,"not-selected","after",158
5,92,161,47,0,0,1,"not-selected","after",161
5,93,5,53,0,0,0,"not-selected","after",5
5,94,144,48,0,0,1,"not-selected","after",144
5,95,5,53,0,0,0,"not-selected","after",5
5,96,159,47,0,0,1,"not-selected","after",159
5,97,86,53,0,0,1,"not-selected","after",86
5,98,60,48,0,0,0,"not-selected","after",60
5,99,62,48,0,0,0,"not-selected","after",62
5,100,92,53,0,0,1,"not-selected","after",92
5,101,141,41,0,0,0,"not-selected","after",141
5,102,160,47,0,0,1,"not-selected","after",160
5,103,60,48,0,0,0,"not-selected","after",60
5,104,156,47,0,0,1,"not-selected","after",156
5,105,157,47,0,0,1,"not-selected","after",157
5,106,3,53,0,0,0,"not-selected","after",3
5,107,162,47,0,0,1,"not-selected","after",162
5,108,6,53,0,0,0,"not-selected","after",6
5,109,61,48,0,0,0,"not-selected","after",61
5,110,64,48,0,0,0,"not-selected","after",64
5,111,5,53,0,0,0,"not-selected","after",5
5,112,158,47,0,0,1,"not-selected","after",158
5,113,149,48,0,0,1,"not-selected","after",149
5,114,0,53,0,0,0,"not-selected","after",0
5,115,146,48,0,0,1,"not-selected","after",146
5,116,153,47,0,0,1,"not-selected","after",153
5,117,158,47,0,0,1,"not-selected","after",158
5,118,152,47,0,0,1,"not-selected","after",152
6,37,152,65,0,0,0,"selected","before",152
6,38,130,68,0,0,0,"selected","before",130
6,39,129,65,0,0,0,"selected","before",129
6,40,133,65,0,0,0,"selected","before",133
6,41,150,65,0,0,0,"selected","before",150
6,42,127,68,0,0,0,"selected","before",127
6,43,131,66,0,0,0,"selected","before",131
6,44,131,63,0,0,0,"selected","before",131
6,45,115,66,0,0,0,"selected","before",115
6,46,134,65,0,0,0,"selected","before",134
6,47,144,65,0,0,0,"selected","before",144
6,48,120,66,0,0,0,"selected","before",120
6,49,154,66,0,0,0,"selected","before",154
6,50,119,65,0,0,0,"selected","before",119
6,51,134,66,0,0,0,"selected","before",134
6,52,150,66,0,0,0,"selected","before",150
6,53,268,66,0,0,0,"selected","before",268
6,54,294,65,0,0,0,"selected","before",294
6,55,120,65,0,0,0,"selected","before",120
6,56,160,68,0,0,0,"selected","before",160
6,57,142,65,0,0,0,"selected","before",142
6,58,158,63,0,0,0,"selected","before",158
6,59,148,68,0,0,0,"selected","before",148
6,60,98,68,0,0,0,"selected","before",98
6,61,118,65,0,0,0,"selected","before",118
6,62,140,65,0,0,0,"selected","before",140
6,63,423,65,0,0,1,"selected","before",423
6,64,115,65,0,0,0,"selected","before",115
6,65,119,63,0,0,0,"selected","before",119
6,66,146,66,0,0,0,"selected","before",146
6,67,230,65,0,0,0,"selected","before",230
6,68,339,63,0,0,0,"selected","before",339
6,69,189,69,0,0,1,"selected","before",189
6,70,301,65,0,0,0,"selected","before",301
6,71,138,65,0,0,0,"selected","before",138
6,72,126,68,0,0,0,"selected","before",126
6,73,143,65,0,0,0,"selected","before",143
6,74,163,65,0,0,0,"selected","before",163
6,75,190,63,0,0,1,"selected","before",190
6,76,130,65,0,0,0,"selected","before",130
6,77,109,65,0,0,0,"selected","before",109
6,78,180,69,0,0,1,"selected","before",180
6,79,156,65,0,0,0,"selected","before",156
6,80,158,65,0,0,0,"selected","before",158
6,81,221,65,0,0,0,"selected","before",221
6,82,116,65,0,0,0,"selected","before",116
6,83,139,68,0,0,0,"selected","before",139
6,84,111,63,0,0,0,"selected","before",111
6,85,135,63,0,0,0,"selected","after",158.577131546731
6,86,129,65,0,0,0,"selected","after",151.529259033543
6,87,166,68,0,0,0,"selected","after",194.991139531536
6,88,310,67,0,0,1,"selected","after",364.140079848049
6,89,212,65,0,0,0,"selected","after",249.024828799311
6,90,141,67,0,0,0,"selected","after",165.625004059919
6,91,110,69,0,0,1,"selected","after",129.210996075114
6,92,163,65,0,0,0,"selected","after",191.467203274942
6,93,149,65,0,0,0,"selected","after",175.022167410837
6,94,143,65,0,0,0,"selected","after",167.974294897649
6,95,166,70,0,0,1,"selected","after",194.991139531536
6,96,142,63,0,0,1,"selected","after",166.799649478784
6,97,295,67,0,0,0,"selected","after",346.520398565079
6,98,126,65,0,0,0,"selected","after",148.005322776949
6,99,119,65,0,0,0,"selected","after",139.782804844896
6,100,171,65,0,0,0,"selected","after",200.864366625859
6,101,169,65,0,0,0,"selected","after",198.51507578813
6,102,138,68,0,0,0,"selected","after",162.101067803325
6,103,303,65,0,0,0,"selected","after",355.917561915996
6,104,304,69,0,0,1,"selected","after",357.092207334861
6,105,248,71,0,0,0,"selected","after",291.312063878439
6,106,123,63,0,0,0,"selected","after",144.481386520355
6,107,126,71,0,0,0,"selected","after",148.005322776949
6,108,191,65,0,0,0,"selected","after",224.357275003153
6,109,151,71,0,0,0,"selected","after",177.371458248566
6,110,181,65,0,0,0,"selected","after",212.610820814506
6,111,96,71,0,0,0,"selected","after",112.765960211009
6,112,129,63,0,0,0,"selected","after",151.529259033543
6,113,243,69,0,0,1,"selected","after",285.438836784116
6,114,126,69,0,0,1,"selected","after",148.005322776949
6,115,79,67,0,0,0,"selected","after",92.7969880903093
6,116,79,67,0,0,0,"selected","after",92.7969880903093
6,117,79,67,0,0,0,"selected","after",92.7969880903093
6,118,80,67,0,0,0,"selected","after",93.971633509174
7,37,176,59,0,1,1,"not-selected","before",176
7,38,171,59,0,1,1,"not-selected","before",171
7,39,188,59,0,1,0,"not-selected","before",188
7,40,155,59,0,1,0,"not-selected","before",155
7,41,156,57,0,1,0,"not-selected","before",156
7,42,165,59,0,1,0,"not-selected","before",165
7,43,156,65,0,1,0,"not-selected","before",156
7,44,156,59,0,1,0,"not-selected","before",156
7,45,152,65,0,1,0,"not-selected","before",152
7,46,169,58,0,1,0,"not-selected","before",169
7,47,185,57,0,1,0,"not-selected","before",185
7,48,162,58,0,1,0,"not-selected","before",162
7,49,164,65,0,1,0,"not-selected","before",164
7,50,169,59,0,1,0,"not-selected","before",169
7,51,179,59,0,1,0,"not-selected","before",179
7,52,176,59,0,1,0,"not-selected","before",176
7,53,170,59,0,1,0,"not-selected","before",170
7,54,197,59,0,1,0,"not-selected","before",197
7,55,188,58,0,1,0,"not-selected","before",188
7,56,213,65,0,1,1,"not-selected","before",213
7,57,180,59,0,1,0,"not-selected","before",180
7,58,191,65,0,1,0,"not-selected","before",191
7,59,184,59,0,1,1,"not-selected","before",184
7,60,173,59,0,1,1,"not-selected","before",173
7,61,201,57,0,1,0,"not-selected","before",201
7,62,194,59,0,1,0,"not-selected","before",194
7,63,197,59,0,1,0,"not-selected","before",197
7,64,176,59,0,1,0,"not-selected","before",176
7,65,177,58,0,1,0,"not-selected","before",177
7,66,181,59,0,1,0,"not-selected","before",181
7,67,195,58,0,1,0,"not-selected","before",195
7,68,177,59,0,1,1,"not-selected","before",177
7,69,187,65,0,1,1,"not-selected","before",187
7,70,190,59,0,1,1,"not-selected","before",190
7,71,194,65,0,1,0,"not-selected","before",194
7,72,169,59,0,1,0,"not-selected","before",169
7,73,159,59,0,1,0,"not-selected","before",159
