"id","week","sales","price","location","floor","promo","treatment","before","sales2"
13,94,260,53,1,0,1,"not-selected","after",260
13,95,253,53,1,0,1,"not-selected","after",253
13,96,263,58,1,0,0,"not-selected","after",263
13,97,200,53,1,0,1,"not-selected","after",200
13,98,391,53,1,0,1,"not-selected","after",391
13,99,489,50,1,0,1,"not-selected","after",489
13,100,265,50,1,0,0,"not-selected","after",265
13,101,290,53,1,0,0,"not-selected","after",290
13,102,353,53,1,0,1,"not-selected","after",353
13,103,273,50,1,0,0,"not-selected","after",273
13,104,302,53,1,0,0,"not-selected","after",302
13,105,525,53,1,0,1,"not-selected","after",525
13,106,423,50,1,0,0,"not-selected","after",423
13,107,324,54,1,0,0,"not-selected","after",324
13,108,318,53,1,0,1,"not-selected","after",318
13,109,189,53,1,0,0,"not-selected","after",189
13,110,399,53,1,0,0,"not-selected","after",399
13,111,194,54,1,0,0,"not-selected","after",194
13,112,240,53,1,0,0,"not-selected","after",240
13,113,360,50,1,0,0,"not-selected","after",360
13,114,261,54,1,0,0,"not-selected","after",261
13,115,217,54,1,0,0,"not-selected","after",217
13,116,284,50,1,0,1,"not-selected","after",284
13,117,190,53,1,0,0,"not-selected","after",190
13,118,338,53,1,0,1,"not-selected","after",338
14,37,142,71,1,0,0,"selected","before",142
14,38,142,71,1,0,0,"selected","before",142
14,39,142,71,1,0,0,"selected","before",142
14,40,143,71,1,0,0,"selected","before",143
14,41,147,71,1,0,0,"selected","before",147
14,42,144,73,1,0,0,"selected","before",144
14,43,140,71,1,0,0,"selected","before",140
14,44,143,71,1,0,0,"selected","before",143
14,45,135,78,1,0,0,"selected","before",135
14,46,144,78,1,0,0,"selected","before",144
14,47,164,71,1,0,1,"selected","before",164
14,48,185,54,1,0,0,"selected","before",185
14,49,149,78,1,0,0,"selected","before",149
14,50,152,71,1,0,1,"selected","before",152
14,51,149,73,1,0,0,"selected","before",149
14,52,149,73,1,0,0,"selected","before",149
14,53,146,73,1,0,0,"selected","before",146
14,54,140,71,1,0,0,"selected","before",140
14,55,138,71,1,0,0,"selected","before",138
14,56,140,71,1,0,1,"selected","before",140
14,57,140,73,1,0,0,"selected","before",140
14,58,151,78,1,0,0,"selected","before",151
14,59,150,59,1,0,0,"selected","before",150
14,60,166,73,1,0,0,"selected","before",166
14,61,158,78,1,0,0,"selected","before",158
14,62,148,59,1,0,1,"selected","before",148
14,63,152,78,1,0,0,"selected","before",152
14,64,143,72,1,0,0,"selected","before",143
14,65,136,72,1,0,0,"selected","before",136
14,66,136,78,1,0,0,"selected","before",136
14,67,143,71,1,0,0,"selected","before",143
14,68,144,71,1,0,0,"selected","before",144
14,69,144,72,1,0,0,"selected","before",144
14,70,144,71,1,0,0,"selected","before",144
14,71,147,71,1,0,0,"selected","before",147
14,72,142,71,1,0,0,"selected","before",142
14,73,136,78,1,0,0,"selected","before",136
14,74,159,71,1,0,0,"selected","before",159
14,75,156,78,1,0,0,"selected","before",156
14,76,144,71,1,0,0,"selected","before",144
14,77,142,71,1,0,0,"selected","before",142
14,78,141,72,1,0,0,"selected","before",141
14,79,139,71,1,0,0,"selected","before",139
14,80,141,71,1,0,0,"selected","before",141
14,81,141,71,1,0,0,"selected","before",141
14,82,141,78,1,0,0,"selected","before",141
14,83,145,80,1,0,0,"selected","before",145
14,84,144,71,1,0,0,"selected","before",144
14,85,140,71,1,0,0,"selected","after",164.450358641054
14,86,138,80,1,0,0,"selected","after",162.101067803325
14,87,137,78,1,0,0,"selected","after",160.92642238446
14,88,142,71,1,0,0,"selected","after",166.799649478784
14,89,135,78,1,0,0,"selected","after",158.577131546731
14,90,145,71,1,0,0,"selected","after",170.323585735378
14,91,145,71,1,0,1,"selected","after",170.323585735378
14,92,148,71,1,0,1,"selected","after",173.847521991972
14,93,162,71,1,0,0,"selected","after",190.292557856077
14,94,143,71,1,0,1,"selected","after",167.974294897649
14,95,153,71,1,0,1,"selected","after",179.720749086295
14,96,137,71,1,0,1,"selected","after",160.92642238446
14,97,133,71,1,0,0,"selected","after",156.227840709002
14,98,144,71,1,0,0,"selected","after",169.148940316513
14,99,142,76,1,0,0,"selected","after",166.799649478784
14,100,139,71,1,0,0,"selected","after",163.27571322219
14,101,138,71,1,0,0,"selected","after",162.101067803325
14,102,149,71,1,0,1,"selected","after",175.022167410837
14,103,156,71,1,0,1,"selected","after",183.244685342889
14,104,157,71,1,0,1,"selected","after",184.419330761754
14,105,166,72,1,0,0,"selected","after",194.991139531536
14,106,140,71,1,0,1,"selected","after",164.450358641054
14,107,139,71,1,0,1,"selected","after",163.27571322219
14,108,135,76,1,0,0,"selected","after",158.577131546731
14,109,142,76,1,0,0,"selected","after",166.799649478784
14,110,135,71,1,0,0,"selected","after",158.577131546731
14,111,142,76,1,0,0,"selected","after",166.799649478784
14,112,138,80,1,0,0,"selected","after",162.101067803325
14,113,141,78,1,0,0,"selected","after",165.625004059919
14,114,140,78,1,0,0,"selected","after",164.450358641054
14,115,135,78,1,0,0,"selected","after",158.577131546731
14,116,133,78,1,0,0,"selected","after",156.227840709002
14,117,137,78,1,0,0,"selected","after",160.92642238446
14,118,136,78,1,0,0,"selected","after",159.751776965596
15,37,362,71,1,0,1,"not-selected","before",362
15,38,301,71,1,0,0,"not-selected","before",301
15,39,292,71,1,0,0,"not-selected","before",292
15,40,274,71,1,0,0,"not-selected","before",274
15,41,248,71,1,0,0,"not-selected","before",248
15,42,206,71,1,0,0,"not-selected","before",206
15,43,279,71,1,0,0,"not-selected","before",279
15,44,294,71,1,0,0,"not-selected","before",294
15,45,188,71,1,0,0,"not-selected","before",188
15,46,261,71,1,0,0,"not-selected","before",261
15,47,364,78,1,0,0,"not-selected","before",364
15,48,334,71,1,0,0,"not-selected","before",334
15,49,342,72,1,0,0,"not-selected","before",342
15,50,408,71,1,0,1,"not-selected","before",408
15,51,598,78,1,0,0,"not-selected","before",598
15,52,474,71,1,0,0,"not-selected","before",474
15,53,369,71,1,0,0,"not-selected","before",369
15,54,316,80,1,0,0,"not-selected","before",316
15,55,413,78,1,0,0,"not-selected","before",413
15,56,345,78,1,0,0,"not-selected","before",345
15,57,292,71,1,0,0,"not-selected","before",292
15,58,303,72,1,0,0,"not-selected","before",303
15,59,305,78,1,0,0,"not-selected","before",305
15,60,298,78,1,0,0,"not-selected","before",298
15,61,263,71,1,0,1,"not-selected","before",263
15,62,380,73,1,0,0,"not-selected","before",380
15,63,479,73,1,0,0,"not-selected","before",479
15,64,303,71,1,0,1,"not-selected","before",303
15,65,364,71,1,0,0,"not-selected","before",364
15,66,230,71,1,0,1,"not-selected","before",230
15,67,296,71,1,0,0,"not-selected","before",296
15,68,268,78,1,0,0,"not-selected","before",268
15,69,331,71,1,0,0,"not-selected","before",331
15,70,290,71,1,0,0,"not-selected","before",290
15,71,415,78,1,0,0,"not-selected","before",415
15,72,331,71,1,0,0,"not-selected","before",331
15,73,272,71,1,0,0,"not-selected","before",272
15,74,296,71,1,0,0,"not-selected","before",296
15,75,347,72,1,0,0,"not-selected","before",347
15,76,422,71,1,0,0,"not-selected","before",422
15,77,263,68,1,0,0,"not-selected","before",263
15,78,356,78,1,0,0,"not-selected","before",356
15,79,257,71,1,0,0,"not-selected","before",257
15,80,290,80,1,0,0,"not-selected","before",290
15,81,252,80,1,0,0,"not-selected","before",252
15,82,307,71,1,0,1,"not-selected","before",307
15,83,452,71,1,0,1,"not-selected","before",452
15,84,285,71,1,0,1,"not-selected","before",285
15,85,351,71,1,0,1,"not-selected","after",351
15,86,281,72,1,0,0,"not-selected","after",281
15,87,318,80,1,0,0,"not-selected","after",318
15,88,329,80,1,0,0,"not-selected","after",329
15,89,316,71,1,0,0,"not-selected","after",316
15,90,237,71,1,0,0,"not-selected","after",237
15,91,342,80,1,0,0,"not-selected","after",342
15,92,411,76,1,0,1,"not-selected","after",411
15,93,287,71,1,0,0,"not-selected","after",287
15,94,294,71,1,0,0,"not-selected","after",294
15,95,270,71,1,0,0,"not-selected","after",270
15,96,217,71,1,0,0,"not-selected","after",217
15,97,219,71,1,0,0,"not-selected","after",219
15,98,257,71,1,0,0,"not-selected","after",257
15,99,314,71,1,0,0,"not-selected","after",314
15,100,417,80,1,0,0,"not-selected","after",417
15,101,395,80,1,0,0,"not-selected","after",395
15,102,331,71,1,0,1,"not-selected","after",331
15,103,738,71,1,0,0,"not-selected","after",738
15,104,441,71,1,0,1,"not-selected","after",441
15,105,270,80,1,0,0,"not-selected","after",270
15,106,257,80,1,0,1,"not-selected","after",257
15,107,287,71,1,0,0,"not-selected","after",287
15,108,503,80,1,0,0,"not-selected","after",503
15,109,230,71,1,0,0,"not-selected","after",230
15,110,296,35,1,0,0,"not-selected","after",296
15,111,272,72,1,0,0,"not-selected","after",272
15,112,274,80,1,0,0,"not-selected","after",274
15,113,283,78,1,0,1,"not-selected","after",283
15,114,369,72,1,0,0,"not-selected","after",369
15,115,347,78,1,0,1,"not-selected","after",347
15,116,232,72,1,0,0,"not-selected","after",232
15,117,226,78,1,0,0,"not-selected","after",226
15,118,272,72,1,0,0,"not-selected","after",272
16,37,337,78,1,0,0,"selected","before",337
16,38,308,78,1,0,0,"selected","before",308
16,39,307,78,1,0,0,"selected","before",307
16,40,312,79,1,0,0,"selected","before",312
16,41,334,78,1,0,0,"selected","before",334
16,42,304,76,1,0,0,"selected","before",304
16,43,310,76,1,0,0,"selected","before",310
16,44,310,78,1,0,0,"selected","before",310
16,45,289,78,1,0,0,"selected","before",289
16,46,314,78,1,0,0,"selected","before",314
16,47,327,76,1,0,0,"selected","before",327
16,48,295,78,1,0,0,"selected","before",295
16,49,340,78,1,0,0,"selected","before",340
16,50,294,78,1,0,0,"selected","before",294
16,51,314,78,1,0,1,"selected","before",314
16,52,334,78,1,0,0,"selected","before",334
16,53,488,76,1,0,0,"selected","before",488
16,54,522,78,1,0,0,"selected","before",522
16,55,295,78,1,0,0,"selected","before",295
16,56,347,78,1,0,0,"selected","before",347
16,57,324,76,1,0,0,"selected","before",324
16,58,345,78,1,0,0,"selected","before",345
16,59,332,78,1,0,0,"selected","before",332
16,60,267,78,1,0,0,"selected","before",267
16,61,293,78,1,0,0,"selected","before",293
16,62,321,79,1,0,0,"selected","before",321
16,63,689,76,1,0,1,"selected","before",689
16,64,289,78,1,0,0,"selected","before",289
16,65,294,78,1,0,0,"selected","before",294
16,66,329,82,1,0,0,"selected","before",329
16,67,438,78,1,0,0,"selected","before",438
16,68,580,79,1,0,0,"selected","before",580
16,69,385,78,1,0,0,"selected","before",385
16,70,531,78,1,0,0,"selected","before",531
16,71,319,79,1,0,0,"selected","before",319
16,72,303,82,1,0,0,"selected","before",303
16,73,325,78,1,0,0,"selected","before",325
16,74,351,78,1,0,0,"selected","before",351
16,75,386,78,1,0,0,"selected","before",386
16,76,308,78,1,0,0,"selected","before",308
16,77,281,78,1,0,0,"selected","before",281
16,78,373,79,1,0,0,"selected","before",373
16,79,342,85,1,0,0,"selected","before",342
16,80,345,78,1,0,0,"selected","before",345
16,81,427,78,1,0,0,"selected","before",427
16,82,290,83,1,0,1,"selected","before",290
16,83,320,78,1,0,0,"selected","before",320
16,84,284,78,1,0,0,"selected","before",284
16,85,315,78,1,0,0,"selected","after",370.013306942373
16,86,307,78,1,0,0,"selected","after",360.616143591455
16,87,355,76,1,0,0,"selected","after",416.99912369696
16,88,542,78,1,0,0,"selected","after",636.657817024654
16,89,415,78,1,0,0,"selected","after",487.47784882884
16,90,323,78,1,0,0,"selected","after",379.41047029329
16,91,282,78,1,0,0,"selected","after",331.250008119838
16,92,351,78,1,0,0,"selected","after",412.300542021501
16,93,333,78,1,0,0,"selected","after",391.156924481937
16,94,325,78,1,0,0,"selected","after",381.759761131019
16,95,355,78,1,0,0,"selected","after",416.99912369696
16,96,324,76,1,0,1,"selected","after",380.585115712155
16,97,523,78,1,0,0,"selected","after",614.339554066225
16,98,303,76,1,0,0,"selected","after",355.917561915996
16,99,294,78,1,0,0,"selected","after",345.345753146214
16,100,362,78,1,0,0,"selected","after",425.221641629012
16,101,359,78,1,0,1,"selected","after",421.697705372418
16,102,319,82,1,0,0,"selected","after",374.711888617831
16,103,533,78,1,0,0,"selected","after",626.086008254872
16,104,535,76,1,0,0,"selected","after",628.435299092601
16,105,462,85,1,0,0,"selected","after",542.68618351548
16,106,299,85,1,0,0,"selected","after",351.218980240538
16,107,303,85,1,0,0,"selected","after",355.917561915996
16,108,388,78,1,0,0,"selected","after",455.762422519494
16,109,336,85,1,0,0,"selected","after",394.680860738531
16,110,375,85,1,0,0,"selected","after",440.492032074253
16,111,264,85,1,0,0,"selected","after",310.106390580274
16,112,307,83,1,0,1,"selected","after",360.616143591455
16,113,455,78,1,0,1,"selected","after",534.463665583427
16,114,303,83,1,0,1,"selected","after",355.917561915996
16,115,242,80,1,0,0,"selected","after",284.264191365251
16,116,242,80,1,0,0,"selected","after",284.264191365251
16,117,242,80,1,0,0,"selected","after",284.264191365251
16,118,243,80,1,0,0,"selected","after",285.438836784116
17,37,262,78,1,0,1,"not-selected","before",262
17,38,258,71,1,0,1,"not-selected","before",258
17,39,270,68,1,0,0,"not-selected","before",270
17,40,247,68,1,0,0,"not-selected","before",247
17,41,248,71,1,0,0,"not-selected","before",248
17,42,254,71,1,0,0,"not-selected","before",254
17,43,248,78,1,0,0,"not-selected","before",248
17,44,248,78,1,0,0,"not-selected","before",248
17,45,245,78,1,0,0,"not-selected","before",245
17,46,257,70,1,0,0,"not-selected","before",257
17,47,268,71,1,0,0,"not-selected","before",268
17,48,252,68,1,0,0,"not-selected","before",252
17,49,254,70,1,0,0,"not-selected","before",254
17,50,257,71,1,0,0,"not-selected","before",257
17,51,264,71,1,0,0,"not-selected","before",264
17,52,262,70,1,0,0,"not-selected","before",262
17,53,258,78,1,0,0,"not-selected","before",258
17,54,277,68,1,0,0,"not-selected","before",277
17,55,270,78,1,0,0,"not-selected","before",270
17,56,288,78,1,0,1,"not-selected","before",288
17,57,265,71,1,0,0,"not-selected","before",265
17,58,272,78,1,0,0,"not-selected","before",272
17,59,268,71,1,0,1,"not-selected","before",268
17,60,260,71,1,0,0,"not-selected","before",260
17,61,279,71,1,0,1,"not-selected","before",279
17,62,275,78,1,0,0,"not-selected","before",275
17,63,277,78,1,0,0,"not-selected","before",277
17,64,262,78,1,0,0,"not-selected","before",262
17,65,263,78,1,0,1,"not-selected","before",263
17,66,265,78,1,0,1,"not-selected","before",265
17,67,275,68,1,0,0,"not-selected","before",275
17,68,263,68,1,0,0,"not-selected","before",263
17,69,270,78,1,0,0,"not-selected","before",270
17,70,272,71,1,0,1,"not-selected","before",272
17,71,275,71,1,0,0,"not-selected","before",275
17,72,257,71,1,0,0,"not-selected","before",257
17,73,250,78,1,0,1,"not-selected","before",250
17,74,263,71,1,0,0,"not-selected","before",263
17,75,265,78,1,0,0,"not-selected","before",265
17,76,265,78,1,0,0,"not-selected","before",265
17,77,249,71,1,0,0,"not-selected","before",249
17,78,277,71,1,0,0,"not-selected","before",277
17,79,253,78,1,0,0,"not-selected","before",253
17,80,274,68,1,0,0,"not-selected","before",274
17,81,268,78,1,0,0,"not-selected","before",268
17,82,266,71,1,0,1,"not-selected","before",266
17,83,288,78,1,0,0,"not-selected","before",288
17,84,277,78,1,0,0,"not-selected","before",277
17,85,277,71,1,0,0,"not-selected","after",277
17,86,291,71,1,0,0,"not-selected","after",291
17,87,261,70,1,0,0,"not-selected","after",261
17,88,266,78,1,0,0,"not-selected","after",266
17,89,248,70,1,0,0,"not-selected","after",248
17,90,272,78,1,0,0,"not-selected","after",272
17,91,263,71,1,0,0,"not-selected","after",263
17,92,261,71,1,0,0,"not-selected","after",261
17,93,263,71,1,0,0,"not-selected","after",263
17,94,263,71,1,0,0,"not-selected","after",263
17,95,267,71,1,0,0,"not-selected","after",267
17,96,263,71,1,0,0,"not-selected","after",263
17,97,245,78,1,0,0,"not-selected","after",245
17,98,259,71,1,0,0,"not-selected","after",259
17,99,286,71,1,0,0,"not-selected","after",286
17,100,298,68,1,0,0,"not-selected","after",298
17,101,281,78,1,0,0,"not-selected","after",281
17,102,258,78,1,0,0,"not-selected","after",258
17,103,257,72,1,0,0,"not-selected","after",257
17,104,272,80,1,0,0,"not-selected","after",272
17,105,305,80,1,0,0,"not-selected","after",305
17,106,283,71,1,0,0,"not-selected","after",283
17,107,272,71,1,0,0,"not-selected","after",272
17,108,297,71,1,0,1,"not-selected","after",297
17,109,269,71,1,0,0,"not-selected","after",269
17,110,272,72,1,0,0,"not-selected","after",272
17,111,282,72,1,0,1,"not-selected","after",282
17,112,299,78,1,0,0,"not-selected","after",299
17,113,278,72,1,0,1,"not-selected","after",278
17,114,282,78,1,0,0,"not-selected","after",282
17,115,280,72,1,0,0,"not-selected","after",280
17,116,270,72,1,0,0,"not-selected","after",270
17,117,283,72,1,0,0,"not-selected","after",283
17,118,290,78,1,0,0,"not-selected","after",290
18,37,378,41,1,0,0,"selected","before",378
18,38,542,41,1,0,0,"selected","before",542
18,39,321,41,1,0,0,"selected","before",321
18,40,423,41,1,0,0,"selected","before",423
18,41,292,41,1,0,0,"selected","before",292
18,42,444,41,1,0,0,"selected","before",444
18,43,282,41,1,0,0,"selected","before",282
18,44,230,48,1,0,0,"selected","before",230
18,45,335,48,1,0,0,"selected","before",335
18,46,256,48,1,0,0,"selected","before",256
18,47,294,47,1,0,1,"selected","before",294
18,48,548,43,1,0,1,"selected","before",548
18,49,322,48,1,0,0,"selected","before",322
18,50,253,48,1,0,0,"selected","before",253
18,51,415,43,1,0,1,"selected","before",415
18,52,270,48,1,0,0,"selected","before",270
18,53,344,41,1,0,0,"selected","before",344
18,54,327,43,1,0,0,"selected","before",327
18,55,369,47,1,0,1,"selected","before",369
18,56,274,47,1,0,1,"selected","before",274
18,57,357,41,1,0,0,"selected","before",357
18,58,253,48,1,0,0,"selected","before",253
18,59,616,47,1,0,1,"selected","before",616
18,60,262,47,1,0,1,"selected","before",262
18,61,349,41,1,0,0,"selected","before",349
18,62,358,47,1,0,1,"selected","before",358
18,63,285,48,1,0,0,"selected","before",285
18,64,439,41,1,0,0,"selected","before",439
18,65,319,41,1,0,0,"selected","before",319
18,66,382,41,1,0,0,"selected","before",382
18,67,381,48,1,0,0,"selected","before",381
18,68,599,48,1,0,1,"selected","before",599
18,69,337,47,1,0,1,"selected","before",337
18,70,383,48,1,0,0,"selected","before",383
18,71,438,41,1,0,0,"selected","before",438
18,72,421,41,1,0,0,"selected","before",421
18,73,548,41,1,0,0,"selected","before",548
18,74,330,41,1,0,0,"selected","before",330
18,75,246,43,1,0,1,"selected","before",246
18,76,434,47,1,0,1,"selected","before",434
18,77,471,41,1,0,0,"selected","before",471
18,78,259,41,1,0,0,"selected","before",259
18,79,383,41,1,0,0,"selected","before",383
18,80,361,47,1,0,1,"selected","before",361
18,81,328,41,1,0,0,"selected","before",328
18,82,318,41,1,0,0,"selected","before",318
18,83,356,48,1,0,1,"selected","before",356
18,84,329,47,1,0,1,"selected","before",329
18,85,292,43,1,0,1,"selected","after",342.996462308485
18,86,388,47,1,0,1,"selected","after",455.762422519494
18,87,256,48,1,0,0,"selected","after",300.709227229357
18,88,227,53,1,0,0,"selected","after",266.644510082281
18,89,237,53,1,0,0,"selected","after",278.390964270928
18,90,269,47,1,0,1,"selected","after",315.979617674598
18,91,235,47,1,0,1,"selected","after",276.041673433199
18,92,248,47,1,0,1,"selected","after",291.312063878439
18,93,229,53,1,0,0,"selected","after",268.993800920011
18,94,277,48,1,0,1,"selected","after",325.376781025515
18,95,267,53,1,0,0,"selected","after",313.630326836868
18,96,243,47,1,0,1,"selected","after",285.438836784116
18,97,238,53,1,0,1,"selected","after",279.565609689793
18,98,238,48,1,0,0,"selected","after",279.565609689793
18,99,233,48,1,0,0,"selected","after",273.692382595469
18,100,289,53,1,0,1,"selected","after",339.472526051891
18,101,229,41,1,0,0,"selected","after",268.993800920011
18,102,225,47,1,0,1,"selected","after",264.295219244552
18,103,214,48,1,0,0,"selected","after",251.37411963704
18,104,269,47,1,0,1,"selected","after",315.979617674598
18,105,239,47,1,0,1,"selected","after",280.740255108657
18,106,338,53,1,0,0,"selected","after",397.03015157626
18,107,235,47,1,0,1,"selected","after",276.041673433199
18,108,252,53,1,0,0,"selected","after",296.010645553898
18,109,295,48,1,0,0,"selected","after",346.520398565079
18,110,205,48,1,0,0,"selected","after",240.802310867258
18,111,276,53,1,0,0,"selected","after",324.20213560665
18,112,472,47,1,0,1,"selected","after",554.432637704127
18,113,356,48,1,0,1,"selected","after",418.173769115824
18,114,359,53,1,0,0,"selected","after",421.697705372418
18,115,259,48,1,0,1,"selected","after",304.233163485951
18,116,237,47,1,0,1,"selected","after",278.390964270928
18,117,477,47,1,0,1,"selected","after",560.30586479845
18,118,316,47,1,0,1,"selected","after",371.187952361237
19,37,338,39,1,0,1,"selected","before",338
19,38,502,33,1,0,0,"selected","before",502
19,39,281,39,1,0,1,"selected","before",281
19,40,383,33,1,0,0,"selected","before",383
19,41,252,33,1,0,0,"selected","before",252
19,42,404,33,1,0,0,"selected","before",404
19,43,242,40,1,0,0,"selected","before",242
19,44,190,33,1,0,0,"selected","before",190
19,45,295,39,1,0,1,"selected","before",295
19,46,216,40,1,0,0,"selected","before",216
19,47,254,39,1,0,1,"selected","before",254
19,48,508,39,1,0,1,"selected","before",508
19,49,282,39,1,0,1,"selected","before",282
19,50,213,39,1,0,1,"selected","before",213
19,51,375,39,1,0,1,"selected","before",375
19,52,230,39,1,0,1,"selected","before",230
19,53,304,33,1,0,0,"selected","before",304
19,54,287,39,1,0,1,"selected","before",287
19,55,329,35,1,0,1,"selected","before",329
19,56,234,40,1,0,0,"selected","before",234
19,57,317,33,1,0,0,"selected","before",317
19,58,213,40,1,0,0,"selected","before",213
19,59,576,33,1,0,0,"selected","before",576
19,60,222,33,1,0,0,"selected","before",222
19,61,309,33,1,0,0,"selected","before",309
19,62,318,39,1,0,1,"selected","before",318
19,63,245,40,1,0,0,"selected","before",245
19,64,399,33,1,0,0,"selected","before",399
19,65,279,33,1,0,0,"selected","before",279
19,66,342,40,1,0,0,"selected","before",342
19,67,341,33,1,0,0,"selected","before",341
19,68,559,40,1,0,1,"selected","before",559
19,69,297,39,1,0,1,"selected","before",297
19,70,343,33,1,0,0,"selected","before",343
19,71,398,33,1,0,0,"selected","before",398
19,72,381,33,1,0,0,"selected","before",381
19,73,508,39,1,0,1,"selected","before",508
19,74,290,35,1,0,1,"selected","before",290
19,75,206,35,1,0,1,"selected","before",206
19,76,394,33,1,0,0,"selected","before",394
19,77,431,39,1,0,1,"selected","before",431
19,78,219,33,1,0,0,"selected","before",219
19,79,343,39,1,0,1,"selected","before",343
19,80,321,40,1,0,1,"selected","before",321
19,81,288,39,1,0,1,"selected","before",288
19,82,278,33,1,0,0,"selected","before",278
19,83,316,39,1,0,1,"selected","before",316
19,84,289,35,1,0,1,"selected","before",289
19,85,252,39,1,0,1,"selected","after",296.010645553898
19,86,348,40,1,0,0,"selected","after",408.776605764907
19,87,216,45,1,0,0,"selected","after",253.72341047477
19,88,187,40,1,0,0,"selected","after",219.658693327694
19,89,197,39,1,0,1,"selected","after",231.405147516341
19,90,229,45,1,0,1,"selected","after",268.993800920011
19,91,195,39,1,0,1,"selected","after",229.055856678612
19,92,208,45,1,0,0,"selected","after",244.326247123852
19,93,189,40,1,0,0,"selected","after",222.007984165424
19,94,237,39,1,0,1,"selected","after",278.390964270928
19,95,227,40,1,0,0,"selected","after",266.644510082281
19,96,203,39,1,0,1,"selected","after",238.453020029529
19,97,198,45,1,0,1,"selected","after",232.579792935206
19,98,198,45,1,0,1,"selected","after",232.579792935206
19,99,193,45,1,0,1,"selected","after",226.706565840882
19,100,249,45,1,0,1,"selected","after",292.486709297304
19,101,189,45,1,0,0,"selected","after",222.007984165424
19,102,185,40,1,0,1,"selected","after",217.309402489965
19,103,174,39,1,0,1,"selected","after",204.388302882453
19,104,229,39,1,0,1,"selected","after",268.993800920011
19,105,199,45,1,0,0,"selected","after",233.75443835407
19,106,298,39,1,0,1,"selected","after",350.044334821673
19,107,195,39,1,0,1,"selected","after",229.055856678612
19,108,212,39,1,0,1,"selected","after",249.024828799311
19,109,255,33,1,0,0,"selected","after",299.534581810492
19,110,165,39,1,0,1,"selected","after",193.816494112671
19,111,236,45,1,0,0,"selected","after",277.216318852063
19,112,432,40,1,0,1,"selected","after",507.44682094954
19,113,316,45,1,0,1,"selected","after",371.187952361237
19,114,319,40,1,0,0,"selected","after",374.711888617831
19,115,219,40,1,0,1,"selected","after",257.247346731364
19,116,197,45,1,0,0,"selected","after",231.405147516341
19,117,437,40,1,0,1,"selected","after",513.320048043863
19,118,276,39,1,0,1,"selected","after",324.20213560665
