y,x
4.903103947826542,0.0824425123865333
2.5557934298843814,0.4373227161462881
9.459502866854784,0.9433375797345768
10.881539074596557,0.6005453737478559
12.071987869548138,0.9798212356468176
14.66714385832424,0.8384622411534721
17.282775628989487,0.6978080411800237
2.953909949863162,0.3859970064772339
5.870337756066951,0.2304220439520129
6.39803897885348,0.2408407298996949
5.048995998803069,0.5157721508777241
8.320878891182845,0.5682806813270439
6.700861898192908,0.15776333885237
14.618675605326573,0.6665596280368316
6.149983536166456,0.2573428598722644
15.74567099950724,0.7335779406951743
7.622454230237599,0.2182655026948728
9.095555382976473,0.5876109089054481
5.714803377823367,0.2368411019308256
14.15505890014878,0.7258287625059979
13.094286227986348,0.6405677410630535
3.921793778941416,0.3594787801591552
15.864060981828636,0.7135635548373516
7.699060596120073,0.1772674545590638
5.439070336022599,0.254708595269467
6.204945194824627,0.5439662388044375
11.06462361557564,0.9829402536204608
17.156589347892158,0.7972795840530643
10.12450134307031,0.5916594305383921
5.6296980121947495,0.505865218275996
14.888074090817986,0.8175656951787029
6.445643618638852,0.1457940402626638
15.59002422606772,0.7248533497813737
8.757326782560629,0.5366627844399792
14.550314495171737,0.9110121648595804
5.418985527946303,0.5200993872469672
4.299541830537457,0.0800530222974322
12.83055563626472,0.612578377701136
11.364610938477623,0.6303417209170714
6.668238929631453,0.2191692434591193
