city,year,density,employment,gdp,population,treated,post,revenue
Atlanta,2003,290,0.629761235,6.4523,4.267538,FALSE,FALSE,25.71394681
Atlanta,2004,295,0.635594724,6.5836,4.349712,FALSE,FALSE,23.85227887
Atlanta,2005,302,0.645613636,6.6998,4.455273,FALSE,FALSE,24.33239726
Atlanta,2006,313,0.648572952,6.5653,4.609096,FALSE,FALSE,23.81601733
Atlanta,2007,321,0.650976338,6.4184,4.737037,FALSE,FALSE,25.78690209
Atlanta,2008,328,0.63271238,6.0555,4.836218,FALSE,FALSE,22.18174553
Atlanta,2009,333,0.600781367,5.7764,4.906016,FALSE,FALSE,25.7081821
Atlanta,2010,337,0.590558549,5.753,4.968156,FALSE,FALSE,23.22029064
Atlanta,2011,341,0.5982675,5.7492,5.033419,FALSE,FALSE,24.57131808
Atlanta,2012,347,0.598513674,5.7735,5.112605,FALSE,FALSE,24.18796975
Atlanta,2013,351,0.607412811,5.8651,5.178791,FALSE,TRUE,26.28024225
Atlanta,2014,357,0.623222363,6.0394,5.259017,FALSE,TRUE,23.29140072
Atlanta,2015,363,0.634337033,6.2929,5.35087,FALSE,TRUE,25.58273319
Atlanta,2016,370,0.643080545,6.5105,5.450776,FALSE,TRUE,25.99959593
Atlanta,2017,375,0.652666144,6.6291,5.531341,FALSE,TRUE,27.92230085
Atlanta,2018,380,0.66506621,6.7605,5.602361,FALSE,TRUE,26.13785778
Atlanta,2019,385,0.670812908,6.9963,5.673412,FALSE,TRUE,27.5363981
Austin,2003,107,0.627387689,5.4565,1.385126,FALSE,FALSE,23.12711699
Austin,2004,109,0.627782259,5.5163,1.419395,FALSE,FALSE,24.30643972
Austin,2005,113,0.642677755,5.7135,1.462912,FALSE,FALSE,25.4092612
Austin,2006,118,0.647131371,6.0483,1.525171,FALSE,FALSE,24.29155415
Austin,2007,122,0.659858877,5.9667,1.587691,FALSE,FALSE,26.79779943
Austin,2008,127,0.655536029,5.8694,1.643931,FALSE,FALSE,26.57618535
Austin,2009,130,0.634587833,5.5871,1.692653,FALSE,FALSE,25.82281861
Austin,2010,134,0.625918649,5.7083,1.738015,FALSE,FALSE,26.41049804
Austin,2011,138,0.626501188,5.7133,1.791248,FALSE,FALSE,25.01831288
Austin,2012,142,0.628826105,5.7091,1.84548,FALSE,FALSE,25.78440551
Austin,2013,146,0.642597504,5.8467,1.894388,FALSE,TRUE,25.45973417
Austin,2014,151,0.650222333,5.9544,1.953824,FALSE,TRUE,26.50157743
Austin,2015,155,0.661080501,6.2628,2.013844,FALSE,TRUE,27.9236266
Austin,2016,160,0.669800718,6.3916,2.074099,FALSE,TRUE,27.10838325
Austin,2017,164,0.680892627,6.4869,2.127472,FALSE,TRUE,27.81197574
Austin,2018,168,0.696286286,6.6733,2.178466,FALSE,TRUE,28.07084416
Austin,2019,173,0.698346976,6.8369,2.240077,FALSE,TRUE,28.27181448
Boston,2003,605,0.672106887,7.2184,4.029984,FALSE,FALSE,21.50106093
Boston,2004,603,0.679105419,7.4318,4.017927,FALSE,FALSE,22.67518269
Boston,2005,601,0.689573185,7.5978,4.008175,FALSE,FALSE,22.08064104
Boston,2006,602,0.696898496,7.7692,4.013375,FALSE,FALSE,23.88304597
Boston,2007,605,0.712443864,7.9871,4.031971,FALSE,FALSE,25.88615698
Boston,2008,610,0.711198728,7.9854,4.065685,FALSE,FALSE,25.11031837
Boston,2009,617,0.688778062,7.8611,4.109103,FALSE,FALSE,23.9248875
Boston,2010,622,0.683308,8.14,4.147945,FALSE,FALSE,23.60151069
Boston,2011,629,0.687267788,8.1705,4.189869,FALSE,FALSE,23.96058179
Boston,2012,635,0.693081688,8.2851,4.234472,FALSE,FALSE,26.73564343
Boston,2013,642,0.702827026,8.2554,4.279585,FALSE,TRUE,25.32187945
Boston,2014,648,0.712833372,8.3255,4.320509,FALSE,TRUE,24.97297977
Boston,2015,653,0.739778367,8.706,4.350699,FALSE,TRUE,26.65482232
Boston,2016,657,0.748850258,8.8647,4.37881,FALSE,TRUE,28.99474268
Boston,2017,661,0.755262275,8.9807,4.408217,FALSE,TRUE,27.37159977
Boston,2018,664,0.765969442,9.318,4.423871,FALSE,TRUE,28.50243917
Boston,2019,666,0.76889692,9.6398,4.435908,FALSE,TRUE,28.72348337
Charlotte,2003,208,0.657455324,6.4046,1.410254,FALSE,FALSE,23.97661507
Charlotte,2004,213,0.657961733,6.6301,1.444315,FALSE,FALSE,23.58234645
Charlotte,2005,220,0.662340639,6.916,1.491977,FALSE,FALSE,24.86498497
Charlotte,2006,230,0.665250166,7.1506,1.555947,FALSE,FALSE,25.40165569
Charlotte,2007,239,0.669582961,6.977,1.621693,FALSE,FALSE,26.2126901
Charlotte,2008,247,0.651683884,7.2079,1.675501,FALSE,FALSE,26.61668287
Charlotte,2009,253,0.612997378,6.4335,1.71273,FALSE,FALSE,25.60214501
Charlotte,2010,256,0.60181951,6.0959,1.736951,FALSE,FALSE,24.65482707
Charlotte,2011,261,0.617809651,6.2848,1.767143,FALSE,FALSE,25.80945415
Charlotte,2012,266,0.620489603,6.5925,1.801948,FALSE,FALSE,24.67470112
Charlotte,2013,271,0.625390088,6.4325,1.838686,FALSE,TRUE,26.74767152
Charlotte,2014,277,0.638522703,6.5384,1.875642,FALSE,TRUE,26.43239374
Charlotte,2015,283,0.649528848,6.7627,1.916366,FALSE,TRUE,26.1376064
Charlotte,2016,289,0.65712402,6.8638,1.961161,FALSE,TRUE,27.27537002
Charlotte,2017,296,0.665385855,7.1003,2.004458,FALSE,TRUE,27.19475451
Charlotte,2018,301,0.672525716,7.0915,2.040661,FALSE,TRUE,28.6431795
Charlotte,2019,306,0.677097816,7.1719,2.075802,FALSE,TRUE,29.32967191
Chicago,2003,488,0.583434552,5.8385,9.233303,FALSE,FALSE,24.05928799
Chicago,2004,489,0.588102748,5.9834,9.260676,FALSE,FALSE,20.87761103
Chicago,2005,490,0.595955263,6.1024,9.276302,FALSE,FALSE,21.24361617
Chicago,2006,491,0.605264672,6.259,9.297749,FALSE,FALSE,22.65350675
Chicago,2007,493,0.61409393,6.3384,9.33714,FALSE,FALSE,23.69693958
Chicago,2008,496,0.608985296,6.1557,9.384555,FALSE,FALSE,24.34279301
Chicago,2009,498,0.584890839,5.9651,9.429498,FALSE,FALSE,23.46711498
Chicago,2010,500,0.577637506,6.0126,9.470661,FALSE,FALSE,21.26833618
Chicago,2011,502,0.587503798,6.0873,9.500919,FALSE,FALSE,23.37321134
Chicago,2012,503,0.592248598,6.2694,9.528134,FALSE,FALSE,24.94568011
Chicago,2013,504,0.600030764,6.2775,9.550227,FALSE,TRUE,24.65026943
Chicago,2014,505,0.609995204,6.4358,9.560285,FALSE,TRUE,25.66022018
Chicago,2015,504,0.624320547,6.6679,9.552351,FALSE,TRUE,25.29905113
Chicago,2016,504,0.633952685,6.7207,9.533732,FALSE,TRUE,25.69184529
Chicago,2017,502,0.638674149,6.8115,9.513947,FALSE,TRUE,26.44594833
Chicago,2018,501,0.646845685,7.0198,9.485403,FALSE,TRUE,27.18503324
Chicago,2019,499,0.648970593,7.1161,9.454282,FALSE,TRUE,27.31092356
Cincinnati,2003,213,0.61127112,5.3998,1.980442,FALSE,FALSE,23.03285633
Cincinnati,2004,214,0.615221342,5.4746,1.991467,FALSE,FALSE,22.56234052
Cincinnati,2005,216,0.620031048,5.5865,2.00334,FALSE,FALSE,23.96786778
Cincinnati,2006,217,0.620445805,5.59,2.018194,FALSE,FALSE,23.91612927
Cincinnati,2007,219,0.623637299,5.5981,2.032085,FALSE,FALSE,25.15723803
Cincinnati,2008,220,0.618185325,5.5213,2.042944,FALSE,FALSE,25.27448626
Cincinnati,2009,221,0.594780784,5.3656,2.055443,FALSE,FALSE,23.99884447
Cincinnati,2010,222,0.587050593,5.5068,2.0655,FALSE,FALSE,23.67254518
Cincinnati,2011,223,0.592390363,5.655,2.071715,FALSE,FALSE,23.81899484
Cincinnati,2012,224,0.595915422,5.7123,2.078795,FALSE,FALSE,25.17670871
Cincinnati,2013,225,0.599799307,5.7419,2.088767,FALSE,TRUE,25.10383903
Cincinnati,2014,226,0.606891233,5.8816,2.099363,FALSE,TRUE,25.10730903
Cincinnati,2015,227,0.615781813,6.0856,2.1092,FALSE,TRUE,26.00585865
Cincinnati,2016,228,0.622727444,6.3231,2.12008,FALSE,TRUE,25.86176492
Cincinnati,2017,230,0.630028729,6.3635,2.131652,FALSE,TRUE,27.49641965
Cincinnati,2018,231,0.638856673,6.4485,2.140909,FALSE,TRUE,26.74025799
Cincinnati,2019,232,0.639743835,6.6849,2.151891,FALSE,TRUE,28.85313783
Columbus,2003,149,0.656873462,5.3465,1.714318,FALSE,FALSE,24.37885742
Columbus,2004,151,0.657494717,5.468,1.734455,FALSE,FALSE,24.88577521
Columbus,2005,153,0.658182943,5.5565,1.755872,FALSE,FALSE,23.48237632
Columbus,2006,155,0.656810147,5.4786,1.781562,FALSE,FALSE,24.84149898
Columbus,2007,157,0.662035143,5.4847,1.805957,FALSE,FALSE,25.67222385
Columbus,2008,159,0.652229001,5.3264,1.829497,FALSE,FALSE,23.88742758
Columbus,2009,161,0.628929676,5.1734,1.851552,FALSE,FALSE,24.31891627
Columbus,2010,163,0.621988365,5.262,1.870371,FALSE,FALSE,24.80547742
Columbus,2011,164,0.629897896,5.3679,1.890327,FALSE,FALSE,23.80289574
Columbus,2012,166,0.637404734,5.5372,1.911619,FALSE,FALSE,25.94249872
Columbus,2013,168,0.643204623,5.6255,1.938649,FALSE,TRUE,26.82402218
Columbus,2014,171,0.648695941,5.7224,1.966476,FALSE,TRUE,25.46352753
Columbus,2015,173,0.654799211,5.8249,1.992536,FALSE,TRUE,27.04095106
Columbus,2016,175,0.66095116,5.9178,2.017494,FALSE,TRUE,25.73568231
Columbus,2017,178,0.663668433,5.9518,2.048095,FALSE,TRUE,27.25739072
Columbus,2018,180,0.668919396,5.9894,2.069638,FALSE,TRUE,25.96974983
Columbus,2019,182,0.668541385,6.1044,2.08938,FALSE,TRUE,29.00416251
Cuyahoga,2003,407,0.606125331,5.3328,2.13115,FALSE,FALSE,21.30235669
Cuyahoga,2004,406,0.610616722,5.4681,2.122934,FALSE,FALSE,21.26890589
Cuyahoga,2005,404,0.615348115,5.6264,2.111699,FALSE,FALSE,20.95323251
Cuyahoga,2006,401,0.623689456,5.6707,2.099415,FALSE,FALSE,23.37819414
Cuyahoga,2007,400,0.629311779,5.7033,2.091596,FALSE,FALSE,24.38247159
Cuyahoga,2008,399,0.624563212,5.6459,2.08511,FALSE,FALSE,20.64777149
Cuyahoga,2009,398,0.601172093,5.3378,2.081063,FALSE,FALSE,23.34361068
Cuyahoga,2010,397,0.598905986,5.4061,2.075476,FALSE,FALSE,23.98220527
Cuyahoga,2011,396,0.608962769,5.5158,2.069115,FALSE,FALSE,23.13946688
Cuyahoga,2012,395,0.618742306,5.5959,2.065018,FALSE,FALSE,22.01568393
Cuyahoga,2013,395,0.624269091,5.6134,2.067461,FALSE,TRUE,24.36675239
Cuyahoga,2014,395,0.628605475,5.7296,2.067793,FALSE,TRUE,23.69359073
Cuyahoga,2015,395,0.636234003,5.8343,2.064569,FALSE,TRUE,23.67009577
Cuyahoga,2016,394,0.642296001,5.8841,2.061358,FALSE,TRUE,23.3784592
Cuyahoga,2017,393,0.646166744,5.9373,2.05765,FALSE,TRUE,25.46918811
Cuyahoga,2018,393,0.656675468,6.0905,2.053841,FALSE,TRUE,26.19353267
Cuyahoga,2019,392,0.659434132,6.2383,2.049028,FALSE,TRUE,25.16732186
Dallas,2003,163,0.614425566,5.4912,5.73364,FALSE,FALSE,25.05333888
Dallas,2004,166,0.616424199,5.6777,5.825928,FALSE,FALSE,23.78959189
Dallas,2005,169,0.626163225,5.8436,5.937586,FALSE,FALSE,26.21827249
Dallas,2006,174,0.633115925,6.1049,6.105419,FALSE,FALSE,25.99609832
Dallas,2007,178,0.643367971,6.1559,6.244627,FALSE,FALSE,26.13029979
Dallas,2008,181,0.64333083,6.123,6.374616,FALSE,FALSE,26.37763566
Dallas,2009,185,0.617647421,5.6656,6.505404,FALSE,FALSE,26.75316507
Dallas,2010,188,0.609552351,5.7201,6.615837,FALSE,FALSE,26.77740533
Dallas,2011,192,0.619870287,5.8193,6.734417,FALSE,FALSE,26.97020916
Dallas,2012,195,0.62589859,5.8869,6.868536,FALSE,FALSE,26.91814099
Dallas,2013,199,0.634676818,5.9784,6.978443,FALSE,TRUE,27.2412167
Dallas,2014,202,0.643064126,6.0686,7.116183,FALSE,TRUE,28.17285358
Dallas,2015,207,0.652773847,6.1603,7.271382,FALSE,TRUE,28.17822878
Dallas,2016,211,0.660720197,6.2124,7.427825,FALSE,TRUE,28.96729446
Dallas,2017,215,0.665986704,6.2906,7.574432,FALSE,TRUE,28.30425351
Dallas,2018,219,0.675616419,6.4296,7.699468,FALSE,TRUE,26.61873159
Dallas,2019,222,0.678253468,6.5621,7.820162,FALSE,TRUE,30.44860894
Davidson,2003,104,0.698831521,5.8588,1.115296,FALSE,FALSE,27.3810841
Davidson,2004,106,0.70658068,6.0236,1.133971,FALSE,FALSE,26.08151589
Davidson,2005,108,0.713636116,6.0907,1.155659,FALSE,FALSE,25.88095777
Davidson,2006,111,0.718016804,6.1554,1.183262,FALSE,FALSE,26.14390817
Davidson,2007,113,0.719512619,6.0804,1.208828,FALSE,FALSE,26.29563089
Davidson,2008,115,0.70165736,6.1468,1.231899,FALSE,FALSE,26.47711692
Davidson,2009,117,0.66688801,6.1,1.251447,FALSE,FALSE,25.05930448
Davidson,2010,118,0.662561398,6.0884,1.267558,FALSE,FALSE,25.79673923
Davidson,2011,120,0.671149525,6.2175,1.285192,FALSE,FALSE,25.73887947
Davidson,2012,122,0.67998178,6.4845,1.308488,FALSE,FALSE,27.54939232
Davidson,2013,124,0.688260268,6.4883,1.331768,FALSE,TRUE,27.29797197
Davidson,2014,127,0.706423439,6.6491,1.355769,FALSE,TRUE,28.64848626
Davidson,2015,129,0.724126514,7.0899,1.380245,FALSE,TRUE,28.81915983
Davidson,2016,131,0.743780425,7.2041,1.403472,FALSE,TRUE,30.51365852
Davidson,2017,133,0.75901821,7.2915,1.423481,FALSE,TRUE,30.19246136
Davidson,2018,135,0.774216086,7.3509,1.44276,FALSE,TRUE,32.59065912
Davidson,2019,136,0.782092412,7.5634,1.459091,FALSE,TRUE,29.00216524
Denver,2003,105,0.661290591,6.2024,2.284876,FALSE,FALSE,24.88101907
Denver,2004,106,0.665251226,6.164,2.304818,FALSE,FALSE,26.63623647
Denver,2005,107,0.673500235,6.3277,2.332749,FALSE,FALSE,28.72677168
Denver,2006,109,0.676873078,6.3235,2.374194,FALSE,FALSE,26.18016651
Denver,2007,111,0.688210458,6.478,2.418686,FALSE,FALSE,26.9585717
Denver,2008,113,0.683285639,6.3399,2.463971,FALSE,FALSE,26.68550859
Denver,2009,115,0.654997157,6.0685,2.509417,FALSE,FALSE,27.82044998
Denver,2010,117,0.640998862,6.0731,2.554588,FALSE,FALSE,26.22658089
Denver,2011,119,0.642648586,6.0373,2.603261,FALSE,FALSE,27.37390541
Denver,2012,122,0.647142569,6.1135,2.650895,FALSE,FALSE,26.69088972
Denver,2013,124,0.657614751,6.2434,2.701454,FALSE,TRUE,26.19314115
Denver,2014,126,0.669277532,6.3692,2.755153,FALSE,TRUE,28.24448989
Denver,2015,129,0.681167418,6.5596,2.814383,FALSE,TRUE,28.95697055
Denver,2016,131,0.693316294,6.6076,2.858489,FALSE,TRUE,30.1346559
Denver,2017,133,0.70167549,6.7117,2.893661,FALSE,TRUE,29.12554389
Denver,2018,135,0.711908455,6.8911,2.933991,FALSE,TRUE,29.11156114
Denver,2019,136,0.712975296,7.1435,2.964811,FALSE,TRUE,30.75569665
Detroit,2003,443,0.55678381,5.5834,4.512545,FALSE,FALSE,21.04200178
Detroit,2004,443,0.557717373,5.5638,4.505879,FALSE,FALSE,21.27326618
Detroit,2005,441,0.563298434,5.6222,4.491683,FALSE,FALSE,21.26908841
Detroit,2006,439,0.559577329,5.4396,4.471466,FALSE,FALSE,22.48550299
Detroit,2007,436,0.56260877,5.4143,4.43941,FALSE,FALSE,21.93223366
Detroit,2008,433,0.554144834,5.0363,4.402396,FALSE,FALSE,23.19732845
Detroit,2009,430,0.521065082,4.6421,4.37525,FALSE,FALSE,21.7818341
Detroit,2010,428,0.523650801,4.9087,4.355011,FALSE,FALSE,21.84736016
Detroit,2011,428,0.540024647,5.0369,4.355029,FALSE,FALSE,20.11360614
Detroit,2012,429,0.548930941,5.223,4.363558,FALSE,FALSE,22.84220717
Detroit,2013,429,0.558485107,5.323,4.367676,FALSE,TRUE,23.089553
Detroit,2014,430,0.567830001,5.3913,4.373205,FALSE,TRUE,23.86437173
Detroit,2015,429,0.579545842,5.5979,4.371209,FALSE,TRUE,24.6686674
Detroit,2016,430,0.587442814,5.7035,4.378067,FALSE,TRUE,23.62396852
Detroit,2017,431,0.594488565,5.6931,4.383795,FALSE,TRUE,25.12147395
Detroit,2018,431,0.60476,5.7466,4.386092,FALSE,TRUE,24.12185778
Detroit,2019,431,0.607077061,5.7521,4.382017,FALSE,TRUE,26.87333486
Fresno,2003,46,0.474996709,3.6377,0.979931,FALSE,FALSE,19.21966398
Fresno,2004,47,0.473424095,3.7475,0.998141,FALSE,FALSE,19.07704564
Fresno,2005,48,0.476325136,3.7722,1.012783,FALSE,FALSE,19.45111239
Fresno,2006,49,0.482199236,3.8976,1.027484,FALSE,FALSE,20.61880669
Fresno,2007,49,0.485819578,3.8559,1.042,FALSE,FALSE,20.60772037
Fresno,2008,50,0.473921752,3.6917,1.057989,FALSE,FALSE,23.54475982
Fresno,2009,51,0.450658067,3.6235,1.070712,FALSE,FALSE,21.04796681
Fresno,2010,51,0.441613567,3.7196,1.083017,FALSE,FALSE,20.19840757
Fresno,2011,51,0.443216651,3.8006,1.090936,FALSE,FALSE,22.96436548
Fresno,2012,52,0.455360262,3.6942,1.096299,FALSE,FALSE,21.53079643
Fresno,2013,52,0.468519772,3.8285,1.102438,FALSE,TRUE,21.41131792
Fresno,2014,53,0.474050882,3.8893,1.113429,FALSE,TRUE,23.860601
Fresno,2015,53,0.478798258,3.912,1.122337,FALSE,TRUE,23.90381619
Fresno,2016,53,0.487277474,4.0032,1.129925,FALSE,TRUE,23.26227522
Fresno,2017,54,0.492391242,4.1132,1.139805,FALSE,TRUE,25.48247553
Fresno,2018,54,0.500893549,4.1505,1.147671,FALSE,TRUE,24.56566233
Fresno,2019,55,0.508553878,4.2486,1.154564,FALSE,TRUE,26.45264873
Hartford,2003,293,0.637827562,6.5008,1.179394,FALSE,FALSE,23.73236141
Hartford,2004,294,0.645640768,6.972,1.182605,FALSE,FALSE,25.54863689
Hartford,2005,295,0.652615602,7.0254,1.187929,FALSE,FALSE,24.43164973
Hartford,2006,296,0.659217994,7.3048,1.193725,FALSE,FALSE,23.65608096
Hartford,2007,298,0.669172518,7.6737,1.198395,FALSE,FALSE,27.99837406
Hartford,2008,299,0.670367707,7.5274,1.204436,FALSE,FALSE,25.06429102
Hartford,2009,300,0.649129798,7.5116,1.209604,FALSE,FALSE,25.32630047
Hartford,2010,302,0.638034561,7.4661,1.21408,FALSE,FALSE,24.8229676
Hartford,2011,302,0.646418044,7.3595,1.216165,FALSE,FALSE,25.51892968
Hartford,2012,302,0.651148479,7.3876,1.215477,FALSE,FALSE,26.25151052
Hartford,2013,302,0.657230354,7.1616,1.215058,FALSE,TRUE,26.25967586
Hartford,2014,302,0.664530353,7.3054,1.214241,FALSE,TRUE,27.15209256
Hartford,2015,301,0.671319689,7.8422,1.212187,FALSE,TRUE,29.11217203
Hartford,2016,300,0.675151459,7.9137,1.208908,FALSE,TRUE,27.52625907
Hartford,2017,300,0.677787027,8.0286,1.207335,FALSE,TRUE,26.75983162
Hartford,2018,300,0.682854451,8.0158,1.206733,FALSE,TRUE,27.05899742
Hartford,2019,299,0.682058216,8.0671,1.204752,FALSE,TRUE,27.82632062
Houston,2003,174,0.576329764,5.497,5.125779,FALSE,FALSE,22.13009969
Houston,2004,177,0.575740031,5.9204,5.223123,FALSE,FALSE,25.2363521
Houston,2005,181,0.584512052,6.0731,5.324708,FALSE,FALSE,24.3630969
Houston,2006,187,0.588192575,6.4053,5.514869,FALSE,FALSE,25.11143363
Houston,2007,191,0.597662053,6.7907,5.632976,FALSE,FALSE,26.11391881
Houston,2008,196,0.605162837,6.534,5.768882,FALSE,FALSE,24.73767184
Houston,2009,201,0.58569675,6.1415,5.918515,FALSE,FALSE,24.80914889
Houston,2010,205,0.574553016,6.4084,6.039977,FALSE,FALSE,26.65060308
Houston,2011,209,0.58258448,6.679,6.149182,FALSE,FALSE,27.15273793
Houston,2012,213,0.591370001,6.8214,6.276316,FALSE,FALSE,26.53360279
Houston,2013,218,0.598916988,6.926,6.420611,FALSE,TRUE,29.16837282
Houston,2014,224,0.604682183,6.8065,6.592951,FALSE,TRUE,26.18070995
Houston,2015,230,0.603935237,6.8548,6.765742,FALSE,TRUE,27.35357084
Houston,2016,234,0.591058009,6.5321,6.902803,FALSE,TRUE,27.16463829
Houston,2017,238,0.600558294,6.6006,6.997384,FALSE,TRUE,24.97191115
Houston,2018,240,0.612832057,6.8159,7.074922,FALSE,TRUE,30.2700195
Houston,2019,243,0.617344509,6.6583,7.164988,FALSE,TRUE,28.78563633
Indianapolis,2003,164,0.636083206,5.8431,1.713922,FALSE,FALSE,23.01864399
Indianapolis,2004,166,0.639018953,6.052,1.735249,FALSE,FALSE,26.54819416
Indianapolis,2005,168,0.641691643,6.0206,1.757676,FALSE,FALSE,25.27316732
Indianapolis,2006,171,0.642558089,6.0869,1.785395,FALSE,FALSE,25.37455711
Indianapolis,2007,174,0.646346345,6.2081,1.811241,FALSE,FALSE,24.68605876
Indianapolis,2008,176,0.639878434,6.2903,1.835047,FALSE,FALSE,25.58964214
Indianapolis,2009,178,0.611088479,6.2322,1.858199,FALSE,FALSE,23.7241071
Indianapolis,2010,180,0.605010618,6.3248,1.877453,FALSE,FALSE,26.2465136
Indianapolis,2011,182,0.611705461,6.2928,1.895816,FALSE,FALSE,25.31756832
Indianapolis,2012,184,0.618767941,6.2462,1.914957,FALSE,FALSE,26.05642871
