city,year,density,employment,gdp,population,treated,post,revenue
Indianapolis,2013,186,0.62327924,6.3577,1.939041,FALSE,TRUE,27.4818566
Indianapolis,2014,188,0.630296293,6.442,1.956675,FALSE,TRUE,26.92380048
Indianapolis,2015,189,0.640740964,6.335,1.971917,FALSE,TRUE,27.12097644
Indianapolis,2016,191,0.649007437,6.4391,1.99282,FALSE,TRUE,27.52947163
Indianapolis,2017,193,0.657041791,6.4182,2.013948,FALSE,TRUE,26.78568763
Indianapolis,2018,195,0.662083935,6.581,2.038231,FALSE,TRUE,28.76837905
Indianapolis,2019,197,0.662948496,6.7038,2.05827,FALSE,TRUE,29.79615616
Jackson,2003,94,0.649410188,5.5148,1.804559,FALSE,FALSE,25.39414253
Jackson,2004,95,0.652333659,5.5566,1.821367,FALSE,FALSE,25.79452416
Jackson,2005,96,0.656476896,5.6443,1.838118,FALSE,FALSE,24.36744296
Jackson,2006,97,0.66005962,5.7483,1.859782,FALSE,FALSE,24.72306168
Jackson,2007,98,0.669100212,5.8342,1.881754,FALSE,FALSE,24.54480355
Jackson,2008,99,0.663602753,5.8851,1.900075,FALSE,FALSE,27.39814842
Jackson,2009,100,0.638366177,5.7151,1.920379,FALSE,FALSE,25.62626169
Jackson,2010,101,0.623239042,5.5956,1.937937,FALSE,FALSE,27.16664004
Jackson,2011,101,0.62849845,5.5438,1.949685,FALSE,FALSE,25.20377835
Jackson,2012,102,0.63184109,5.7427,1.962571,FALSE,FALSE,25.98379543
Jackson,2013,103,0.637035273,5.766,1.977801,FALSE,TRUE,26.80066611
Jackson,2014,104,0.644894041,5.8795,1.992946,FALSE,TRUE,28.03372647
Jackson,2015,105,0.653864243,6.0857,2.009281,FALSE,TRUE,27.6863158
Jackson,2016,106,0.659586408,6.027,2.029587,FALSE,TRUE,28.04574555
Jackson,2017,107,0.661869433,6.0891,2.049584,FALSE,TRUE,28.13833606
Jackson,2018,108,0.665959977,6.1539,2.067387,FALSE,TRUE,28.61020299
Jackson,2019,108,0.66393172,6.2885,2.080845,FALSE,TRUE,27.63094449
Jacksonville,2003,95,0.580517537,4.8731,1.275927,FALSE,FALSE,22.97193678
Jacksonville,2004,97,0.583413542,4.9854,1.308043,FALSE,FALSE,23.04882054
Jacksonville,2005,99,0.590380373,5.0969,1.335478,FALSE,FALSE,23.57294709
Jacksonville,2006,101,0.597621738,5.1605,1.369992,FALSE,FALSE,24.4745028
Jacksonville,2007,103,0.596012791,5.1747,1.396616,FALSE,FALSE,23.48617988
Jacksonville,2008,105,0.580628371,4.9158,1.414006,FALSE,FALSE,23.81020671
Jacksonville,2009,106,0.551138339,4.6868,1.42664,FALSE,FALSE,23.17159688
Jacksonville,2010,107,0.542138868,4.6123,1.441033,FALSE,FALSE,23.88604835
Jacksonville,2011,108,0.547637219,4.5019,1.45443,FALSE,FALSE,24.41317111
Jacksonville,2012,109,0.547978645,4.5048,1.469831,FALSE,FALSE,22.87685655
Jacksonville,2013,110,0.553261088,4.5892,1.485409,FALSE,TRUE,24.77018849
Jacksonville,2014,112,0.559831127,4.6346,1.50883,FALSE,TRUE,26.57310046
Jacksonville,2015,114,0.56778369,4.7909,1.538165,FALSE,TRUE,23.49025542
Jacksonville,2016,116,0.576083979,4.8897,1.56991,FALSE,TRUE,24.53252785
Jacksonville,2017,119,0.593091306,4.9701,1.600042,FALSE,TRUE,24.96693436
Jacksonville,2018,121,0.599676628,5.0385,1.629083,FALSE,TRUE,25.91351574
Jacksonville,2019,123,0.600033771,5.1841,1.658215,FALSE,TRUE,28.15703542
Las Vegas,2003,17,0.589790876,5.0737,1.624057,FALSE,FALSE,24.15100631
Las Vegas,2004,18,0.603956324,5.4135,1.704461,FALSE,FALSE,24.18728187
Las Vegas,2005,19,0.623254034,5.7448,1.774161,FALSE,FALSE,26.29786779
Las Vegas,2006,19,0.629431782,5.8147,1.851033,FALSE,FALSE,25.45276958
Las Vegas,2007,20,0.62280909,5.7436,1.916955,FALSE,FALSE,27.23520452
Las Vegas,2008,21,0.601005086,5.43,1.961822,FALSE,FALSE,26.03082116
Las Vegas,2009,21,0.552761326,4.8936,1.989099,FALSE,FALSE,26.15231767
Las Vegas,2010,21,0.536523167,4.7988,2.001839,FALSE,FALSE,23.9918677
Las Vegas,2011,21,0.543881612,4.7953,2.011412,FALSE,FALSE,27.9840656
Las Vegas,2012,21,0.544616277,4.7025,2.038617,FALSE,FALSE,25.90451042
Las Vegas,2013,22,0.553247359,4.7179,2.065971,FALSE,TRUE,26.06594867
Las Vegas,2014,22,0.564337797,4.7373,2.102007,FALSE,TRUE,25.74042552
Las Vegas,2015,22,0.574805857,4.931,2.145975,FALSE,TRUE,25.61350795
Las Vegas,2016,23,0.585361118,5.0015,2.188678,FALSE,TRUE,25.88492866
Las Vegas,2017,23,0.591887204,5.0256,2.232498,FALSE,TRUE,26.94061847
Las Vegas,2018,24,0.602854632,5.1897,2.279523,FALSE,TRUE,26.79098194
Las Vegas,2019,24,0.604613241,5.3367,2.327908,FALSE,TRUE,28.25650008
Los Angeles,2003,194,0.538697358,5.1166,16.314292,FALSE,FALSE,23.66879905
Los Angeles,2004,197,0.544885532,5.2497,16.490581,FALSE,FALSE,25.52491477
Los Angeles,2005,198,0.552615305,5.3758,16.602137,FALSE,FALSE,26.29411362
Los Angeles,2006,199,0.562520029,5.5587,16.656726,FALSE,FALSE,25.14439179
Los Angeles,2007,199,0.570488987,5.6024,16.699332,FALSE,FALSE,27.39771196
Los Angeles,2008,200,0.557611849,5.5651,16.806187,FALSE,FALSE,25.96137547
Los Angeles,2009,202,0.529642943,5.3071,16.935262,FALSE,FALSE,26.91294978
Los Angeles,2010,204,0.520091347,5.3915,17.080388,FALSE,FALSE,26.34598075
Los Angeles,2011,205,0.527169381,5.3946,17.218335,FALSE,FALSE,27.33771266
Los Angeles,2012,207,0.542685506,5.4431,17.343955,FALSE,FALSE,25.67412587
Los Angeles,2013,208,0.556368584,5.5273,17.460639,FALSE,TRUE,27.03712274
Los Angeles,2014,210,0.570868355,5.6264,17.573556,FALSE,TRUE,29.08107793
Los Angeles,2015,211,0.585106316,5.8705,17.685215,FALSE,TRUE,27.64629094
Los Angeles,2016,212,0.594168554,5.9705,17.76815,FALSE,TRUE,26.64499305
Los Angeles,2017,213,0.600623105,6.1399,17.829429,FALSE,TRUE,27.18977721
Los Angeles,2018,213,0.614904438,6.3002,17.84596,FALSE,TRUE,27.17137577
Los Angeles,2019,213,0.62042425,6.5151,17.825301,FALSE,TRUE,28.0463409
Memphis,2003,111,0.604466213,5.2008,1.211138,FALSE,FALSE,22.92916303
Memphis,2004,112,0.606416022,5.2495,1.222128,FALSE,FALSE,24.88807068
Memphis,2005,113,0.609996015,5.3153,1.234572,FALSE,FALSE,23.474632
Memphis,2006,115,0.615519849,5.3448,1.253672,FALSE,FALSE,24.52901692
Memphis,2007,115,0.62292451,5.231,1.263617,FALSE,FALSE,24.28022907
Memphis,2008,116,0.617079383,5.0954,1.271697,FALSE,FALSE,24.38252447
Memphis,2009,117,0.593041175,4.9472,1.278348,FALSE,FALSE,23.94147502
Memphis,2010,118,0.588083993,4.9292,1.286488,FALSE,FALSE,24.04658112
Memphis,2011,118,0.596541227,4.9398,1.293349,FALSE,FALSE,25.00543541
Memphis,2012,119,0.59687774,5.1107,1.301429,FALSE,FALSE,23.73709184
Memphis,2013,119,0.59981448,5.1808,1.302286,FALSE,TRUE,26.23164279
Memphis,2014,119,0.609781767,5.1615,1.303609,FALSE,TRUE,26.45097983
Memphis,2015,119,0.619647919,5.3453,1.304983,FALSE,TRUE,25.84614486
Memphis,2016,119,0.63010767,5.3914,1.306956,FALSE,TRUE,27.22587951
Memphis,2017,120,0.635191517,5.3968,1.309361,FALSE,TRUE,25.97950934
Memphis,2018,120,0.643841643,5.3823,1.313865,FALSE,TRUE,26.43926517
Memphis,2019,120,0.647227425,5.4195,1.316718,FALSE,TRUE,27.41333636
Miami,2003,337,0.559716919,4.8409,5.398311,TRUE,FALSE,21.16695178
Miami,2004,341,0.567877998,5.0429,5.476097,TRUE,FALSE,21.39580422
Miami,2005,346,0.582688284,5.2493,5.55306,TRUE,FALSE,21.74014942
Miami,2006,347,0.595875475,5.3839,5.57155,TRUE,FALSE,22.35541254
Miami,2007,347,0.607066989,5.436,5.566529,TRUE,FALSE,24.24741876
Miami,2008,349,0.593350029,5.1498,5.599002,TRUE,FALSE,21.08854106
Miami,2009,352,0.565186465,4.8296,5.65013,TRUE,FALSE,22.87487144
Miami,2010,357,0.559552504,4.8806,5.730372,TRUE,FALSE,22.42863102
Miami,2011,363,0.569720442,4.7805,5.816386,TRUE,FALSE,23.58599755
Miami,2012,368,0.576697649,4.7504,5.895122,TRUE,FALSE,23.60158317
Miami,2013,373,0.589110437,4.8223,5.974418,TRUE,TRUE,21.39788098
Miami,2014,377,0.607705672,4.9326,6.047597,TRUE,TRUE,25.29067586
Miami,2015,382,0.627743685,5.1516,6.12543,TRUE,TRUE,25.6700375
Miami,2016,387,0.633005953,5.2546,6.213564,TRUE,TRUE,26.11011152
Miami,2017,391,0.645100926,5.3869,6.27537,TRUE,TRUE,26.36322444
Miami,2018,393,0.66834268,5.5418,6.301263,TRUE,TRUE,28.53519642
Miami,2019,394,0.672717736,5.6696,6.326099,TRUE,TRUE,27.82737829
Milwaukee,2003,393,0.652329402,5.5672,1.519746,FALSE,FALSE,23.45807975
Milwaukee,2004,394,0.657121911,5.645,1.522302,FALSE,FALSE,22.51581017
Milwaukee,2005,394,0.662223437,5.8199,1.522391,FALSE,FALSE,24.52700258
Milwaukee,2006,394,0.668992268,5.9407,1.523907,FALSE,FALSE,22.00802179
Milwaukee,2007,396,0.674471346,5.9487,1.530492,FALSE,FALSE,21.29514581
Milwaukee,2008,398,0.670682316,5.7831,1.538232,FALSE,FALSE,23.73718365
Milwaukee,2009,401,0.639047298,5.6686,1.549613,FALSE,FALSE,23.54422537
Milwaukee,2010,403,0.630313456,5.7403,1.556708,FALSE,FALSE,22.8717977
Milwaukee,2011,404,0.636819747,5.7991,1.561423,FALSE,FALSE,21.63007321
Milwaukee,2012,405,0.638303736,5.8356,1.567445,FALSE,FALSE,22.96846389
Milwaukee,2013,407,0.645392945,5.8372,1.572002,FALSE,TRUE,24.30625097
Milwaukee,2014,407,0.650917964,5.8397,1.575389,FALSE,TRUE,23.7765661
Milwaukee,2015,408,0.657866033,5.9814,1.576894,FALSE,TRUE,24.26294744
Milwaukee,2016,408,0.662404965,6.0335,1.576522,FALSE,TRUE,24.51129027
Milwaukee,2017,407,0.667270095,6.01,1.575443,FALSE,TRUE,23.99857227
Milwaukee,2018,407,0.675392408,6.1242,1.57553,FALSE,TRUE,24.81283312
Milwaukee,2019,408,0.674213211,6.2388,1.577455,FALSE,TRUE,24.21030977
Minneapolis,2003,173,0.691347437,6.2879,3.093407,FALSE,FALSE,27.3141294
Minneapolis,2004,175,0.695961526,6.5035,3.121253,FALSE,FALSE,25.52969566
Minneapolis,2005,176,0.703746391,6.6832,3.147749,FALSE,FALSE,26.95291858
Minneapolis,2006,178,0.707256707,6.5691,3.182201,FALSE,FALSE,25.57079767
Minneapolis,2007,180,0.709572699,6.5937,3.216867,FALSE,FALSE,27.62901855
Minneapolis,2008,182,0.700340186,6.4614,3.248517,FALSE,FALSE,24.90786934
Minneapolis,2009,183,0.671625371,6.2264,3.277805,FALSE,FALSE,27.31803664
Minneapolis,2010,185,0.66462709,6.343,3.302482,FALSE,FALSE,26.57983818
Minneapolis,2011,187,0.673032564,6.4302,3.336372,FALSE,FALSE,29.10509127
Minneapolis,2012,189,0.674988402,6.4926,3.369249,FALSE,FALSE,25.96315291
Minneapolis,2013,191,0.679966349,6.6012,3.404342,FALSE,TRUE,27.7046808
Minneapolis,2014,193,0.68480705,6.7799,3.439931,FALSE,TRUE,28.4224508
Minneapolis,2015,194,0.693002685,6.9224,3.467773,FALSE,TRUE,29.7268515
Minneapolis,2016,196,0.696386199,6.967,3.50296,FALSE,TRUE,28.34571412
Minneapolis,2017,198,0.699201039,6.9943,3.539846,FALSE,TRUE,29.10586064
Minneapolis,2018,200,0.703188461,7.1612,3.573291,FALSE,TRUE,27.28031496
Minneapolis,2019,202,0.699786767,7.1625,3.601227,FALSE,TRUE,28.74067276
New Haven,2003,526,0.602585543,6.975,1.738281,FALSE,FALSE,21.61033152
New Haven,2004,528,0.611772716,7.3657,1.741977,FALSE,FALSE,22.95289427
New Haven,2005,528,0.61714795,7.5119,1.744815,FALSE,FALSE,21.98283111
New Haven,2006,529,0.625337182,7.755,1.746461,FALSE,FALSE,24.85854566
New Haven,2007,530,0.637476757,7.9934,1.751096,FALSE,FALSE,25.14536738
New Haven,2008,533,0.635508843,8.0749,1.760446,FALSE,FALSE,23.5548272
New Haven,2009,536,0.616520922,7.6782,1.770446,FALSE,FALSE,20.73904733
New Haven,2010,540,0.607580679,7.5439,1.782769,FALSE,FALSE,21.2910297
New Haven,2011,543,0.616306925,7.1938,1.792073,FALSE,FALSE,22.22566808
New Haven,2012,545,0.620167498,7.3547,1.800025,FALSE,FALSE,24.51233404
New Haven,2013,546,0.627743974,7.2582,1.803224,FALSE,TRUE,23.89737317
New Haven,2014,547,0.632479436,7.2467,1.807673,FALSE,TRUE,21.73266464
New Haven,2015,547,0.641284972,7.4366,1.805829,FALSE,TRUE,24.09769964
New Haven,2016,546,0.64779801,7.4924,1.803255,FALSE,TRUE,26.28579468
New Haven,2017,546,0.64610933,7.5436,1.801952,FALSE,TRUE,24.52734862
New Haven,2018,546,0.651445901,7.6781,1.802406,FALSE,TRUE,24.55310726
New Haven,2019,545,0.647889619,7.7574,1.798206,FALSE,TRUE,27.6013143
New Orleans,2003,112,0.573532301,4.8158,1.343872,FALSE,FALSE,22.65484755
New Orleans,2004,113,0.570786674,4.9751,1.35647,FALSE,FALSE,22.44070385
New Orleans,2005,114,0.506127338,5.3188,1.36503,FALSE,FALSE,22.92583755
New Orleans,2006,85,0.627736732,6.9625,1.018231,FALSE,FALSE,26.18470676
New Orleans,2007,90,0.635464871,6.6676,1.074201,FALSE,FALSE,25.71810451
New Orleans,2008,93,0.633433776,7.0044,1.113736,FALSE,FALSE,27.85590383
New Orleans,2009,96,0.615552749,6.4974,1.145611,FALSE,FALSE,27.21486795
New Orleans,2010,98,0.609628941,7.3349,1.173317,FALSE,FALSE,27.89470684
New Orleans,2011,100,0.604483983,5.957,1.192422,FALSE,FALSE,25.69580716
New Orleans,2012,101,0.609922978,6.0088,1.205626,FALSE,FALSE,27.26322355
New Orleans,2013,102,0.616661674,5.6495,1.218485,FALSE,TRUE,25.98920924
New Orleans,2014,103,0.623840316,5.6629,1.228029,FALSE,TRUE,26.80442049
New Orleans,2015,104,0.629889963,5.6239,1.23958,FALSE,TRUE,27.60407261
New Orleans,2016,104,0.631115174,5.4921,1.247205,FALSE,TRUE,27.46627921
New Orleans,2017,104,0.630894109,5.9005,1.250083,FALSE,TRUE,29.05409437
New Orleans,2018,104,0.639466257,6.0048,1.25079,FALSE,TRUE,28.12779807
New Orleans,2019,105,0.641791986,5.9693,1.252934,FALSE,TRUE,26.17696952
New York,2003,805,0.546525444,6.5735,19.21972,FALSE,FALSE,19.13283184
New York,2004,805,0.55463642,6.7394,19.227477,FALSE,FALSE,22.11920477
New York,2005,804,0.564088099,6.9051,19.204252,FALSE,FALSE,20.93724218
New York,2006,803,0.5748266,7.1139,19.179904,FALSE,FALSE,22.21338985
New York,2007,805,0.589423239,7.202,19.21732,FALSE,FALSE,21.4390816
New York,2008,809,0.591514687,7.0356,19.320396,FALSE,FALSE,23.32397707
New York,2009,814,0.575682795,7.0917,19.450319,FALSE,FALSE,21.95187198
New York,2010,820,0.573519339,7.3042,19.575312,FALSE,FALSE,24.13291978
New York,2011,825,0.585887857,7.2405,19.70537,FALSE,FALSE,22.40600143
New York,2012,829,0.590957889,7.5364,19.800509,FALSE,FALSE,24.58906677
New York,2013,832,0.600750031,7.6104,19.876242,FALSE,TRUE,24.52468724
New York,2014,835,0.613603186,7.7712,19.931492,FALSE,TRUE,23.62984355
New York,2015,836,0.627216711,8.0026,19.971539,FALSE,TRUE,26.04995202
New York,2016,837,0.637223182,8.2513,19.986776,FALSE,TRUE,24.61557477
New York,2017,837,0.645589964,8.3624,19.978805,FALSE,TRUE,25.1094211
New York,2018,835,0.662353116,8.6626,19.947064,FALSE,TRUE,27.3775408
New York,2019,833,0.669697484,8.9247,19.892982,FALSE,TRUE,26.59652224
Oklahoma,2003,79,0.62898611,4.4769,1.101293,FALSE,FALSE,22.60421092
Oklahoma,2004,80,0.636720704,4.647,1.11158,FALSE,FALSE,23.31637039
Oklahoma,2005,81,0.640758246,4.869,1.126442,FALSE,FALSE,23.1296458
Oklahoma,2006,82,0.643900163,5.1559,1.14667,FALSE,FALSE,25.70039918
Oklahoma,2007,83,0.64822307,5.1722,1.163439,FALSE,FALSE,25.5318033
Oklahoma,2008,84,0.652153128,5.6838,1.179772,FALSE,FALSE,25.61184408
Oklahoma,2009,86,0.630441085,5.1337,1.20045,FALSE,FALSE,24.94102246
Oklahoma,2010,87,0.624136586,5.2419,1.220446,FALSE,FALSE,25.7272566
Oklahoma,2011,89,0.629686279,5.4327,1.239603,FALSE,FALSE,27.49196456
Oklahoma,2012,90,0.63816039,5.5619,1.26005,FALSE,FALSE,27.03237762
Oklahoma,2013,92,0.642082012,5.7042,1.282087,FALSE,TRUE,26.03403969
Oklahoma,2014,93,0.644146708,5.9126,1.298167,FALSE,TRUE,27.75114069
Oklahoma,2015,94,0.643223344,5.5212,1.318556,FALSE,TRUE,26.65095396
Oklahoma,2016,96,0.639089113,5.3296,1.334479,FALSE,TRUE,26.51440819
Oklahoma,2017,96,0.63977165,5.5124,1.342851,FALSE,TRUE,28.97483123
Oklahoma,2018,97,0.644479444,5.7064,1.354954,FALSE,TRUE,27.13738243
Oklahoma,2019,98,0.639260855,5.502,1.370123,FALSE,TRUE,27.00409563
Orange,2003,174,0.61892176,5.0266,1.811544,FALSE,FALSE,21.01474694
Orange,2004,180,0.628215457,5.2038,1.878077,FALSE,FALSE,22.02390914
Orange,2005,188,0.639510092,5.3854,1.955794,FALSE,FALSE,24.34889496
Orange,2006,194,0.645309514,5.3956,2.020057,FALSE,FALSE,23.44819803
Orange,2007,197,0.651479567,5.4446,2.057865,FALSE,FALSE,24.9673967
Orange,2008,200,0.630435418,5.1844,2.087489,FALSE,FALSE,22.99433614
Orange,2009,203,0.593653065,4.8514,2.111917,FALSE,FALSE,22.71711075
Orange,2010,205,0.58633656,4.7887,2.139227,FALSE,FALSE,24.19040366
Orange,2011,209,0.595248718,4.6768,2.176297,FALSE,FALSE,25.15339285
Orange,2012,213,0.599900273,4.6978,2.22608,FALSE,FALSE,24.54292403
Orange,2013,218,0.605477514,4.7485,2.270811,FALSE,TRUE,25.43573901
Orange,2014,223,0.618513566,4.8118,2.325257,FALSE,TRUE,26.34040021
Orange,2015,229,0.629791381,5.0024,2.389577,FALSE,TRUE,26.17019413
Orange,2016,236,0.638011143,5.0815,2.457432,FALSE,TRUE,24.54579976
Orange,2017,242,0.652853298,5.1499,2.519926,FALSE,TRUE,25.77185032
Orange,2018,247,0.670600478,5.1956,2.576297,FALSE,TRUE,26.93892031
Orange,2019,250,0.679458784,5.3652,2.608273,FALSE,TRUE,26.35122594
Philadelphia,2003,474,0.576069679,5.9015,6.132588,FALSE,FALSE,21.86970315
Philadelphia,2004,476,0.58096271,6.0803,6.165783,FALSE,FALSE,20.26842516
Philadelphia,2005,478,0.588637433,6.1182,6.191154,FALSE,FALSE,21.34231712
Philadelphia,2006,480,0.595292625,6.173,6.218965,FALSE,FALSE,23.02670679
Philadelphia,2007,482,0.600987412,6.3588,6.245214,FALSE,FALSE,20.70543169
Philadelphia,2008,484,0.600689264,6.4705,6.271036,FALSE,FALSE,22.12782036
Philadelphia,2009,487,0.582655388,6.2712,6.306927,FALSE,FALSE,22.96121463
Philadelphia,2010,490,0.579033428,6.3375,6.338919,FALSE,FALSE,21.45467573
Philadelphia,2011,492,0.58364855,6.3275,6.364402,FALSE,FALSE,23.46677656
Philadelphia,2012,493,0.585736194,6.4865,6.386416,FALSE,FALSE,22.99076925
Philadelphia,2013,495,0.59257391,6.5269,6.401323,FALSE,TRUE,23.81115348
Philadelphia,2014,496,0.601113465,6.6691,6.418883,FALSE,TRUE,24.2899701
Philadelphia,2015,497,0.610209565,6.8132,6.428403,FALSE,TRUE,25.19110508
Philadelphia,2016,497,0.623078215,6.8652,6.438089,FALSE,TRUE,24.85581094
Philadelphia,2017,498,0.63055625,6.7877,6.450844,FALSE,TRUE,25.71875199
Philadelphia,2018,500,0.640127909,6.8814,6.465525,FALSE,TRUE,25.42458165
Philadelphia,2019,500,0.643850814,7.0398,6.472824,FALSE,TRUE,26.98811102
Phoenix,2003,93,0.569842732,5.0377,3.536388,FALSE,FALSE,25.37962343
Phoenix,2004,96,0.57846493,5.1144,3.637332,FALSE,FALSE,24.26982525
Phoenix,2005,100,0.594795184,5.2939,3.774696,FALSE,FALSE,24.83122008
Phoenix,2006,103,0.603857686,5.3708,3.914212,FALSE,FALSE,23.89688488
Phoenix,2007,106,0.60368485,5.3802,4.018128,FALSE,FALSE,25.95752488
Phoenix,2008,108,0.57928288,5.1485,4.106372,FALSE,FALSE,24.15897824
Phoenix,2009,110,0.540906956,4.6818,4.153609,FALSE,FALSE,23.32026867
Phoenix,2010,111,0.525631563,4.6191,4.204289,FALSE,FALSE,24.61706628
Phoenix,2011,112,0.532426234,4.6576,4.253485,FALSE,FALSE,24.57454523
Phoenix,2012,114,0.533694212,4.731,4.330536,FALSE,FALSE,25.79004502
Phoenix,2013,116,0.539447182,4.699,4.404231,FALSE,TRUE,26.36991653
Phoenix,2014,118,0.543747836,4.7052,4.490405,FALSE,TRUE,24.65242786
Phoenix,2015,121,0.552245082,4.8022,4.580345,FALSE,TRUE,25.72338987
Phoenix,2016,123,0.558834872,4.8841,4.675331,FALSE,TRUE,27.72781832
Phoenix,2017,126,0.565775701,4.9602,4.760717,FALSE,TRUE,27.2922586
