city,year,density,employment,gdp,population,treated,post,revenue
Phoenix,2018,128,0.57530437,5.0693,4.85183,FALSE,TRUE,27.47480031
Phoenix,2019,131,0.577136685,5.2094,4.953901,FALSE,TRUE,28.42524465
Pittsburgh,2003,351,0.646057285,5.6354,1.462279,FALSE,FALSE,21.40558206
Pittsburgh,2004,349,0.651213368,5.8086,1.451621,FALSE,FALSE,23.09957422
Pittsburgh,2005,346,0.654174646,5.8889,1.440146,FALSE,FALSE,24.21442696
Pittsburgh,2006,344,0.663040313,5.8751,1.432017,FALSE,FALSE,24.73813889
Pittsburgh,2007,343,0.674593926,6.0699,1.428741,FALSE,FALSE,22.85574813
Pittsburgh,2008,343,0.677791461,6.164,1.428311,FALSE,FALSE,23.74306371
Pittsburgh,2009,343,0.664502407,6.151,1.429742,FALSE,FALSE,24.40283678
Pittsburgh,2010,344,0.666089585,6.4057,1.431917,FALSE,FALSE,24.19619231
Pittsburgh,2011,345,0.677068149,6.4986,1.436526,FALSE,FALSE,24.51216557
Pittsburgh,2012,346,0.685840502,6.6242,1.439479,FALSE,FALSE,26.01108179
Pittsburgh,2013,346,0.689563114,6.7076,1.442116,FALSE,TRUE,25.30305877
Pittsburgh,2014,346,0.69515223,6.8261,1.441467,FALSE,TRUE,24.25395614
Pittsburgh,2015,345,0.702584809,7.0994,1.437166,FALSE,TRUE,26.97413234
Pittsburgh,2016,345,0.708605638,7.0781,1.434362,FALSE,TRUE,26.43699912
Pittsburgh,2017,343,0.72035795,7.3366,1.427575,FALSE,TRUE,26.74466142
Pittsburgh,2018,342,0.732943195,7.6284,1.424622,FALSE,TRUE,26.55865748
Pittsburgh,2019,342,0.731723022,7.739,1.422582,FALSE,TRUE,29.43370494
Portland,2003,122,0.607121379,5.3635,1.935496,FALSE,FALSE,21.49120721
Portland,2004,123,0.618401928,5.573,1.94985,FALSE,FALSE,22.56774381
Portland,2005,125,0.63000853,5.6502,1.976478,FALSE,FALSE,24.40484196
Portland,2006,127,0.638984441,5.7661,2.009966,FALSE,FALSE,26.33008875
Portland,2007,129,0.646666696,5.7675,2.041953,FALSE,FALSE,26.69929292
Portland,2008,131,0.636168179,5.8547,2.075316,FALSE,FALSE,24.3823434
Portland,2009,133,0.599766139,5.4699,2.10809,FALSE,FALSE,24.70310807
Portland,2010,135,0.591212637,5.5098,2.132972,FALSE,FALSE,23.48788399
Portland,2011,137,0.595048252,5.5745,2.163559,FALSE,FALSE,26.31448535
Portland,2012,139,0.599313379,5.5793,2.189272,FALSE,FALSE,24.07542282
Portland,2013,140,0.606903451,5.5393,2.212169,FALSE,TRUE,25.66424212
Portland,2014,142,0.617365181,5.6147,2.244503,FALSE,TRUE,27.24036821
Portland,2015,144,0.627650908,5.8841,2.281907,FALSE,TRUE,26.57716864
Portland,2016,147,0.634395691,6.037,2.324483,FALSE,TRUE,28.69157798
Portland,2017,149,0.646048271,6.1816,2.351945,FALSE,TRUE,26.83062261
Portland,2018,150,0.655818265,6.4207,2.368859,FALSE,TRUE,28.6255217
Portland,2019,151,0.655673404,6.5266,2.385552,FALSE,TRUE,29.40913794
Richmond,2003,87,0.652733165,5.8807,0.973816,FALSE,FALSE,24.6161901
Richmond,2004,88,0.656524449,5.8396,0.990053,FALSE,FALSE,26.34616759
Richmond,2005,90,0.663250077,6.0195,1.008413,FALSE,FALSE,25.95986064
Richmond,2006,92,0.663564874,5.9324,1.02876,FALSE,FALSE,23.88112676
Richmond,2007,93,0.669821433,5.9424,1.044874,FALSE,FALSE,29.76171734
Richmond,2008,94,0.659937979,5.8419,1.058354,FALSE,FALSE,26.42662035
Richmond,2009,95,0.632745183,5.7277,1.069568,FALSE,FALSE,25.62829883
Richmond,2010,96,0.623025712,5.7979,1.07849,FALSE,FALSE,24.26398647
Richmond,2011,97,0.629155561,5.8774,1.086887,FALSE,FALSE,26.09557191
Richmond,2012,98,0.63266085,5.9776,1.100449,FALSE,FALSE,25.89467615
Richmond,2013,99,0.636318756,6.092,1.112037,FALSE,TRUE,27.3548034
Richmond,2014,100,0.640843774,6.1244,1.124377,FALSE,TRUE,27.36698044
Richmond,2015,101,0.655115872,6.3908,1.135564,FALSE,TRUE,29.48728365
Richmond,2016,102,0.664867002,6.5,1.148177,FALSE,TRUE,28.20165701
Richmond,2017,103,0.671579022,6.4934,1.159661,FALSE,TRUE,28.84376607
Richmond,2018,104,0.675528215,6.5452,1.171729,FALSE,TRUE,28.99822587
Richmond,2019,105,0.676781385,6.65,1.183391,FALSE,TRUE,28.79269273
Sacramento,2003,143,0.570423772,5.0399,1.970542,FALSE,FALSE,22.53554058
Sacramento,2004,146,0.576196704,5.1359,2.008663,FALSE,FALSE,24.17569764
Sacramento,2005,148,0.585502617,5.2929,2.03485,FALSE,FALSE,24.32303737
Sacramento,2006,150,0.590026168,5.3767,2.057885,FALSE,FALSE,23.24442359
Sacramento,2007,151,0.591945028,5.3719,2.082217,FALSE,FALSE,22.97904557
Sacramento,2008,153,0.573465477,5.2454,2.10831,FALSE,FALSE,23.84549272
Sacramento,2009,155,0.545036075,5.0684,2.132657,FALSE,FALSE,24.70551363
Sacramento,2010,156,0.527752471,4.9289,2.15361,FALSE,FALSE,23.33820373
Sacramento,2011,158,0.524355835,4.9261,2.172929,FALSE,FALSE,25.2491046
Sacramento,2012,159,0.536966633,4.9322,2.190259,FALSE,FALSE,23.1026835
Sacramento,2013,161,0.548134489,5.0509,2.210494,FALSE,TRUE,24.47653462
Sacramento,2014,162,0.555452824,5.1235,2.235594,FALSE,TRUE,22.18812792
Sacramento,2015,164,0.565146383,5.3317,2.263042,FALSE,TRUE,24.63561687
Sacramento,2016,167,0.571250627,5.3752,2.292043,FALSE,TRUE,25.2262529
Sacramento,2017,169,0.576194898,5.4466,2.320595,FALSE,TRUE,26.37238826
Sacramento,2018,170,0.588317632,5.6004,2.343292,FALSE,TRUE,28.08221663
Sacramento,2019,172,0.590369826,5.7711,2.363654,FALSE,TRUE,26.79056702
Salt Lake,2003,40,0.651717954,5.0319,1.284726,FALSE,FALSE,25.96508515
Salt Lake,2004,40,0.658864747,5.2764,1.303568,FALSE,FALSE,25.71391689
Salt Lake,2005,41,0.673141293,5.5296,1.327953,FALSE,FALSE,26.66735828
Salt Lake,2006,42,0.688091913,5.8405,1.36042,FALSE,FALSE,25.91097673
Salt Lake,2007,43,0.706803576,5.9516,1.390607,FALSE,FALSE,28.30015353
Salt Lake,2008,44,0.699123533,5.7693,1.417738,FALSE,FALSE,25.76974523
Salt Lake,2009,45,0.66467916,5.4245,1.44402,FALSE,FALSE,26.776904
Salt Lake,2010,46,0.650004595,5.5144,1.469085,FALSE,FALSE,25.43896855
Salt Lake,2011,46,0.659049414,5.6883,1.490301,FALSE,FALSE,26.36730498
Salt Lake,2012,47,0.665951977,5.7547,1.51301,FALSE,FALSE,25.77451725
Salt Lake,2013,48,0.673734203,5.7934,1.537924,FALSE,TRUE,27.05344543
Salt Lake,2014,48,0.682081177,5.8781,1.558272,FALSE,TRUE,28.31516575
Salt Lake,2015,49,0.695516046,6.0442,1.580034,FALSE,TRUE,28.4219445
Salt Lake,2016,50,0.7072642,6.2411,1.609014,FALSE,TRUE,27.68160446
Salt Lake,2017,51,0.714674346,6.3789,1.636877,FALSE,TRUE,30.92672762
Salt Lake,2018,51,0.728671711,6.7055,1.657177,FALSE,TRUE,30.49248877
Salt Lake,2019,52,0.731446096,6.9127,1.674405,FALSE,TRUE,31.59967784
San Antonio,2003,83,0.554874877,4.1212,1.832323,FALSE,FALSE,22.92804497
San Antonio,2004,85,0.551894368,4.1721,1.874134,FALSE,FALSE,21.68414105
San Antonio,2005,87,0.559835458,4.2505,1.912946,FALSE,FALSE,20.78297655
San Antonio,2006,89,0.565771502,4.3699,1.973081,FALSE,FALSE,22.21269643
San Antonio,2007,92,0.571902151,4.3711,2.028319,FALSE,FALSE,24.62528899
San Antonio,2008,94,0.570628434,4.2954,2.078214,FALSE,FALSE,22.45144551
San Antonio,2009,96,0.555115621,4.1504,2.122792,FALSE,FALSE,24.16464047
San Antonio,2010,98,0.546981582,4.2158,2.170276,FALSE,FALSE,22.88821933
San Antonio,2011,100,0.548926695,4.3035,2.211441,FALSE,FALSE,24.20161817
San Antonio,2012,102,0.552236807,4.3473,2.255,FALSE,FALSE,22.26757336
San Antonio,2013,104,0.556714711,4.4752,2.298513,FALSE,TRUE,25.64102337
San Antonio,2014,106,0.563549602,4.6169,2.347914,FALSE,TRUE,24.86350991
San Antonio,2015,109,0.569509798,4.7262,2.398705,FALSE,TRUE,26.16397571
San Antonio,2016,111,0.579194536,4.7035,2.445598,FALSE,TRUE,25.76816872
San Antonio,2017,113,0.586354534,4.6406,2.491421,FALSE,TRUE,26.60184541
San Antonio,2018,115,0.59295038,4.7832,2.532647,FALSE,TRUE,26.12335146
San Antonio,2019,116,0.592732652,4.8372,2.570346,FALSE,TRUE,27.2216129
San Diego,2003,264,0.611418594,5.702,2.914702,FALSE,FALSE,21.4983292
San Diego,2004,265,0.618765075,5.9749,2.930007,FALSE,FALSE,22.48823999
San Diego,2005,266,0.625273153,6.2267,2.938375,FALSE,FALSE,24.82118596
San Diego,2006,266,0.631576679,6.3321,2.947289,FALSE,FALSE,24.44404851
San Diego,2007,269,0.635238875,6.3644,2.975742,FALSE,FALSE,24.51105458
San Diego,2008,273,0.622949285,6.1787,3.022116,FALSE,FALSE,24.39293839
San Diego,2009,277,0.595166671,5.9149,3.061203,FALSE,FALSE,24.62566371
San Diego,2010,281,0.581358636,5.8897,3.10326,FALSE,FALSE,23.497339
San Diego,2011,284,0.582749274,5.8891,3.137236,FALSE,FALSE,24.7982353
San Diego,2012,287,0.591245825,5.8732,3.175148,FALSE,FALSE,23.64780486
San Diego,2013,290,0.598282727,6.0355,3.210788,FALSE,TRUE,24.58986274
San Diego,2014,294,0.607219324,6.1283,3.249307,FALSE,TRUE,26.36069087
San Diego,2015,297,0.618733398,6.3251,3.280825,FALSE,TRUE,26.96957887
San Diego,2016,299,0.630294343,6.3429,3.305462,FALSE,TRUE,25.1520544
San Diego,2017,300,0.638487155,6.5041,3.319019,FALSE,TRUE,27.5456305
San Diego,2018,301,0.64480659,6.6203,3.332483,FALSE,TRUE,26.05659664
San Diego,2019,301,0.648085444,6.7983,3.330459,FALSE,TRUE,28.24702859
San Francisco,2003,429,0.641937813,7.9065,5.864755,FALSE,FALSE,22.76361792
San Francisco,2004,428,0.644209538,8.011,5.851416,FALSE,FALSE,23.88539232
San Francisco,2005,429,0.648107294,8.3531,5.867817,FALSE,FALSE,25.07750772
San Francisco,2006,431,0.65756437,8.6186,5.894007,FALSE,FALSE,25.98794022
San Francisco,2007,435,0.667011724,8.7694,5.949735,FALSE,FALSE,28.01637944
San Francisco,2008,442,0.657707202,8.9106,6.039163,FALSE,FALSE,27.67189989
San Francisco,2009,448,0.623640097,8.4125,6.122403,FALSE,FALSE,27.57649428
San Francisco,2010,453,0.61273984,8.5848,6.185431,FALSE,FALSE,27.40400067
San Francisco,2011,458,0.618621551,8.7563,6.264258,FALSE,FALSE,26.32678611
San Francisco,2012,465,0.636561969,9.1878,6.350227,FALSE,FALSE,27.14840553
San Francisco,2013,471,0.651459835,9.5154,6.443398,FALSE,TRUE,29.15536891
San Francisco,2014,478,0.667142656,9.9307,6.534454,FALSE,TRUE,28.88308948
San Francisco,2015,484,0.68598509,10.5272,6.622176,FALSE,TRUE,29.6684086
San Francisco,2016,488,0.700114195,11.0062,6.675431,FALSE,TRUE,29.30924819
San Francisco,2017,490,0.710760842,11.7632,6.703992,FALSE,TRUE,31.60727337
San Francisco,2018,492,0.724494357,12.421,6.719013,FALSE,TRUE,29.92555634
San Francisco,2019,491,0.726708728,13.013,6.70923,FALSE,TRUE,33.08654313
Seattle,2003,201,0.639056361,6.7798,3.133021,FALSE,FALSE,24.14814409
Seattle,2004,203,0.646096651,6.8457,3.158967,FALSE,FALSE,26.16165016
Seattle,2005,205,0.65631741,7.1863,3.198265,FALSE,FALSE,25.64868086
Seattle,2006,209,0.666202652,7.3825,3.257081,FALSE,FALSE,26.29243457
Seattle,2007,212,0.681680586,7.7785,3.304467,FALSE,FALSE,28.73621478
Seattle,2008,215,0.677317899,7.8009,3.355042,FALSE,FALSE,26.49337475
Seattle,2009,219,0.639192608,7.4813,3.414797,FALSE,FALSE,27.24578024
Seattle,2010,221,0.6246994,7.5788,3.449355,FALSE,FALSE,25.1383625
Seattle,2011,225,0.62503567,7.6517,3.504376,FALSE,FALSE,27.37526646
Seattle,2012,229,0.634540535,7.9197,3.559719,FALSE,FALSE,28.25829804
Seattle,2013,232,0.640153742,8.1112,3.613596,FALSE,TRUE,29.15393871
Seattle,2014,236,0.647399548,8.3006,3.676765,FALSE,TRUE,27.85163459
Seattle,2015,240,0.655879623,8.57,3.741711,FALSE,TRUE,29.62128629
Seattle,2016,245,0.661548273,8.7117,3.819753,FALSE,TRUE,30.00139661
Seattle,2017,250,0.669185434,9.0074,3.888807,FALSE,TRUE,30.22092521
Seattle,2018,253,0.677369102,9.4829,3.937546,FALSE,TRUE,31.14772862
Seattle,2019,255,0.679310722,9.8277,3.977785,FALSE,TRUE,32.0197345
St. Louis,2003,179,0.617603825,5.3571,2.51167,FALSE,FALSE,23.86736018
St. Louis,2004,180,0.617660276,5.4458,2.521195,FALSE,FALSE,22.75588938
St. Louis,2005,181,0.623293467,5.5427,2.528812,FALSE,FALSE,22.9168498
St. Louis,2006,182,0.627923986,5.5203,2.541693,FALSE,FALSE,26.84888005
St. Louis,2007,182,0.634185175,5.5512,2.551884,FALSE,FALSE,26.57560285
St. Louis,2008,183,0.631455785,5.6437,2.563147,FALSE,FALSE,23.5158277
St. Louis,2009,184,0.609045468,5.5505,2.575146,FALSE,FALSE,25.17371692
St. Louis,2010,185,0.60086413,5.6006,2.58526,FALSE,FALSE,25.48899669
St. Louis,2011,185,0.606659082,5.5843,2.590417,FALSE,FALSE,25.87277903
St. Louis,2012,185,0.607355616,5.6834,2.593474,FALSE,FALSE,25.5708268
St. Louis,2013,185,0.613474376,5.704,2.596855,FALSE,TRUE,24.8035251
St. Louis,2014,186,0.618370022,5.7912,2.60163,FALSE,TRUE,25.88903789
St. Louis,2015,186,0.628535505,5.8569,2.606311,FALSE,TRUE,25.97622841
St. Louis,2016,186,0.637193277,5.8297,2.604632,FALSE,TRUE,26.88283776
St. Louis,2017,186,0.643681643,5.8037,2.604435,FALSE,TRUE,26.73510944
St. Louis,2018,186,0.651954651,5.9214,2.602408,FALSE,TRUE,27.2916642
St. Louis,2019,186,0.651498782,5.9999,2.60278,FALSE,TRUE,28.71486073
Tampa-Hillsborough,2003,382,0.687675296,5.7236,1.077462,FALSE,FALSE,23.35740484
Tampa-Hillsborough,2004,393,0.69349365,6.0086,1.108225,FALSE,FALSE,21.40547271
Tampa-Hillsborough,2005,405,0.696463469,6.1411,1.143154,FALSE,FALSE,22.39123107
Tampa-Hillsborough,2006,415,0.69052658,6.1353,1.171826,FALSE,FALSE,22.09659496
Tampa-Hillsborough,2007,420,0.69604182,6.1272,1.184686,FALSE,FALSE,24.3251792
Tampa-Hillsborough,2008,424,0.667327054,5.8797,1.196773,FALSE,FALSE,22.61232098
Tampa-Hillsborough,2009,430,0.624774103,5.679,1.21405,FALSE,FALSE,23.53835942
Tampa-Hillsborough,2010,437,0.609205755,5.6497,1.233511,FALSE,FALSE,21.52308132
Tampa-Hillsborough,2011,445,0.612552652,5.5666,1.255639,FALSE,FALSE,22.11630158
Tampa-Hillsborough,2012,454,0.617502213,5.5795,1.279861,FALSE,FALSE,20.93837478
Tampa-Hillsborough,2013,462,0.626816633,5.6265,1.304474,FALSE,TRUE,23.88552167
Tampa-Hillsborough,2014,472,0.633338636,5.5978,1.332742,FALSE,TRUE,22.38614751
Tampa-Hillsborough,2015,484,0.642987004,5.7807,1.364645,FALSE,TRUE,21.66101784
Tampa-Hillsborough,2016,495,0.645697389,5.8733,1.398093,FALSE,TRUE,22.78430811
Tampa-Hillsborough,2017,506,0.653641809,5.8554,1.42896,FALSE,TRUE,21.2555067
Tampa-Hillsborough,2018,516,0.663705869,5.9304,1.455351,FALSE,TRUE,23.83859117
Tampa-Hillsborough,2019,523,0.673799182,6.1217,1.476431,FALSE,TRUE,24.43632684
Tampa-Pinellas,2003,459,0.507662443,3.8781,1.309504,FALSE,FALSE,17.5706007
Tampa-Pinellas,2004,466,0.517054362,3.976,1.329953,FALSE,FALSE,19.14864251
Tampa-Pinellas,2005,473,0.522319004,4.0713,1.35127,FALSE,FALSE,17.65709336
Tampa-Pinellas,2006,478,0.530937273,4.1308,1.363711,FALSE,FALSE,19.09912482
Tampa-Pinellas,2007,481,0.529324743,4.1467,1.372203,FALSE,FALSE,18.77129083
Tampa-Pinellas,2008,483,0.508130161,3.9528,1.377771,FALSE,FALSE,17.95991309
Tampa-Pinellas,2009,483,0.487984574,3.8471,1.377937,FALSE,FALSE,15.88533212
Tampa-Pinellas,2010,484,0.477460013,3.8268,1.381944,FALSE,FALSE,18.92955859
Tampa-Pinellas,2011,485,0.477989002,3.7236,1.385103,FALSE,FALSE,17.57387977
Tampa-Pinellas,2012,488,0.483062162,3.7392,1.391618,FALSE,FALSE,18.35735919
Tampa-Pinellas,2013,492,0.48899488,3.7601,1.403256,FALSE,TRUE,17.33986407
Tampa-Pinellas,2014,498,0.496303289,3.8128,1.420452,FALSE,TRUE,19.19738195
Tampa-Pinellas,2015,505,0.505188544,3.9226,1.442794,FALSE,TRUE,19.39711776
Tampa-Pinellas,2016,515,0.50724481,3.9536,1.470846,FALSE,TRUE,19.49002625
Tampa-Pinellas,2017,524,0.519045863,3.9494,1.494419,FALSE,TRUE,19.60603872
Tampa-Pinellas,2018,530,0.53174472,3.9976,1.512472,FALSE,TRUE,21.16080995
Tampa-Pinellas,2019,536,0.531107971,4.0722,1.529399,FALSE,TRUE,21.29054057
Virginia Beach,2003,182,0.617051882,5.0281,1.098389,FALSE,FALSE,23.29258741
Virginia Beach,2004,185,0.621503416,5.1627,1.118985,FALSE,FALSE,26.25869722
Virginia Beach,2005,185,0.626774016,5.3272,1.121819,FALSE,FALSE,22.76994637
Virginia Beach,2006,187,0.628942511,5.3795,1.134366,FALSE,FALSE,23.25622784
Virginia Beach,2007,187,0.638456713,5.4665,1.130263,FALSE,FALSE,23.02553186
Virginia Beach,2008,187,0.632127544,5.4349,1.129965,FALSE,FALSE,24.56517412
Virginia Beach,2009,188,0.608215184,5.3482,1.134582,FALSE,FALSE,23.24351058
Virginia Beach,2010,189,0.596344096,5.3399,1.145052,FALSE,FALSE,21.26627304
Virginia Beach,2011,190,0.595458109,5.242,1.151767,FALSE,FALSE,22.83505239
Virginia Beach,2012,192,0.592832409,5.1415,1.16092,FALSE,FALSE,24.17033404
Virginia Beach,2013,193,0.595041897,5.127,1.165607,FALSE,TRUE,25.3142119
Virginia Beach,2014,194,0.597320645,5.0887,1.172521,FALSE,TRUE,22.93189289
Virginia Beach,2015,195,0.606601912,5.211,1.177568,FALSE,TRUE,24.31064645
Virginia Beach,2016,195,0.625028474,5.2769,1.180903,FALSE,TRUE,25.28599027
Virginia Beach,2017,195,0.629741297,5.2304,1.182746,FALSE,TRUE,24.91065195
Virginia Beach,2018,196,0.617825652,5.1018,1.186066,FALSE,TRUE,26.08240762
Virginia Beach,2019,197,0.612429005,5.1604,1.190409,FALSE,TRUE,25.73702818
Wake,2003,194,0.654433504,5.5456,0.831374,FALSE,FALSE,23.61807594
Wake,2004,200,0.656126699,5.6279,0.856391,FALSE,FALSE,22.82842865
Wake,2005,208,0.661420718,5.7078,0.890465,FALSE,FALSE,25.3735361
Wake,2006,218,0.666574566,5.7952,0.933759,FALSE,FALSE,24.10994063
Wake,2007,228,0.673999439,5.777,0.977302,FALSE,FALSE,25.59862925
Wake,2008,237,0.653356092,5.645,1.018238,FALSE,FALSE,23.61116923
Wake,2009,245,0.616523919,5.3134,1.050102,FALSE,FALSE,23.98199173
Wake,2010,251,0.602100597,5.4649,1.076551,FALSE,FALSE,22.83211426
Wake,2011,257,0.608320425,5.3316,1.101362,FALSE,FALSE,22.65912848
Wake,2012,263,0.612864831,5.3652,1.126653,FALSE,FALSE,23.14942557
Wake,2013,268,0.616784227,5.5723,1.151748,FALSE,TRUE,24.22675084
Wake,2014,275,0.626845175,5.7424,1.178953,FALSE,TRUE,24.49417349
Wake,2015,282,0.640479602,6.0606,1.208001,FALSE,TRUE,26.8848919
Wake,2016,289,0.645305556,6.2743,1.23987,FALSE,TRUE,24.61527284
Wake,2017,296,0.650293458,6.389,1.269004,FALSE,TRUE,24.99331743
Wake,2018,302,0.660175428,6.5974,1.295233,FALSE,TRUE,28.26590722
Wake,2019,308,0.662814603,6.6806,1.322581,FALSE,TRUE,27.44210419
Washington,2003,327,0.662016614,6.702,7.78751,FALSE,FALSE,23.21408085
Washington,2004,331,0.669963413,6.9619,7.881305,FALSE,FALSE,26.12679386
Washington,2005,335,0.677013225,7.1757,7.9698,FALSE,FALSE,26.34227879
Washington,2006,337,0.684516943,7.2432,8.030184,FALSE,FALSE,24.3096217
Washington,2007,340,0.692021576,7.2934,8.094606,FALSE,FALSE,26.40650652
Washington,2008,344,0.686508528,7.4045,8.17976,FALSE,FALSE,26.97823506
Washington,2009,349,0.667462162,7.3426,8.299654,FALSE,FALSE,27.60458602
Washington,2010,355,0.658212025,7.5199,8.439191,FALSE,FALSE,28.05547767
Washington,2011,360,0.660263265,7.496,8.56399,FALSE,FALSE,27.36949339
Washington,2012,365,0.66046024,7.4232,8.683687,FALSE,FALSE,28.40720142
Washington,2013,369,0.662429952,7.3678,8.78322,FALSE,TRUE,27.37313647
Washington,2014,373,0.66467605,7.3893,8.865594,FALSE,TRUE,26.88485133
Washington,2015,376,0.673275522,7.5781,8.939269,FALSE,TRUE,27.28445281
Washington,2016,378,0.681604567,7.76,9.000283,FALSE,TRUE,29.23456174
Washington,2017,381,0.685818842,7.8089,9.067412,FALSE,TRUE,27.0147813
Washington,2018,383,0.695055524,7.894,9.108691,FALSE,TRUE,30.03386639
Washington,2019,385,0.693632494,7.9967,9.151323,FALSE,TRUE,28.52216272