country_code,country_name,expectancy,gdp,total_health,private_health,military,hospital_beds,dpt_coverage
AFG,Afghanistan,64.13,519.8847731,11.77723598,75.48404694,0.9452268,0.39,66
ARG,Argentina,76.372,14613.04182,10.45704365,36.36539459,0.856137916,4.99,86
AUT,Austria,81.64390244,47426.51196,10.38262367,27.62997437,0.756179042,7.37,90
BEL,Belgium,81.49268293,44192.62303,10.40608311,24.07197762,0.895316099,5.66,98
BGR,Bulgaria,74.81463415,8334.081728,7.45326805,45.46370697,1.242051219,7.45,92
BHR,Bahrain,77.032,23742.98502,4.74813128,42.02149963,4.33877531,1.74,97
BLZ,Belize,74.365,4887.577208,5.70125389,29.75114632,1.232179757,1.04,88
BRA,Brazil,75.456,9925.386238,9.46933746,58.05422592,1.419526638,2.09,89
BRN,Brunei Darussalam,75.585,28572.14678,2.27036428,5.41142321,2.865123829,2.85,99
CAN,Canada,81.94878049,45148.55271,10.78964806,26.79112625,1.349529821,2.53,91
CHE,Switzerland,83.55121951,80449.99451,11.89515591,68.44393921,0.68061451,4.65,96
CHL,Chile,79.909,14999.37009,9.06820488,49.60051727,1.93093993,2.11,93
CHN,China,76.47,8879.438667,5.15119171,43.32621002,1.896029598,4.31,99
COL,Colombia,76.925,6376.706716,7.67864275,28.95903969,3.209062437,1.7,92
CRI,Costa Rica,79.914,11814.62657,7.32879639,26.43719292,0.0,1.14,96
CUB,Cuba,78.662,8541.210673,11.7113266,10.48266411,2.872403239,5.33,99
CYP,Cyprus,80.672,26338.69434,6.73828936,58.46661377,1.589445269,3.4,97
CZE,Czech Republic,78.97804878,20636.19995,7.23133898,18.2512188,0.968686618,6.63,96
DEU,Germany,80.99268293,44552.81937,11.32229614,22.28827095,1.163609133,8.0,93
DNK,Denmark,81.10243902,57610.09818,10.03963375,15.97598076,1.146016112,2.61,98
DOM,Dominican Republic,73.689,7609.3388,5.83058691,53.258358,0.700998298,1.56,84
EGY,"Egypt, Arab Rep.",71.656,2444.290311,5.63305616,68.712883,1.4220317,1.43,94
ESP,Spain,83.28292683,28170.16786,8.94249249,29.34728622,1.230679125,2.97,95
EST,Estonia,78.09268293,20458.46073,6.59183788,26.46570587,2.014651509,4.69,93
FIN,Finland,81.63170732,46336.66325,9.14156628,21.98470306,1.365678507,3.28,89
FRA,France,82.57560976,38812.16103,11.39050198,26.69540977,1.910454133,5.98,96
GBR,United Kingdom,81.25609756,40361.41738,9.82511234,20.50606537,1.766636791,2.54,94
GRC,Greece,81.28780488,18930.21863,7.96522522,47.71400833,2.516346981,4.21,99
GTM,Guatemala,73.81,4451.450981,5.81384373,63.07293701,0.363718888,0.44,82
HND,Honduras,74.898,2453.727896,7.00069904,55.70733643,1.733577099,0.64,89
HRV,Croatia,77.82682927,13451.62495,6.77827311,17.15276909,1.67376307,5.54,92
HUN,Hungary,75.81707317,14605.85435,6.79227543,31.32518005,1.050167624,7.02,99
IDN,Indonesia,71.282,3837.651731,2.86824059,52.95024109,0.865256854,1.04,85
IND,India,69.165,1981.65105,3.53500652,72.06218719,2.509624558,0.53,89
IRL,Ireland,82.15609756,69822.34708,7.15484905,27.21400833,0.307473976,2.97,95
IRN,"Iran, Islamic Rep.",76.271,5520.310471,8.65966415,48.73088455,3.105184169,1.56,99
IRQ,Iraq,70.294,5205.288255,4.12501717,58.05634308,3.862032019,1.32,85
ISL,Iceland,82.66097561,71310.93926,8.3432579,18.13533592,0.0,3.06,89
ISR,Israel,82.55121951,40541.86209,7.49766827,34.45776749,5.528506379,3.02,98
ITA,Italy,82.94634146,32406.72032,8.6777401,26.26462364,1.364608768,3.18,95
JAM,Jamaica,74.267,5069.183838,6.14377928,32.48087311,0.972264314,1.72,93
JOR,Jordan,74.292,4234.403133,8.11925125,45.89821243,4.841028687,1.47,99
JPN,Japan,84.0997561,38386.51115,10.79634285,15.78530788,0.93330611,13.05,99
KOR,"Korea, Rep.",82.62682927,31616.8434,7.10694933,42.0864296,2.421489001,12.27,97
KWT,Kuwait,75.311,29759.43649,5.29526615,12.6793623,5.634585046,2.04,99
LBN,Lebanon,78.833,7801.178658,8.44765568,47.54678726,4.505139801,2.73,83
LKA,Sri Lanka,76.648,4077.043721,3.80975389,56.02272797,2.135772047,4.15,99
LTU,Lithuania,75.4804878,16885.40739,6.47619867,34.6921463,1.715538627,6.56,94
LUX,Luxembourg,82.09512195,107627.151,5.25779152,13.83812141,0.576459302,4.66,99
LVA,Latvia,74.62926829,15682.22145,6.00696659,42.67061996,1.590645172,5.57,98
MAR,Morocco,76.218,3036.325255,5.23623848,56.79942322,3.193071841,1.0,99
MEX,Mexico,74.947,9287.849736,5.51889515,48.48754883,0.439493736,0.99,85
MKD,North Macedonia,75.589,5430.87421,6.5939827,42.89771271,0.897226753,4.28,91
MLT,Malta,82.34634146,28091.86165,9.19666958,37.10300064,0.506519247,4.49,98
MNG,Mongolia,69.509,3669.41754,4.00506115,35.47568512,0.765300911,8.0,99
MYS,Malaysia,75.828,10259.18178,3.71246052,48.11795807,1.115724249,1.88,99
NER,Niger,61.599,517.9750301,7.66223145,51.71550369,2.460367773,0.39,85
NIC,Nicaragua,74.068,2159.157868,8.31693268,35.8103981,0.625230581,0.93,98
NLD,Netherlands,81.76097561,48675.22234,10.05979824,35.4706955,1.156803668,3.28,94
NOR,Norway,82.6097561,75496.75406,10.31589031,14.8793335,1.622270195,3.6,96
NZL,New Zealand,81.65853659,42849.42632,9.01967621,24.54262161,1.211808476,2.73,94
OMN,Oman,77.393,15130.52074,3.97352886,12.84721088,9.610509143,1.47,99
PAK,Pakistan,66.947,1464.993305,2.90229368,66.67253113,3.7696902,0.63,75
PER,Peru,76.286,6710.508029,4.99378443,36.40649414,1.245957803,1.59,83
POL,Poland,77.75365854,13864.68176,6.56172848,31.14675903,1.895427268,6.62,96
PRT,Portugal,81.42439024,21490.42986,9.33004951,38.89290237,1.683336736,3.39,98
ROU,Romania,75.3097561,10807.79539,5.1508317,21.41360664,1.723420284,6.89,82
RUS,Russian Federation,72.43195122,10720.33259,5.34388065,42.91125107,4.23340737,8.05,97
SAU,Saudi Arabia,74.874,20803.74592,7.00368643,35.75571442,10.22384814,2.24,98
SDN,Sudan,64.881,1111.868449,6.30497503,76.61694336,3.507166087,0.74,95
SGP,Singapore,83.09512195,60913.74533,4.4177866,51.79563904,3.149613165,2.49,96
SLV,El Salvador,72.872,3910.257193,7.22756004,36.11309052,1.05178543,1.2,85
SRB,Serbia,75.53902439,6292.543629,8.23131752,42.32913589,1.83994934,5.61,95
SVK,Slovak Republic,77.16585366,17556.60082,6.76883841,20.89406013,1.101933258,5.82,96
SVN,Slovenia,81.02926829,23512.81727,8.18941784,28.20182228,0.982335151,4.5,94
SWE,Sweden,82.4097561,53791.50873,10.78592205,15.24138165,1.024075502,2.21,97
TTO,Trinidad and Tobago,73.245,16238.19319,7.02028561,47.58415985,0.906067075,3.02,89
TUN,Tunisia,76.31,3481.228739,7.25768566,42.44759369,2.144302107,2.18,92
TUR,Turkey,77.161,10591.47437,4.17974997,22.28973007,2.065259672,2.81,96
URY,Uruguay,77.632,17322.14739,9.51635647,30.09272766,1.956406777,2.43,93
USA,United States,78.53902439,60062.22231,17.00361443,49.7457962,3.313385283,2.87,95